@relation poker-8-9_vs_6
@attribute S1 integer [1, 4]
@attribute C1 integer [1, 13]
@attribute S2 integer [1, 4]
@attribute C2 integer [1, 13]
@attribute S3 integer [1, 4]
@attribute C3 integer [1, 13]
@attribute S4 integer [1, 4]
@attribute C4 integer [1, 13]
@attribute S5 integer [1, 4]
@attribute C5 integer [1, 13]
@attribute Class {positive, negative}
@inputs S1, C1, S2, C2, S3, C3, S4, C4, S5, C5
@outputs Class
@data
2.5921, 3.5921, 2.5921, 4.796, 2.5921, 3.4079, 2.5921, 1.4079, 2.5921, 2.8158, positive
1.6283, 10.2566, 1.6283, 11.6858, 1.6283, 10.6283, 1.6283, 10.6858, 1.6283, 11.7434, positive
1.3812, 10.3812, 1.3812, 11.7623, 1.3812, 11.8565, 1.3812, 12.0, 1.3812, 1.0, positive
2.7289, 1.0, 2.7289, 2.7289, 2.7289, 2.6356, 2.7289, 3.6356, 2.7289, 5.0, positive
1.6143, 1.3857, 1.6143, 2.7714, 1.6143, 3.7714, 1.6143, 3.6143, 1.6143, 5.3857, positive
3.6373, 11.0881, 3.6373, 11.6373, 3.6373, 10.0881, 3.6373, 10.6373, 3.6373, 11.5492, positive
1.5927, 7.4073, 1.5927, 6.4073, 1.5927, 6.0367, 1.5927, 5.0, 1.5927, 7.1853, positive
2.3022, 10.9065, 2.3022, 11.0, 2.3022, 12.6978, 2.3022, 3.7196, 2.3022, 11.0935, positive
3.92, 10.0, 3.92, 11.96, 3.92, 9.0, 3.92, 10.8399, 3.92, 12.7999, positive
3.0, 12.8781, 3.0, 11.0, 3.0, 12.1219, 3.0, 10.0, 3.0, 8.0245, positive
4.0, 4.3838, 4.0, 4.0, 4.0, 7.0757, 4.0, 5.5378, 4.0, 6.6919, positive
2.6115, 3.6115, 2.6115, 4.8057, 2.6115, 3.3885, 2.6115, 1.3885, 2.6115, 2.777, positive
2.5681, 7.1596, 2.5681, 8.1596, 2.5681, 9.0, 2.5681, 7.0, 2.5681, 8.0, positive
2.5894, 5.8213, 2.5894, 6.0, 2.5894, 6.9468, 2.5894, 6.1787, 2.5894, 8.0, positive
2.5012, 10.2506, 2.5012, 9.9976, 2.5012, 9.0, 2.5012, 7.7518, 2.5012, 8.0, positive
3.1161, 3.3571, 3.1161, 11.2946, 3.1161, 10.0, 3.1161, 11.7054, 3.1161, 13.0, positive
2.5122, 7.4392, 2.5122, 8.4392, 2.5122, 9.0, 2.5122, 7.0, 2.5122, 8.0, positive
1.9281, 7.0, 1.9281, 5.7842, 1.9281, 4.1439, 1.9281, 5.0, 1.9281, 7.7123, positive
3.7664, 1.6228, 3.7664, 12.9221, 3.7664, 11.8443, 3.7664, 11.0, 3.7664, 10.2336, positive
2.3878, 11.0, 2.3878, 11.8367, 2.3878, 9.8061, 2.3878, 11.6122, 2.3878, 2.3572, positive
3.5812, 11.4188, 3.5812, 8.675, 3.5812, 10.675, 3.5812, 10.0, 3.5812, 5.0687, positive
3.7233, 11.5533, 3.7233, 8.1066, 3.7233, 9.83, 3.7233, 10.0, 3.7233, 8.2767, positive
3.0058, 5.9942, 3.0058, 4.9942, 3.0058, 6.0117, 3.0058, 5.5029, 3.0058, 7.4971, positive
2.166, 10.498, 2.166, 11.0, 2.166, 9.498, 2.166, 7.498, 2.166, 8.166, positive
3.5637, 2.1634, 3.5637, 11.1454, 3.5637, 10.0, 3.5637, 11.8546, 3.5637, 13.0, positive
4.0, 8.5083, 4.0, 5.7541, 4.0, 8.5847, 4.0, 8.3388, 4.0, 7.5847, positive
1.8047, 9.8047, 1.8047, 11.1953, 1.8047, 12.4142, 1.8047, 2.9525, 1.8047, 12.1953, positive
1.632, 9.264, 1.632, 9.5279, 1.632, 9.0, 1.632, 6.264, 1.632, 7.264, positive
1.0, 9.2732, 1.0, 9.5465, 1.0, 11.5465, 1.0, 9.4563, 1.0, 2.8169, positive
1.1232, 9.2464, 1.1232, 11.9384, 1.1232, 10.1232, 1.1232, 10.9384, 1.1232, 12.7536, positive
2.7128, 12.1383, 2.7128, 11.0, 2.7128, 11.1383, 2.7128, 9.1383, 2.7128, 8.7128, positive
3.6205, 2.5181, 3.6205, 9.1023, 3.6205, 9.6205, 3.6205, 10.1023, 3.6205, 11.1023, positive
1.3388, 10.0, 1.3388, 11.0, 1.3388, 11.6446, 1.3388, 10.3058, 1.3388, 3.3719, positive
1.0, 7.9584, 1.0, 6.8336, 1.0, 8.8752, 1.0, 5.0, 1.0, 5.9168, positive
3.5474, 1.1509, 3.5474, 4.0, 3.5474, 2.4526, 3.5474, 3.0, 3.5474, 5.1509, positive
4.0, 1.0, 4.0, 12.3238, 4.0, 11.3238, 4.0, 11.3381, 4.0, 11.0143, positive
1.8434, 9.8434, 1.8434, 11.1566, 1.8434, 9.1566, 1.8434, 7.6263, 1.8434, 8.7829, positive
2.3519, 2.0558, 2.3519, 3.0558, 2.3519, 3.0, 2.3519, 2.9442, 2.3519, 3.9442, positive
1.2307, 9.2307, 1.2307, 11.7693, 1.2307, 9.7693, 1.2307, 10.0773, 1.2307, 11.8466, positive
1.8867, 1.68, 1.8867, 2.1133, 1.8867, 3.34, 1.8867, 4.1133, 1.8867, 4.8867, positive
4.0, 1.1636, 4.0, 11.0182, 4.0, 9.9818, 4.0, 11.9818, 4.0, 13.0, positive
1.2333, 6.6501, 1.2333, 3.2333, 1.2333, 5.6501, 1.2333, 4.5335, 1.2333, 3.7667, positive
1.2896, 10.2896, 1.2896, 11.0, 1.2896, 13.0, 1.2896, 11.7104, 1.2896, 1.0, positive
3.3613, 12.2775, 3.3613, 9.555, 3.3613, 10.9162, 3.3613, 10.0, 3.3613, 8.6387, positive
1.6187, 7.3813, 1.6187, 6.3813, 1.6187, 5.9063, 1.6187, 5.0, 1.6187, 7.2375, positive
3.9576, 1.1695, 3.9576, 12.7033, 3.9576, 11.8729, 3.9576, 10.8305, 3.9576, 9.9152, positive
3.8826, 1.0, 3.8826, 3.8826, 3.8826, 2.0587, 3.8826, 3.0587, 3.8826, 5.0, positive
1.0, 4.1296, 1.0, 5.0648, 1.0, 6.4197, 1.0, 3.7099, 1.0, 6.0, positive
1.0, 8.1155, 1.0, 7.231, 1.0, 9.231, 1.0, 5.4043, 1.0, 5.7112, positive
2.8699, 5.1952, 2.8699, 6.0651, 2.8699, 9.0, 2.8699, 6.8699, 2.8699, 7.8699, positive
3.4473, 10.7237, 3.4473, 8.1053, 3.4473, 9.0, 3.4473, 9.171, 3.4473, 8.0, positive
4.0, 5.9867, 4.0, 11.5541, 4.0, 9.4459, 4.0, 11.4459, 4.0, 13.0, positive
2.5013, 12.252, 2.5013, 11.0, 2.5013, 12.2493, 2.5013, 10.4987, 2.5013, 7.0054, positive
3.0459, 5.2754, 3.0459, 6.0459, 3.0459, 9.0, 3.0459, 7.1377, 3.0459, 8.0, positive
2.0628, 1.0, 2.0628, 2.0628, 2.0628, 2.9686, 2.0628, 3.9686, 2.0628, 5.0, positive
3.9758, 1.0727, 3.9758, 4.0242, 3.9758, 2.0242, 3.9758, 2.9515, 3.9758, 4.9273, positive
3.163, 3.2321, 3.163, 12.721, 3.163, 11.442, 3.163, 11.0, 3.163, 10.837, positive
2.5625, 11.5625, 2.5625, 11.875, 2.5625, 11.6876, 2.5625, 10.875, 2.5625, 1.0, positive
1.63, 9.26, 1.63, 9.5199, 1.63, 11.5199, 1.63, 2.4801, 1.63, 9.7799, positive
3.1862, 12.4413, 3.1862, 11.1862, 3.1862, 11.4413, 3.1862, 10.1862, 3.1862, 9.745, positive
4.0, 4.6564, 4.0, 11.4063, 4.0, 9.5937, 4.0, 11.5937, 4.0, 13.0, positive
3.9215, 11.0785, 3.9215, 7.3141, 3.9215, 9.3141, 3.9215, 10.0, 3.9215, 7.4504, positive
1.4639, 7.0, 1.4639, 4.3917, 1.4639, 5.0722, 1.4639, 5.0, 1.4639, 5.8556, positive
2.1998, 1.0, 2.1998, 2.1998, 2.1998, 2.9001, 2.1998, 3.9001, 2.1998, 5.0, positive
3.3451, 2.9647, 3.3451, 4.6549, 3.3451, 2.6549, 3.3451, 1.6902, 3.3451, 3.0353, positive
1.0, 9.3744, 1.0, 9.7488, 1.0, 11.7488, 1.0, 9.8103, 1.0, 2.564, positive
1.5673, 9.1346, 1.5673, 9.2693, 1.5673, 11.2693, 1.5673, 2.7307, 1.5673, 9.4039, positive
3.8313, 10.5061, 3.8313, 11.8313, 3.8313, 9.5061, 3.8313, 10.8313, 3.8313, 12.3252, positive
2.4655, 5.092, 2.4655, 11.5115, 2.4655, 10.0, 2.4655, 11.4885, 2.4655, 13.0, positive
4.0, 10.7753, 4.0, 8.1237, 4.0, 9.0, 4.0, 10.2247, 4.0, 9.1237, positive
1.7997, 10.7997, 1.7997, 12.5994, 1.7997, 10.6009, 1.7997, 12.0, 1.7997, 1.0, positive
1.5889, 7.4296, 1.5889, 11.8037, 1.5889, 10.0, 1.5889, 11.1963, 1.5889, 13.0, positive
1.7314, 2.6113, 1.7314, 2.2686, 1.7314, 3.8057, 1.7314, 4.2686, 1.7314, 4.7314, positive
3.0, 12.0789, 3.0, 11.0, 3.0, 12.9211, 3.0, 10.0, 3.0, 1.6314, positive
2.3772, 11.1316, 2.3772, 11.0, 2.3772, 12.6228, 2.3772, 4.3947, 2.3772, 10.8684, positive
1.2373, 3.1865, 1.2373, 4.4746, 1.2373, 4.7627, 1.2373, 3.4746, 1.2373, 6.4746, positive
2.6675, 11.335, 2.6675, 11.0, 2.6675, 11.67, 2.6675, 9.0025, 2.6675, 3.3274, positive
1.907, 9.8139, 1.907, 10.6279, 1.907, 12.6279, 1.907, 1.3721, 1.907, 11.4418, positive
2.479, 11.0, 2.479, 11.5631, 2.479, 9.7605, 2.479, 11.521, 2.479, 2.6764, positive
3.0, 12.3452, 3.0, 11.0, 3.0, 12.6548, 3.0, 10.0, 3.0, 3.7616, positive
3.9949, 1.0152, 3.9949, 4.0051, 3.9949, 2.0051, 3.9949, 3.0051, 3.9949, 5.0076, positive
1.3028, 1.6972, 1.3028, 3.3944, 1.3028, 4.3944, 1.3028, 3.3028, 1.3028, 5.6972, positive
1.0, 2.8802, 1.0, 3.824, 1.0, 5.176, 1.0, 3.3521, 1.0, 5.6479, positive
2.9208, 5.1584, 2.9208, 6.0, 2.9208, 8.6039, 2.9208, 6.8416, 2.9208, 8.0, positive
1.5183, 1.8272, 1.5183, 4.0, 1.5183, 4.4817, 1.5183, 3.0, 1.5183, 5.8272, positive
3.5807, 11.8386, 3.5807, 8.6771, 3.5807, 10.2578, 3.5807, 10.0, 3.5807, 8.4193, positive
1.5037, 10.0074, 1.5037, 11.7481, 1.5037, 10.5037, 1.5037, 10.7481, 1.5037, 11.9926, positive
1.3632, 9.3632, 1.3632, 11.6368, 1.3632, 9.6368, 1.3632, 9.547, 1.3632, 11.1838, positive
2.0679, 6.3981, 2.0679, 6.466, 2.0679, 9.0, 2.0679, 6.0679, 2.0679, 7.0679, positive
3.791, 1.6269, 3.791, 4.209, 3.791, 2.209, 3.791, 2.5821, 3.791, 4.3731, positive
1.0731, 8.1463, 1.0731, 7.2925, 1.0731, 9.0, 1.0731, 5.1463, 1.0731, 6.1463, positive
2.6372, 10.0, 2.6372, 11.3186, 2.6372, 9.0, 2.6372, 8.2744, 2.6372, 9.593, positive
2.406, 1.0, 2.406, 2.406, 2.406, 2.797, 2.406, 3.797, 2.406, 5.0, positive
3.1942, 10.4628, 3.1942, 8.343, 3.1942, 9.2686, 3.1942, 10.2686, 3.1942, 9.343, positive
2.8384, 11.8384, 2.8384, 11.0, 2.8384, 13.0, 2.8384, 10.1616, 2.8384, 1.0, positive
1.0, 6.1388, 1.0, 6.0694, 1.0, 7.7592, 1.0, 4.3796, 1.0, 6.0, positive
3.4339, 1.0, 3.4339, 3.4339, 3.4339, 2.283, 3.4339, 3.283, 3.4339, 5.0, positive
1.9091, 5.6363, 1.9091, 3.9091, 1.9091, 4.6363, 1.9091, 3.1817, 1.9091, 3.0909, positive
3.2279, 10.614, 3.2279, 8.5441, 3.2279, 9.0, 3.2279, 8.8419, 3.2279, 8.0, positive
3.103, 3.6909, 3.103, 4.897, 3.103, 2.897, 3.103, 1.2061, 3.103, 2.3091, positive
1.9475, 9.8949, 1.9475, 10.7899, 1.9475, 12.7899, 1.9475, 1.2101, 1.9475, 11.6848, positive
2.1454, 10.0727, 2.1454, 10.7092, 2.1454, 9.0, 2.1454, 7.2181, 2.1454, 8.0, positive
4.0, 4.7052, 4.0, 4.5159, 4.0, 8.1474, 4.0, 6.4422, 4.0, 7.4422, positive
2.4189, 7.9054, 2.4189, 8.9054, 2.4189, 9.0, 2.4189, 7.0, 2.4189, 8.0, positive
3.7672, 5.0, 3.7672, 4.4656, 3.7672, 8.2328, 3.7672, 6.2328, 3.7672, 7.2328, positive
3.0388, 12.9224, 3.0388, 10.8449, 3.0388, 11.8837, 3.0388, 10.0, 3.0388, 8.9612, positive
2.4647, 11.394, 2.4647, 11.0, 2.4647, 10.394, 2.4647, 8.394, 2.4647, 8.4647, positive
2.7585, 11.7585, 2.7585, 11.4829, 2.7585, 12.2756, 2.7585, 10.4829, 2.7585, 1.0, positive
4.0, 6.2928, 4.0, 4.6464, 4.0, 8.2155, 4.0, 6.8619, 4.0, 7.2155, positive
3.942, 10.6517, 3.942, 6.942, 3.942, 9.0, 3.942, 9.8259, 3.942, 8.0, positive
2.8877, 11.7754, 2.8877, 11.0, 2.8877, 12.5509, 2.8877, 9.6631, 2.8877, 1.786, positive
1.5814, 7.4186, 1.5814, 6.4186, 1.5814, 6.0928, 1.5814, 5.0, 1.5814, 7.1629, positive
4.0, 1.0, 4.0, 12.5834, 4.0, 11.5834, 4.0, 11.2083, 4.0, 10.6248, positive
1.0, 6.3043, 1.0, 3.1391, 1.0, 5.8609, 1.0, 4.7217, 1.0, 4.2783, positive
2.3392, 2.0176, 2.3392, 3.0176, 2.3392, 3.0, 2.3392, 2.9824, 2.3392, 3.9824, positive
1.0, 5.1593, 1.0, 3.3681, 1.0, 5.6319, 1.0, 4.2637, 1.0, 4.7363, positive
2.6322, 1.0, 2.6322, 2.6322, 2.6322, 2.6839, 2.6322, 3.6839, 2.6322, 5.0, positive
3.4427, 11.0, 3.4427, 8.6719, 3.4427, 9.2787, 3.4427, 10.5573, 3.4427, 6.0494, positive
2.0294, 1.0881, 2.0294, 2.0881, 2.0294, 3.0, 2.0294, 3.9119, 2.0294, 4.9119, positive
1.3865, 10.0, 1.3865, 11.0, 1.3865, 11.4539, 1.3865, 10.0674, 1.3865, 3.7056, positive
4.0, 10.9368, 4.0, 7.316, 4.0, 9.0, 4.0, 10.0632, 4.0, 8.316, positive
1.9087, 1.0913, 1.9087, 2.1825, 1.9087, 3.1825, 1.9087, 3.9087, 1.9087, 5.0913, positive
4.0, 5.813, 4.0, 4.4065, 4.0, 8.1355, 4.0, 6.542, 4.0, 7.1355, positive
2.4117, 5.8824, 2.4117, 6.2941, 2.4117, 9.0, 2.4117, 6.4117, 2.4117, 7.4117, positive
3.6016, 2.1952, 3.6016, 4.3984, 3.6016, 2.3984, 3.6016, 2.2032, 3.6016, 3.8048, positive
1.6808, 7.3192, 1.6808, 6.3192, 1.6808, 5.5958, 1.6808, 5.0, 1.6808, 7.3617, positive
1.5266, 1.4734, 1.5266, 2.9468, 1.5266, 3.9468, 1.5266, 3.5266, 1.5266, 5.4734, positive
2.1342, 1.4027, 2.1342, 2.4027, 2.1342, 3.0, 2.1342, 3.5973, 2.1342, 4.5973, positive
3.9532, 1.1405, 3.9532, 4.0468, 3.9532, 2.0468, 3.9532, 2.9063, 3.9532, 4.8595, positive
3.3632, 11.9105, 3.3632, 11.3632, 3.3632, 10.9105, 3.3632, 10.3632, 3.3632, 10.4526, positive
2.6901, 6.3099, 2.6901, 5.3099, 2.6901, 5.3801, 2.6901, 5.345, 2.6901, 7.655, positive
3.0874, 3.7378, 3.0874, 4.9126, 3.0874, 2.9126, 3.0874, 1.1748, 3.0874, 2.2622, positive
4.0, 8.1414, 4.0, 11.7935, 4.0, 9.2065, 4.0, 11.2065, 4.0, 13.0, positive
3.9441, 10.1678, 3.9441, 11.9441, 3.9441, 9.1678, 3.9441, 10.9441, 3.9441, 12.7762, positive
4.0, 6.731, 4.0, 4.8655, 4.0, 8.2885, 4.0, 7.154, 4.0, 7.2885, positive
2.0, 3.1529, 2.0, 3.4353, 2.0, 3.3588, 2.0, 4.3588, 2.0, 6.0765, positive
1.4175, 7.3737, 1.4175, 6.7912, 1.4175, 9.0, 1.4175, 5.4175, 1.4175, 6.4175, positive
1.5536, 9.3691, 1.5536, 11.0773, 1.5536, 9.8155, 1.5536, 10.8155, 1.5536, 12.0773, positive
1.02, 8.04, 1.02, 7.08, 1.02, 9.0, 1.02, 5.04, 1.02, 6.04, positive
2.0286, 11.0286, 2.0286, 11.0, 2.0286, 13.0, 2.0286, 10.9714, 2.0286, 1.0, positive
1.2286, 7.6571, 1.2286, 6.8857, 1.2286, 9.0, 1.2286, 5.2286, 1.2286, 6.2286, positive
1.9066, 6.5332, 1.9066, 5.8133, 1.9066, 4.0934, 1.9066, 4.8133, 1.9066, 7.8133, positive
3.698, 10.9059, 3.698, 11.698, 3.698, 9.9059, 3.698, 10.698, 3.698, 11.7922, positive
2.3829, 4.9257, 2.3829, 4.3829, 2.3829, 3.9257, 2.3829, 2.2343, 2.3829, 2.6171, positive
1.9545, 9.9545, 1.9545, 11.0455, 1.9545, 9.0455, 1.9545, 7.1819, 1.9545, 8.2274, positive
2.1841, 11.7761, 2.1841, 11.0, 2.1841, 12.408, 2.1841, 10.8159, 2.1841, 5.7364, positive
2.5723, 5.9518, 2.5723, 3.5241, 2.5723, 7.0482, 2.5723, 5.5241, 2.5723, 5.5723, positive
1.2581, 1.7419, 1.2581, 3.4838, 1.2581, 4.4838, 1.2581, 3.2581, 1.2581, 5.7419, positive
4.0, 2.2238, 4.0, 4.0, 4.0, 3.8357, 4.0, 3.9178, 4.0, 5.6119, positive
3.8454, 10.4639, 3.8454, 11.8454, 3.8454, 9.4639, 3.8454, 10.8454, 3.8454, 12.3815, positive
3.8998, 10.3985, 3.8998, 6.8998, 3.8998, 9.0, 3.8998, 9.6993, 3.8998, 8.0, positive
3.6444, 11.3556, 3.6444, 8.4223, 3.6444, 10.4223, 3.6444, 10.0, 3.6444, 5.5109, positive
1.7196, 10.0, 1.7196, 11.0, 1.7196, 10.1217, 1.7196, 8.4021, 1.7196, 6.037, positive
2.8948, 12.6843, 2.8948, 11.0, 2.8948, 12.1052, 2.8948, 9.0529, 2.8948, 9.3157, positive
3.0, 12.3764, 3.0, 11.0, 3.0, 12.6236, 3.0, 10.0, 3.0, 4.0112, positive
1.0, 6.5951, 1.0, 3.081, 1.0, 5.919, 1.0, 4.838, 1.0, 4.162, positive
4.0, 1.0, 4.0, 11.2521, 4.0, 10.2521, 4.0, 11.8739, 4.0, 12.6218, positive
3.5137, 11.4863, 3.5137, 8.9451, 3.5137, 10.9451, 3.5137, 10.0, 3.5137, 4.5961, positive
3.2897, 12.4206, 3.2897, 9.8413, 3.2897, 11.131, 3.2897, 10.0, 3.2897, 8.7103, positive
3.662, 11.0139, 3.662, 11.662, 3.662, 10.0139, 3.662, 10.662, 3.662, 11.6481, positive
2.0, 10.9252, 2.0, 12.8504, 2.0, 9.9252, 2.0, 11.626, 2.0, 1.5236, positive
1.4734, 10.0, 1.4734, 11.0, 1.4734, 11.1066, 1.4734, 9.6332, 1.4734, 4.3135, positive
2.8372, 6.2325, 2.8372, 11.8372, 2.8372, 10.2558, 2.8372, 8.6745, 2.8372, 8.8372, positive
1.0042, 7.0, 1.0042, 3.0126, 1.0042, 5.9916, 1.0042, 5.0, 1.0042, 4.0168, positive
2.0, 4.9354, 2.0, 4.6236, 2.0, 3.6559, 2.0, 4.6559, 2.0, 6.9677, positive
3.6791, 5.3209, 3.6791, 4.3209, 3.6791, 7.3581, 3.6791, 5.8395, 3.6791, 7.1605, positive
3.8444, 5.1556, 3.8444, 4.1556, 3.8444, 7.6887, 3.8444, 5.9222, 3.8444, 7.0778, positive
1.6603, 6.0095, 1.6603, 3.6603, 1.6603, 5.0095, 1.6603, 3.6793, 1.6603, 3.3397, positive
3.6802, 2.2794, 3.6802, 10.7611, 3.6802, 11.0405, 3.6802, 9.7206, 3.6802, 9.3603, positive
2.9684, 12.9367, 2.9684, 11.0158, 2.9684, 11.9684, 2.9684, 10.0158, 2.9684, 9.0633, positive
4.0, 1.7124, 4.0, 4.0, 4.0, 3.0685, 4.0, 3.5343, 4.0, 5.3562, positive
1.2433, 7.7567, 1.2433, 6.7567, 1.2433, 7.7836, 1.2433, 5.0, 1.2433, 6.4865, positive
2.2074, 5.7802, 2.2074, 12.4025, 2.2074, 10.805, 2.2074, 11.0, 2.2074, 11.7926, positive
1.1629, 1.8371, 1.1629, 3.6742, 1.1629, 4.6742, 1.1629, 3.1629, 1.1629, 5.8371, positive
4.0, 4.9386, 4.0, 4.0, 4.0, 7.9079, 4.0, 5.9539, 4.0, 6.9693, positive
3.6809, 11.6382, 3.6809, 8.2763, 3.6809, 9.9572, 3.6809, 10.0, 3.6809, 8.3191, positive
3.251, 1.2497, 3.251, 4.0, 3.251, 2.749, 3.251, 3.0, 3.251, 5.2497, positive
2.6451, 11.2901, 2.6451, 11.0, 2.6451, 11.5803, 2.6451, 8.9352, 2.6451, 3.4845, positive
1.0, 7.1874, 1.0, 3.7497, 1.0, 6.5623, 1.0, 5.0, 1.0, 4.3749, positive
3.3348, 7.0087, 3.3348, 6.3348, 3.3348, 9.0, 3.3348, 8.0044, 3.3348, 8.0, positive
1.8294, 7.0, 1.8294, 5.4882, 1.8294, 4.3412, 1.8294, 5.0, 1.8294, 7.3176, positive
2.3743, 5.877, 2.3743, 5.6257, 2.3743, 3.6257, 2.3743, 3.5027, 2.3743, 5.754, positive
4.0, 1.0, 4.0, 11.7956, 4.0, 10.7956, 4.0, 11.6022, 4.0, 11.8066, positive
3.7451, 10.7646, 3.7451, 11.7451, 3.7451, 9.7646, 3.7451, 10.7451, 3.7451, 11.9806, positive
1.2137, 8.4301, 1.2137, 11.9288, 1.2137, 10.0, 1.2137, 11.0712, 1.2137, 13.0, positive
1.3205, 1.6795, 1.3205, 3.3589, 1.3205, 4.3589, 1.3205, 3.3205, 1.3205, 5.6795, positive
2.2542, 6.4916, 2.2542, 6.0, 2.2542, 5.2711, 2.2542, 5.5084, 2.2542, 8.0, positive
3.2848, 1.2384, 3.2848, 4.0, 3.2848, 2.7152, 3.2848, 3.0, 3.2848, 5.2384, positive
4.0, 9.7874, 4.0, 12.0236, 4.0, 9.0709, 4.0, 11.0, 4.0, 12.9291, positive
2.231, 1.0, 2.231, 2.231, 2.231, 2.8845, 2.231, 3.8845, 2.231, 5.0, positive
4.0, 8.5488, 4.0, 5.7744, 4.0, 8.5915, 4.0, 8.3659, 4.0, 7.5915, positive
2.0, 4.4402, 2.0, 4.2935, 2.0, 3.5734, 2.0, 4.5734, 2.0, 6.7201, positive
2.7006, 3.1017, 2.7006, 4.1017, 2.7006, 3.0, 2.7006, 1.8983, 2.7006, 2.8983, positive
2.1227, 10.2455, 2.1227, 11.0, 2.1227, 9.4909, 2.1227, 7.3682, 2.1227, 7.1409, positive
1.8061, 9.8061, 1.8061, 11.1939, 1.8061, 9.1939, 1.8061, 7.7757, 1.8061, 8.9697, positive
2.2714, 5.0929, 2.2714, 4.2714, 2.2714, 4.0929, 2.2714, 2.4572, 2.2714, 2.7286, positive
2.1297, 11.0, 2.1297, 12.6108, 2.1297, 9.9351, 2.1297, 11.8703, 2.1297, 1.454, positive
2.0, 10.7155, 2.0, 12.4311, 2.0, 9.7155, 2.0, 10.5777, 2.0, 2.9912, positive
2.2972, 1.0, 2.2972, 2.2972, 2.2972, 2.8514, 2.2972, 3.8514, 2.2972, 5.0, positive
4.0, 3.7679, 4.0, 6.1561, 4.0, 8.616, 4.0, 7.8481, 4.0, 8.8481, positive
1.0614, 10.0614, 1.0614, 11.0, 1.0614, 13.0, 1.0614, 11.9386, 1.0614, 1.0, positive
2.2387, 11.4775, 2.2387, 12.5225, 2.2387, 10.4775, 2.2387, 11.5225, 2.2387, 2.9099, positive
2.0, 10.4597, 2.0, 11.9194, 2.0, 9.4597, 2.0, 9.2985, 2.0, 4.7821, positive
1.0185, 8.037, 1.0185, 7.074, 1.0185, 9.0, 1.0185, 5.037, 1.0185, 6.037, positive
2.6069, 7.2689, 2.6069, 11.6069, 2.6069, 9.9104, 2.6069, 8.2138, 2.6069, 8.6069, positive
2.3026, 10.6052, 2.3026, 11.0, 2.3026, 10.2105, 2.3026, 7.9079, 2.3026, 5.8817, positive
3.7192, 5.0, 3.7192, 4.5617, 3.7192, 8.2808, 3.7192, 6.2808, 3.7192, 7.2808, positive
4.0, 5.4376, 4.0, 11.4931, 4.0, 9.5069, 4.0, 11.5069, 4.0, 13.0, positive
4.0, 8.0637, 4.0, 5.5318, 4.0, 8.5106, 4.0, 8.0425, 4.0, 7.5106, positive
2.2986, 1.0, 2.2986, 2.2986, 2.2986, 2.8507, 2.2986, 3.8507, 2.2986, 5.0, positive
2.4597, 11.9193, 2.4597, 11.2702, 2.4597, 11.4597, 2.4597, 10.2702, 2.4597, 10.0807, positive
2.8438, 4.2342, 2.8438, 4.8438, 2.8438, 3.2342, 2.8438, 1.3123, 2.8438, 2.1562, positive
3.1761, 3.4716, 3.1761, 4.8239, 3.1761, 2.8239, 3.1761, 1.3523, 3.1761, 2.5284, positive
3.8482, 10.8988, 3.8482, 7.2529, 3.8482, 9.0506, 3.8482, 10.0506, 3.8482, 8.2529, positive
2.4678, 11.4034, 2.4678, 11.0, 2.4678, 12.5322, 2.4678, 5.2101, 2.4678, 10.5966, positive
3.722, 9.3318, 3.722, 6.722, 3.722, 9.0, 3.722, 9.1659, 3.722, 8.0, positive
1.0815, 10.0815, 1.0815, 11.163, 1.0815, 12.7555, 1.0815, 12.0, 1.0815, 1.0, positive
2.9908, 5.0462, 2.9908, 6.0462, 2.9908, 9.037, 2.9908, 6.9445, 2.9908, 8.037, positive
2.9258, 4.1113, 2.9258, 4.9258, 2.9258, 3.1113, 2.9258, 1.1484, 2.9258, 2.0742, positive
2.4416, 11.4416, 2.4416, 12.1169, 2.4416, 11.3247, 2.4416, 11.1169, 2.4416, 1.0, positive
2.4508, 12.1762, 2.4508, 11.0, 2.4508, 12.2746, 2.4508, 10.5492, 2.4508, 6.8031, positive
2.5673, 5.8654, 2.5673, 6.0, 2.5673, 6.8364, 2.5673, 6.1346, 2.5673, 8.0, positive
1.8941, 9.8941, 1.8941, 11.1059, 1.8941, 12.6824, 1.8941, 2.0588, 1.8941, 12.1059, positive
2.2987, 10.896, 2.2987, 11.0, 2.2987, 9.896, 2.2987, 7.896, 2.2987, 8.2987, positive
1.0789, 7.9211, 1.0789, 6.9211, 1.0789, 8.6053, 1.0789, 5.0, 1.0789, 6.1579, positive
2.1751, 9.3917, 2.1751, 12.0, 2.1751, 9.6083, 2.1751, 11.0, 2.1751, 13.0, positive
1.8673, 10.8673, 1.8673, 11.0, 1.8673, 13.0, 1.8673, 11.1327, 1.8673, 1.0, positive
4.0, 10.8459, 4.0, 6.9229, 4.0, 8.9743, 4.0, 9.8973, 4.0, 7.9743, positive
2.165, 10.0825, 2.165, 10.6701, 2.165, 9.0, 2.165, 7.2474, 2.165, 8.0, positive
1.2559, 9.0853, 1.2559, 12.0, 1.2559, 9.9147, 1.2559, 11.0, 1.2559, 13.0, positive
1.0, 9.5916, 1.0, 10.1831, 1.0, 12.1831, 1.0, 10.5705, 1.0, 2.0211, positive
1.4546, 1.5454, 1.4546, 3.0908, 1.4546, 4.0908, 1.4546, 3.4546, 1.4546, 5.5454, positive
