@relation poker-8-9_vs_6
@attribute S1 integer [1, 4]
@attribute C1 integer [1, 13]
@attribute S2 integer [1, 4]
@attribute C2 integer [1, 13]
@attribute S3 integer [1, 4]
@attribute C3 integer [1, 13]
@attribute S4 integer [1, 4]
@attribute C4 integer [1, 13]
@attribute S5 integer [1, 4]
@attribute C5 integer [1, 13]
@attribute Class {positive, negative}
@inputs S1, C1, S2, C2, S3, C3, S4, C4, S5, C5
@outputs Class
@data
1.6978, 9.3956, 1.6978, 9.7913, 1.6978, 11.7913, 1.6978, 2.2087, 1.6978, 10.1869, positive
1.0, 6.7999, 1.0, 3.04, 1.0, 5.96, 1.0, 4.92, 1.0, 4.08, positive
1.0, 8.2439, 1.0, 7.4877, 1.0, 11.2439, 1.0, 10.2439, 1.0, 8.0245, positive
3.6919, 11.6919, 3.6919, 2.5406, 3.6919, 12.3838, 3.6919, 10.3838, 3.6919, 9.6919, positive
2.8057, 4.777, 2.8057, 5.3885, 2.8057, 3.3885, 2.8057, 1.9713, 2.8057, 2.3885, positive
2.0, 8.8638, 2.0, 8.7277, 2.0, 6.7277, 2.0, 6.4319, 2.0, 5.7277, positive
1.4106, 4.0532, 1.4106, 4.8213, 1.4106, 4.5894, 1.4106, 3.8213, 1.4106, 6.8213, positive
1.7494, 9.4988, 1.7494, 9.9976, 1.7494, 9.5012, 1.7494, 7.7518, 1.7494, 8.2506, positive
2.5893, 11.7054, 2.5893, 9.8215, 2.5893, 11.8215, 2.5893, 9.2946, 2.5893, 9.4107, positive
1.4878, 4.9271, 1.4878, 5.4635, 1.4878, 5.0, 1.4878, 4.4635, 1.4878, 5.0243, positive
2.0, 7.0719, 2.0, 6.0719, 2.0, 4.0719, 2.0, 5.0719, 2.0, 7.7123, positive
2.0, 11.0779, 2.0, 12.8443, 2.0, 10.2336, 2.0, 11.7664, 2.0, 1.7007, positive
4.0, 8.2551, 4.0, 11.8061, 4.0, 9.1939, 4.0, 11.1939, 4.0, 13.0, positive
1.5812, 11.1625, 1.5812, 11.0, 1.5812, 13.0, 1.5812, 10.2563, 1.5812, 6.2312, positive
2.0, 7.7233, 2.0, 6.7233, 2.0, 4.7233, 2.0, 5.7233, 2.0, 5.1066, positive
2.0, 8.5087, 2.0, 8.5146, 2.0, 6.5146, 2.0, 6.0058, 2.0, 8.0, positive
2.0, 10.332, 2.0, 11.0, 2.0, 9.6641, 2.0, 7.332, 2.0, 8.332, positive
4.0, 2.3089, 4.0, 11.0, 4.0, 8.6911, 4.0, 12.1454, 4.0, 12.8546, positive
2.8306, 12.0, 2.8306, 6.8471, 2.8306, 13.0, 2.8306, 9.8306, 2.8306, 10.0, positive
1.8047, 9.6095, 1.8047, 10.219, 1.8047, 12.6095, 1.8047, 2.7573, 1.8047, 11.4142, positive
1.632, 9.264, 1.632, 9.5279, 1.632, 9.0, 1.632, 6.264, 1.632, 7.264, positive
1.0, 8.0, 1.0, 7.0, 1.0, 9.7268, 1.0, 6.8169, 1.0, 7.0902, positive
3.8768, 10.0, 3.8768, 11.0, 3.8768, 1.4928, 3.8768, 12.6304, 3.8768, 11.7536, positive
2.0, 11.4256, 2.0, 11.0, 2.0, 11.8511, 2.0, 8.4256, 2.0, 9.4256, positive
2.7591, 11.2409, 2.7591, 11.3795, 2.7591, 11.4819, 2.7591, 9.7591, 2.7591, 11.1386, positive
1.3388, 8.6777, 1.3388, 8.3554, 1.3388, 9.0, 1.3388, 5.6777, 1.3388, 6.6777, positive
4.0, 1.0, 4.0, 11.0832, 4.0, 10.0832, 4.0, 11.9584, 4.0, 12.8752, positive
3.6983, 1.9052, 3.6983, 4.3017, 3.6983, 2.3017, 3.6983, 3.3017, 3.6983, 5.4526, positive
1.6619, 10.6619, 1.6619, 12.3238, 1.6619, 11.0143, 1.6619, 12.0, 1.6619, 1.0, positive
2.3132, 10.1566, 2.3132, 10.3737, 2.3132, 9.0, 2.3132, 7.4698, 2.3132, 8.0, positive
1.7038, 2.7038, 1.7038, 4.3519, 1.7038, 4.2962, 1.7038, 2.2962, 1.7038, 4.5923, positive
3.5386, 10.7693, 3.5386, 7.9227, 3.5386, 9.0, 3.5386, 9.3079, 3.5386, 8.0, positive
3.7733, 2.0199, 3.7733, 12.7733, 3.7733, 11.66, 3.7733, 10.5467, 3.7733, 9.7733, positive
2.9636, 4.0545, 2.9636, 4.9636, 2.9636, 3.0545, 2.9636, 1.0727, 2.9636, 2.0364, positive
1.2333, 6.6501, 1.2333, 3.2333, 1.2333, 5.6501, 1.2333, 4.5335, 1.2333, 3.7667, positive
2.7104, 11.7104, 2.7104, 11.0, 2.7104, 13.0, 2.7104, 10.2896, 2.7104, 1.0, positive
4.0, 10.6387, 4.0, 8.8063, 4.0, 9.0, 4.0, 10.3613, 4.0, 9.8063, positive
2.1438, 5.3312, 2.1438, 8.525, 2.1438, 10.6187, 2.1438, 10.7625, 2.1438, 10.525, positive
2.0424, 11.0424, 2.0424, 12.9152, 2.0424, 10.1271, 2.0424, 11.9152, 2.0424, 1.0, positive
3.9413, 1.1761, 3.9413, 4.0587, 3.9413, 2.0587, 3.9413, 2.8826, 3.9413, 4.8239, positive
2.7099, 6.8057, 2.7099, 11.0, 2.7099, 9.3549, 2.7099, 8.7746, 2.7099, 9.7746, positive
1.0, 8.0, 1.0, 7.0, 1.0, 10.8845, 1.0, 9.7112, 1.0, 8.8267, positive
1.1301, 2.1301, 1.1301, 4.0651, 1.1301, 4.8699, 1.1301, 2.8699, 1.1301, 5.7398, positive
1.7237, 7.7237, 1.7237, 5.8947, 1.7237, 5.2763, 1.7237, 5.7237, 1.7237, 4.0, positive
1.8918, 5.6622, 1.8918, 3.8918, 1.8918, 4.6622, 1.8918, 3.2163, 1.8918, 3.1082, positive
1.7507, 7.2493, 1.7507, 6.2493, 1.7507, 5.2466, 1.7507, 5.0, 1.7507, 7.5013, positive
1.1377, 1.9541, 1.1377, 4.0, 1.1377, 4.8623, 1.1377, 3.0, 1.1377, 5.9541, positive
4.0, 1.2828, 4.0, 12.9686, 4.0, 11.9057, 4.0, 11.0, 4.0, 10.0943, positive
3.9273, 1.0242, 3.9273, 4.0, 3.9273, 2.0727, 3.9273, 3.0, 3.9273, 5.0242, positive
2.0, 11.279, 2.0, 12.442, 2.0, 10.837, 2.0, 11.163, 2.0, 3.5111, positive
1.4375, 10.4375, 1.4375, 11.875, 1.4375, 11.6876, 1.4375, 12.0, 1.4375, 1.0, positive
2.0, 10.74, 2.0, 11.0, 2.0, 13.0, 2.0, 3.9601, 2.0, 11.26, positive
1.8138, 7.8138, 1.8138, 6.255, 1.8138, 5.1862, 1.8138, 5.8138, 1.8138, 4.0, positive
2.1875, 5.2188, 2.1875, 4.1875, 2.1875, 4.2188, 2.1875, 2.6251, 2.1875, 2.8125, positive
1.9215, 11.843, 1.9215, 11.0, 1.9215, 13.0, 1.9215, 9.2355, 1.9215, 9.2934, positive
2.0, 7.5361, 2.0, 6.5361, 2.0, 4.5361, 2.0, 5.5361, 2.0, 5.8556, positive
3.0999, 3.7003, 3.0999, 4.9001, 3.0999, 2.9001, 3.0999, 1.1998, 3.0999, 2.2997, positive
3.3451, 2.9647, 3.3451, 4.6549, 3.3451, 2.6549, 3.3451, 1.6902, 3.3451, 3.0353, positive
1.0, 8.0, 1.0, 7.0, 1.0, 9.6256, 1.0, 6.564, 1.0, 6.9384, positive
2.0, 10.8654, 2.0, 11.0, 2.0, 13.0, 2.0, 4.4615, 2.0, 11.1346, positive
1.1687, 7.1687, 1.1687, 3.6748, 1.1687, 5.8313, 1.1687, 5.1687, 1.1687, 4.0, positive
3.023, 11.4885, 3.023, 8.954, 3.023, 10.954, 3.023, 9.5115, 3.023, 8.977, positive
1.7753, 7.0, 1.7753, 5.3258, 1.7753, 4.4495, 1.7753, 5.0, 1.7753, 7.1011, positive
1.7997, 8.0, 1.7997, 7.0, 1.7997, 5.8012, 1.7997, 5.7997, 1.7997, 4.4006, positive
3.6074, 11.1963, 3.6074, 7.7852, 3.6074, 9.7852, 3.6074, 9.8037, 3.6074, 8.3926, positive
3.4629, 3.417, 3.4629, 12.4629, 3.4629, 11.1943, 3.4629, 9.9258, 3.4629, 9.4629, positive
1.2368, 8.2368, 1.2368, 7.0, 1.2368, 10.8421, 1.2368, 10.0, 1.2368, 8.9211, positive
1.6228, 9.2456, 1.6228, 9.4912, 1.6228, 11.4912, 1.6228, 2.5088, 1.6228, 9.7369, positive
2.7627, 11.5254, 2.7627, 11.0, 2.7627, 12.0508, 2.7627, 9.2881, 2.7627, 2.6611, positive
1.3325, 10.0, 1.3325, 11.0, 1.3325, 11.67, 1.3325, 10.3375, 1.3325, 3.3274, positive
2.0, 10.1861, 2.0, 11.0, 2.0, 13.0, 2.0, 1.7442, 2.0, 11.8139, positive
4.0, 7.8447, 4.0, 11.7605, 4.0, 9.2395, 4.0, 11.2395, 4.0, 13.0, positive
1.0, 9.3096, 1.0, 9.6192, 1.0, 12.3096, 1.0, 11.3096, 1.0, 3.7616, positive
3.9924, 1.0152, 3.9924, 3.9975, 3.9924, 2.0101, 3.9924, 3.0051, 3.9924, 4.9975, positive
4.0, 1.0, 4.0, 11.6056, 4.0, 10.6056, 4.0, 11.6972, 4.0, 12.0916, positive
1.824, 11.2958, 1.824, 10.2958, 1.824, 12.6479, 1.824, 9.176, 1.824, 9.824, positive
1.0792, 7.9208, 1.0792, 6.9208, 1.0792, 8.6039, 1.0792, 5.0, 1.0792, 6.1584, positive
3.1728, 11.8272, 3.1728, 10.309, 3.1728, 12.309, 3.1728, 10.0, 3.1728, 2.2093, positive
2.0, 7.5807, 2.0, 6.5807, 2.0, 4.5807, 2.0, 5.5807, 2.0, 5.6771, positive
2.5037, 11.7481, 2.5037, 9.9926, 2.5037, 11.9926, 2.5037, 9.2519, 2.5037, 9.4963, positive
4.0, 10.3632, 4.0, 9.547, 4.0, 3.9059, 4.0, 11.9103, 4.0, 10.547, positive
1.9321, 2.9321, 1.9321, 4.466, 1.9321, 4.0679, 1.9321, 2.0679, 1.9321, 4.1359, positive
3.791, 1.6269, 3.791, 4.209, 3.791, 2.209, 3.791, 2.5821, 3.791, 4.3731, positive
4.0, 1.6582, 4.0, 11.0731, 4.0, 9.9269, 4.0, 11.9269, 4.0, 13.0, positive
1.0, 3.593, 1.0, 3.6814, 1.0, 5.3186, 1.0, 3.6372, 1.0, 5.3628, positive
3.203, 3.391, 3.203, 4.797, 3.203, 2.797, 3.203, 1.406, 3.203, 2.609, positive
2.5372, 7.8058, 2.5372, 7.343, 2.5372, 3.1942, 2.5372, 7.1489, 2.5372, 9.0744, positive
1.1616, 10.1616, 1.1616, 11.0, 1.1616, 13.0, 1.1616, 11.8384, 1.1616, 1.0, positive
3.3796, 3.7917, 3.3796, 11.0, 3.3796, 9.6898, 3.3796, 10.449, 3.3796, 11.449, positive
3.717, 1.8491, 3.717, 4.283, 3.717, 2.283, 3.717, 2.4339, 3.717, 4.1509, positive
1.9091, 5.6363, 1.9091, 3.9091, 1.9091, 4.6363, 1.9091, 3.1817, 1.9091, 3.0909, positive
1.386, 8.7721, 1.386, 8.5441, 1.386, 10.2279, 1.386, 8.8419, 1.386, 8.614, positive
3.103, 3.6909, 3.103, 4.897, 3.103, 2.897, 3.103, 1.2061, 3.103, 2.3091, positive
2.0, 10.1051, 2.0, 11.0, 2.0, 13.0, 2.0, 1.4203, 2.0, 11.8949, positive
1.9273, 9.8546, 1.9273, 10.7092, 1.9273, 9.1454, 1.9273, 7.2181, 1.9273, 8.0727, positive
2.0, 10.1474, 2.0, 11.0, 2.0, 13.0, 2.0, 1.5896, 2.0, 11.8526, positive
1.5811, 5.4865, 1.5811, 5.7432, 1.5811, 5.0, 1.5811, 4.7432, 1.5811, 4.8378, positive
4.0, 11.7672, 4.0, 2.3968, 4.0, 12.0688, 4.0, 10.7672, 4.0, 9.5344, positive
2.0, 7.0388, 2.0, 6.0388, 2.0, 4.0388, 2.0, 5.0388, 2.0, 7.8449, positive
2.0, 10.9293, 2.0, 11.0, 2.0, 10.8586, 2.0, 7.9293, 2.0, 8.9293, positive
2.4829, 11.5171, 2.4829, 11.2415, 2.4829, 12.0341, 2.4829, 9.4829, 2.4829, 10.7244, positive
2.7845, 4.8619, 2.7845, 5.4309, 2.7845, 3.4309, 2.7845, 2.0774, 2.7845, 2.4309, positive
3.8259, 1.058, 3.8259, 4.0, 3.8259, 2.1741, 3.8259, 3.0, 3.8259, 5.058, positive
1.1123, 10.0, 1.1123, 11.0, 1.1123, 12.5509, 1.1123, 11.4386, 1.1123, 1.786, positive
1.5814, 7.0, 1.5814, 4.7443, 1.5814, 4.8371, 1.5814, 5.0, 1.5814, 6.3258, positive
2.0, 10.4166, 2.0, 11.0, 2.0, 9.8331, 2.0, 7.4166, 2.0, 8.4166, positive
1.1391, 8.5566, 1.1391, 7.5566, 1.1391, 11.2783, 1.1391, 9.8609, 1.1391, 9.1391, positive
2.9824, 3.3744, 2.9824, 10.9648, 2.9824, 11.6608, 2.9824, 10.6608, 2.9824, 9.6608, positive
1.7363, 10.7363, 1.7363, 11.0, 1.7363, 13.0, 1.7363, 11.2637, 1.7363, 1.0, positive
4.0, 3.8448, 4.0, 12.6839, 4.0, 11.0517, 4.0, 11.0, 4.0, 10.9483, positive
4.0, 3.5079, 4.0, 11.2787, 4.0, 9.7213, 4.0, 11.7213, 4.0, 13.0, positive
3.9119, 1.2055, 3.9119, 12.8239, 3.9119, 11.9706, 3.9119, 10.9706, 3.9119, 9.9706, positive
1.3865, 8.773, 1.3865, 8.5461, 1.3865, 9.0, 1.3865, 5.773, 1.3865, 6.773, positive
2.0, 8.1264, 2.0, 7.2528, 2.0, 5.2528, 2.0, 6.0632, 2.0, 4.2528, positive
2.0913, 11.0913, 2.0913, 12.8175, 2.0913, 10.2738, 2.0913, 11.8175, 2.0913, 1.0, positive
2.8645, 4.542, 2.8645, 5.271, 2.8645, 3.271, 2.8645, 1.6775, 2.8645, 2.271, positive
1.5883, 2.5883, 1.5883, 4.2941, 1.5883, 4.4117, 1.5883, 2.4117, 1.5883, 4.8235, positive
2.8048, 1.3984, 2.8048, 4.0, 2.8048, 3.1952, 2.8048, 3.0, 2.8048, 5.3984, positive
1.9575, 5.7658, 1.9575, 8.2767, 1.9575, 10.6808, 1.9575, 10.6383, 1.9575, 10.2767, positive
2.4734, 11.4734, 2.4734, 12.0532, 2.4734, 11.4201, 2.4734, 11.0532, 2.4734, 1.0, positive
3.5973, 1.9397, 3.5973, 12.1946, 3.5973, 11.8658, 3.5973, 10.8658, 3.5973, 9.8658, positive
3.8595, 1.0468, 3.8595, 4.0, 3.8595, 2.1405, 3.8595, 3.0, 3.8595, 5.0468, positive
1.6368, 7.6368, 1.6368, 5.5474, 1.6368, 5.3632, 1.6368, 5.6368, 1.6368, 4.0, positive
2.0, 8.0351, 2.0, 7.7251, 2.0, 5.7251, 2.0, 5.6901, 2.0, 8.0, positive
3.0874, 3.7378, 3.0874, 4.9126, 3.0874, 2.9126, 3.0874, 1.1748, 3.0874, 2.2622, positive
1.2065, 8.826, 1.2065, 7.826, 1.2065, 11.413, 1.2065, 9.7935, 1.2065, 9.2065, positive
4.0, 11.9441, 4.0, 1.3356, 4.0, 12.7762, 4.0, 10.9441, 4.0, 9.8881, positive
2.7115, 5.154, 2.7115, 5.577, 2.7115, 3.577, 2.7115, 2.4425, 2.7115, 2.577, positive
4.0, 4.5882, 4.0, 10.8471, 4.0, 10.9235, 4.0, 10.6412, 4.0, 9.2824, positive
4.0, 3.0875, 4.0, 10.165, 4.0, 9.7912, 4.0, 11.5825, 4.0, 11.9562, positive
3.6309, 9.4464, 3.6309, 10.0773, 3.6309, 1.5536, 3.6309, 11.5237, 3.6309, 11.2619, positive
4.0, 1.1801, 4.0, 11.02, 4.0, 9.98, 4.0, 11.98, 4.0, 13.0, positive
1.9714, 10.9714, 1.9714, 11.0, 1.9714, 13.0, 1.9714, 11.0286, 1.9714, 1.0, positive
4.0, 2.1429, 4.0, 10.5428, 4.0, 9.8857, 4.0, 11.7714, 4.0, 12.4286, positive
2.0934, 10.1867, 2.0934, 11.0, 2.0934, 9.3734, 2.0934, 7.2801, 2.0934, 7.3465, positive
4.0, 11.698, 4.0, 2.8118, 4.0, 11.7922, 4.0, 10.698, 4.0, 9.3961, positive
1.6914, 7.3086, 1.6914, 6.3086, 1.6914, 6.16, 1.6914, 6.5428, 1.6914, 8.3086, positive
2.091, 10.0455, 2.091, 10.8181, 2.091, 9.0, 2.091, 7.1365, 2.091, 8.0, positive
1.592, 7.408, 1.592, 6.408, 1.592, 6.0398, 1.592, 5.0, 1.592, 7.1841, positive
4.0, 11.0482, 4.0, 6.2351, 4.0, 11.0963, 4.0, 11.0, 4.0, 11.4277, positive
2.7419, 11.7419, 2.7419, 11.5162, 2.7419, 12.2257, 2.7419, 10.5162, 2.7419, 1.0, positive
3.3881, 3.1416, 3.3881, 4.9178, 3.3881, 2.9178, 3.3881, 3.9178, 3.3881, 4.6941, positive
4.0, 11.8454, 4.0, 1.9278, 4.0, 12.3815, 4.0, 10.8454, 4.0, 9.6907, positive
3.6993, 1.1002, 3.6993, 4.0, 3.6993, 2.3007, 3.6993, 3.0, 3.6993, 5.1002, positive
1.6444, 11.2888, 1.6444, 11.0, 1.6444, 13.0, 1.6444, 10.0668, 1.6444, 6.7997, positive
1.7196, 9.4392, 1.7196, 9.8783, 1.7196, 9.0, 1.7196, 6.4392, 1.7196, 7.4392, positive
1.1052, 8.2105, 1.1052, 7.4209, 1.1052, 9.4209, 1.1052, 4.5791, 1.1052, 6.6314, positive
1.0, 9.2472, 1.0, 9.4944, 1.0, 12.2472, 1.0, 11.2472, 1.0, 4.0112, positive
1.081, 8.324, 1.081, 7.324, 1.081, 11.162, 1.081, 9.919, 1.081, 9.081, positive
2.0, 11.7479, 2.0, 11.0, 2.0, 12.4957, 2.0, 8.7479, 2.0, 9.7479, positive
1.5137, 11.0275, 1.5137, 11.0, 1.5137, 13.0, 1.5137, 10.4588, 1.5137, 5.6236, positive
2.0, 7.2897, 2.0, 6.2897, 2.0, 4.2897, 2.0, 5.2897, 2.0, 6.8413, positive
4.0, 11.662, 4.0, 3.0279, 4.0, 11.6481, 4.0, 10.662, 4.0, 9.324, positive
3.8504, 10.0, 3.8504, 11.9252, 3.8504, 9.0, 3.8504, 10.7008, 3.8504, 12.626, positive
1.4734, 8.9467, 1.4734, 8.8934, 1.4734, 9.0, 1.4734, 5.9467, 1.4734, 6.9467, positive
3.1628, 11.0, 3.1628, 9.5117, 3.1628, 9.4186, 3.1628, 10.8372, 3.1628, 5.0697, positive
1.0042, 8.0084, 1.0042, 7.0168, 1.0042, 10.9916, 1.0042, 9.9874, 1.0042, 8.9958, positive
4.0, 7.5589, 4.0, 9.0646, 4.0, 10.0323, 4.0, 10.3441, 4.0, 8.6882, positive
3.5186, 11.3581, 3.5186, 1.9628, 3.5186, 12.6791, 3.5186, 10.8395, 3.5186, 9.8395, positive
2.0, 9.7665, 2.0, 10.6109, 2.0, 8.6109, 2.0, 6.8444, 2.0, 8.0, positive
1.3302, 7.6698, 1.3302, 6.6698, 1.3302, 8.6888, 1.3302, 8.3492, 1.3302, 8.6698, positive
2.3198, 11.3198, 2.3198, 12.3603, 2.3198, 10.9595, 2.3198, 11.3603, 2.3198, 1.0, positive
2.0316, 10.0, 2.0316, 11.0, 2.0316, 8.8734, 2.0316, 7.0949, 2.0316, 8.0633, positive
3.6438, 2.2466, 3.6438, 4.5343, 3.6438, 2.5343, 3.6438, 3.5343, 3.6438, 4.8219, positive
1.2433, 7.0, 1.2433, 3.7298, 1.2433, 5.5135, 1.2433, 5.0, 1.2433, 4.9731, positive
2.0, 11.5975, 2.0, 11.805, 2.0, 11.7926, 2.0, 10.2074, 2.0, 6.3777, positive
2.8371, 11.8371, 2.8371, 11.3258, 2.8371, 12.5113, 2.8371, 10.3258, 2.8371, 1.0, positive
3.9693, 11.9693, 3.9693, 1.1535, 3.9693, 12.9386, 3.9693, 10.9386, 3.9693, 9.9693, positive
2.0, 7.6809, 2.0, 6.6809, 2.0, 4.6809, 2.0, 5.6809, 2.0, 5.2763, positive
3.7503, 11.2497, 3.7503, 7.9987, 3.7503, 9.9987, 3.7503, 10.0, 3.7503, 6.2523, positive
1.3549, 10.0, 1.3549, 11.0, 1.3549, 11.5803, 1.3549, 10.2253, 1.3549, 3.4845, positive
1.0, 8.0, 1.0, 7.0, 1.0, 10.6251, 1.0, 9.0629, 1.0, 8.4377, positive
2.0044, 1.6652, 2.0044, 4.0, 2.0044, 3.9956, 2.0044, 3.0, 2.0044, 5.6652, positive
1.8294, 9.6588, 1.8294, 10.3176, 1.8294, 9.3412, 1.8294, 7.5118, 1.8294, 8.1706, positive
2.3743, 5.877, 2.3743, 5.6257, 2.3743, 3.6257, 2.3743, 3.5027, 2.3743, 5.754, positive
1.3978, 10.3978, 1.3978, 11.7956, 1.3978, 11.8066, 1.3978, 12.0, 1.3978, 1.0, positive
1.2549, 7.2549, 1.2549, 4.0194, 1.2549, 5.7451, 1.2549, 5.2549, 1.2549, 4.0, positive
4.0, 9.3589, 4.0, 11.0, 4.0, 1.6411, 4.0, 12.9288, 4.0, 12.0712, positive
2.6795, 11.6795, 2.6795, 11.6411, 2.6795, 12.0384, 2.6795, 10.6411, 2.6795, 1.0, positive
1.7458, 5.7289, 1.7458, 5.4916, 1.7458, 4.2542, 1.7458, 4.4916, 1.7458, 7.4916, positive
3.7616, 11.2384, 3.7616, 7.9536, 3.7616, 9.9536, 3.7616, 10.0, 3.7616, 6.3313, positive
2.0, 10.0236, 2.0, 11.0473, 2.0, 9.0236, 2.0, 7.1181, 2.0, 7.8346, positive
3.1155, 3.6535, 3.1155, 4.8845, 3.1155, 2.8845, 3.1155, 1.231, 3.1155, 2.3465, positive
2.8171, 12.0, 2.8171, 6.9147, 2.8171, 13.0, 2.8171, 9.8171, 2.8171, 10.0, positive
4.0, 6.7337, 4.0, 9.5598, 4.0, 10.2799, 4.0, 10.4266, 4.0, 8.8533, positive
1.8983, 5.9041, 1.8983, 8.7965, 1.8983, 11.2994, 1.8983, 10.2994, 1.8983, 9.2994, positive
1.8773, 10.0, 1.8773, 11.0, 1.8773, 9.4909, 1.8773, 7.6137, 1.8773, 7.1409, positive
2.3879, 10.1939, 2.3879, 10.2243, 2.3879, 9.0, 2.3879, 7.5818, 2.3879, 8.0, positive
2.2714, 5.0929, 2.2714, 4.2714, 2.2714, 4.0929, 2.2714, 2.4572, 2.2714, 2.7286, positive
4.0, 9.4162, 4.0, 11.9351, 4.0, 9.0649, 4.0, 11.0649, 4.0, 13.0, positive
3.4311, 10.0, 3.4311, 11.7155, 3.4311, 9.0, 3.4311, 9.8622, 3.4311, 11.5777, positive
3.1486, 3.5542, 3.1486, 4.8514, 3.1486, 2.8514, 3.1486, 1.2972, 3.1486, 2.4458, positive
2.0, 10.616, 2.0, 11.0, 2.0, 13.0, 2.0, 3.4641, 2.0, 11.384, positive
2.9386, 11.9386, 2.9386, 11.0, 2.9386, 13.0, 2.9386, 10.0614, 2.9386, 1.0, positive
4.0, 10.0, 4.0, 11.7613, 4.0, 7.0901, 4.0, 11.4775, 4.0, 12.7613, positive
2.9194, 10.0, 2.9194, 11.4597, 2.9194, 9.0, 2.9194, 8.8388, 2.9194, 10.2985, positive
1.0185, 8.037, 1.0185, 7.074, 1.0185, 9.0, 1.0185, 5.037, 1.0185, 6.037, positive
3.3931, 11.0, 3.3931, 8.8208, 3.3931, 9.3035, 3.3931, 10.6069, 3.3931, 5.8758, positive
1.6974, 10.0, 1.6974, 11.0, 1.6974, 10.2105, 1.6974, 8.5131, 1.6974, 5.8817, positive
1.0, 5.5958, 1.0, 3.2808, 1.0, 5.7192, 1.0, 4.4383, 1.0, 4.5617, positive
1.5069, 10.0277, 1.5069, 9.0277, 1.5069, 12.0139, 1.5069, 9.4931, 1.5069, 9.5069, positive
2.4894, 6.0425, 2.4894, 6.0212, 2.4894, 4.0212, 2.4894, 3.5531, 2.4894, 3.0212, positive
4.0, 2.3438, 4.0, 12.8507, 4.0, 11.5521, 4.0, 11.0, 4.0, 10.4479, positive
3.4597, 11.2702, 3.4597, 8.0807, 3.4597, 10.0807, 3.4597, 9.7298, 3.4597, 8.5403, positive
2.8438, 4.2342, 2.8438, 4.8438, 2.8438, 3.2342, 2.8438, 1.3123, 2.8438, 2.1562, positive
1.5284, 1.8239, 1.5284, 4.0, 1.5284, 4.4716, 1.5284, 3.0, 1.5284, 5.8239, positive
2.1012, 7.1518, 2.1012, 6.2529, 2.1012, 3.8482, 2.1012, 5.4047, 2.1012, 8.2023, positive
1.5322, 9.0644, 1.5322, 9.1288, 1.5322, 11.1288, 1.5322, 2.8712, 1.5322, 9.1932, positive
1.722, 8.0, 1.722, 7.0, 1.722, 6.1121, 1.722, 5.722, 1.722, 4.5561, positive
1.0815, 8.0, 1.0815, 7.0, 1.0815, 8.6739, 1.0815, 5.0815, 1.0815, 5.837, positive
3.9815, 10.0, 3.9815, 11.9908, 3.9815, 9.037, 3.9815, 10.9075, 3.9815, 12.9908, positive
2.9258, 4.1113, 2.9258, 4.9258, 2.9258, 3.1113, 2.9258, 1.1484, 2.9258, 2.0742, positive
1.5584, 10.5584, 1.5584, 12.1169, 1.5584, 11.3247, 1.5584, 12.0, 1.5584, 1.0, positive
1.7254, 7.2746, 1.7254, 6.2746, 1.7254, 5.3731, 1.7254, 5.0, 1.7254, 7.4508, positive
1.4327, 7.5673, 1.4327, 6.5673, 1.4327, 6.8364, 1.4327, 5.0, 1.4327, 6.8654, positive
1.8941, 9.7882, 1.8941, 10.5765, 1.8941, 12.7882, 1.8941, 1.9529, 1.8941, 11.6824, positive
2.5973, 10.2987, 2.5973, 9.8054, 2.5973, 9.0, 2.5973, 7.896, 2.5973, 8.0, positive
1.0789, 7.0, 1.0789, 3.2368, 1.0789, 5.8421, 1.0789, 5.0, 1.0789, 4.3158, positive
1.0, 7.6083, 1.0, 5.4332, 1.0, 7.8249, 1.0, 5.0, 1.0, 5.2166, positive
2.1327, 11.1327, 2.1327, 11.0, 2.1327, 13.0, 2.1327, 10.8673, 2.1327, 1.0, positive
2.0257, 7.8973, 2.0257, 6.9486, 2.0257, 4.9486, 2.0257, 5.8716, 2.0257, 3.9486, positive
1.9175, 9.835, 1.9175, 10.6701, 1.9175, 9.165, 1.9175, 7.2474, 1.9175, 8.0825, positive
4.0, 10.0, 4.0, 11.0853, 4.0, 1.6823, 4.0, 12.8294, 4.0, 12.0853, positive
1.0, 8.0, 1.0, 7.0, 1.0, 9.4084, 1.0, 6.0211, 1.0, 6.6126, positive
2.5454, 11.5454, 2.5454, 11.9092, 2.5454, 11.6362, 2.5454, 10.9092, 2.5454, 1.0, positive
2.0, 10.4182, 2.0, 11.0, 2.0, 13.0, 2.0, 2.6726, 2.0, 11.5818, positive
3.4086, 3.6611, 3.4086, 11.0, 3.4086, 9.7043, 3.4086, 10.5216, 3.4086, 11.5216, positive
3.8207, 10.1793, 3.8207, 11.9104, 3.8207, 9.3586, 3.8207, 10.8207, 3.8207, 12.7311, positive
2.7341, 5.0635, 2.7341, 5.5318, 2.7341, 3.5318, 2.7341, 2.3294, 2.7341, 2.5318, positive
3.6775, 1.645, 3.6775, 3.8925, 3.6775, 2.43, 3.6775, 3.215, 3.6775, 4.8925, positive
3.1719, 4.7266, 3.1719, 12.1719, 3.1719, 10.7578, 3.1719, 9.3437, 3.1719, 9.1719, positive
1.3971, 6.4044, 1.3971, 3.3971, 1.3971, 5.4044, 1.3971, 4.2058, 1.3971, 3.6029, positive
3.7878, 1.495, 3.7878, 12.5757, 3.7878, 11.9293, 3.7878, 10.9293, 3.7878, 9.9293, positive
