@relation poker-8-9_vs_6
@attribute S1 integer [1, 4]
@attribute C1 integer [1, 13]
@attribute S2 integer [1, 4]
@attribute C2 integer [1, 13]
@attribute S3 integer [1, 4]
@attribute C3 integer [1, 13]
@attribute S4 integer [1, 4]
@attribute C4 integer [1, 13]
@attribute S5 integer [1, 4]
@attribute C5 integer [1, 13]
@attribute Class {positive, negative}
@inputs S1, C1, S2, C2, S3, C3, S4, C4, S5, C5
@outputs Class
@data
1.8937, 10.8937, 1.8937, 12.7875, 1.8937, 10.3188, 1.8937, 12.0, 1.8937, 1.0, positive
4.0, 7.5163, 4.0, 11.0, 4.0, 3.4837, 4.0, 12.724, 4.0, 12.276, positive
3.7093, 5.2907, 3.7093, 4.2907, 3.7093, 7.4187, 3.7093, 5.8547, 3.7093, 7.1453, positive
2.5768, 11.5768, 2.5768, 11.8465, 2.5768, 11.7303, 2.5768, 10.8465, 2.5768, 1.0, positive
2.062, 6.8761, 2.062, 6.0, 2.062, 4.3099, 2.062, 5.1239, 2.062, 8.0, positive
2.5921, 3.5921, 2.5921, 4.796, 2.5921, 3.4079, 2.5921, 1.4079, 2.5921, 2.8158, positive
2.3717, 11.4292, 2.3717, 9.7434, 2.3717, 11.6858, 2.3717, 10.0, 2.3717, 9.0, positive
1.3812, 10.3812, 1.3812, 11.7623, 1.3812, 11.8565, 1.3812, 12.0, 1.3812, 1.0, positive
2.7289, 1.0, 2.7289, 2.7289, 2.7289, 2.6356, 2.7289, 3.6356, 2.7289, 5.0, positive
1.6143, 1.3857, 1.6143, 2.7714, 1.6143, 3.7714, 1.6143, 3.6143, 1.6143, 5.3857, positive
2.2746, 6.0881, 2.2746, 6.3627, 2.2746, 9.7254, 2.2746, 8.0881, 2.2746, 8.3627, positive
1.0, 4.0367, 1.0, 3.5927, 1.0, 5.4073, 1.0, 3.8147, 1.0, 5.1853, positive
2.3022, 7.0935, 2.3022, 6.6978, 2.3022, 6.2087, 2.3022, 6.3022, 2.3022, 5.2087, positive
4.0, 10.0, 4.0, 11.96, 4.0, 8.6799, 4.0, 11.08, 4.0, 12.96, positive
3.0, 12.8781, 3.0, 11.0, 3.0, 12.1219, 3.0, 10.0, 3.0, 8.0245, positive
4.0, 4.3838, 4.0, 4.0, 4.0, 7.0757, 4.0, 5.5378, 4.0, 6.6919, positive
2.6115, 3.6115, 2.6115, 4.8057, 2.6115, 3.3885, 2.6115, 1.3885, 2.6115, 2.777, positive
2.8638, 12.0, 2.8638, 6.6809, 2.8638, 13.0, 2.8638, 9.8638, 2.8638, 10.0, positive
2.5894, 5.8213, 2.5894, 6.0, 2.5894, 6.9468, 2.5894, 6.1787, 2.5894, 8.0, positive
3.7494, 10.2459, 3.7494, 2.253, 3.7494, 11.9976, 3.7494, 9.9976, 3.7494, 9.4988, positive
2.4107, 11.5268, 2.4107, 9.8215, 2.4107, 11.7054, 2.4107, 10.0, 2.4107, 9.0, positive
2.0243, 5.9757, 2.0243, 4.5365, 2.0243, 7.5365, 2.0243, 6.0243, 2.0243, 6.0486, positive
2.0, 7.0719, 2.0, 6.0719, 2.0, 4.0719, 2.0, 5.0719, 2.0, 7.7123, positive
3.9221, 10.2336, 3.9221, 11.0, 3.9221, 1.8564, 3.9221, 12.7664, 3.9221, 11.7664, positive
2.0, 10.4184, 2.0, 11.8367, 2.0, 9.0306, 2.0, 10.8367, 2.0, 1.5816, positive
1.8375, 9.675, 1.8375, 8.675, 1.8375, 11.8375, 1.8375, 10.0, 1.8375, 5.65, positive
2.2767, 12.2767, 2.2767, 11.0, 2.2767, 12.7233, 2.2767, 9.2767, 2.2767, 9.7233, positive
3.0058, 5.9942, 3.0058, 4.9942, 3.0058, 6.0117, 3.0058, 5.5029, 3.0058, 7.4971, positive
3.502, 11.3359, 3.502, 1.9961, 3.502, 12.668, 3.502, 10.834, 3.502, 9.834, positive
3.5637, 2.1634, 3.5637, 11.1454, 3.5637, 10.0, 3.5637, 11.8546, 3.5637, 13.0, positive
2.8306, 6.7541, 2.8306, 5.7541, 2.8306, 6.2459, 2.8306, 6.0, 2.8306, 5.2459, positive
2.3905, 7.4142, 2.3905, 6.4142, 2.3905, 5.5858, 2.3905, 6.0, 2.3905, 4.5858, positive
3.632, 12.368, 3.632, 4.6801, 3.632, 12.632, 3.632, 10.632, 3.632, 9.632, positive
1.3634, 10.7268, 1.3634, 11.0, 1.3634, 13.0, 1.3634, 10.9098, 1.3634, 4.2705, positive
1.1848, 9.0616, 1.1848, 12.0, 1.1848, 9.9384, 1.1848, 11.0, 1.1848, 13.0, positive
1.8617, 9.1489, 1.8617, 5.2767, 1.8617, 11.5744, 1.8617, 10.2872, 1.8617, 9.2872, positive
2.2409, 11.4819, 2.2409, 11.3795, 2.2409, 11.2409, 2.2409, 10.3795, 2.2409, 10.5181, positive
1.0, 9.3223, 1.0, 9.6446, 1.0, 12.3223, 1.0, 11.3223, 1.0, 3.7108, positive
1.0416, 7.0416, 1.0416, 3.1664, 1.0416, 5.9584, 1.0416, 5.0416, 1.0416, 4.0, positive
3.5474, 1.1509, 3.5474, 4.0, 3.5474, 2.4526, 3.5474, 3.0, 3.5474, 5.1509, positive
4.0, 10.0, 4.0, 11.3381, 4.0, 3.7048, 4.0, 12.3238, 4.0, 12.3381, positive
4.0, 10.9039, 4.0, 1.4698, 4.0, 12.2171, 4.0, 10.2171, 4.0, 9.5302, positive
2.3519, 2.0558, 2.3519, 3.0558, 2.3519, 3.0, 2.3519, 2.9442, 2.3519, 3.9442, positive
4.0, 6.6148, 4.0, 3.3079, 4.0, 9.1534, 4.0, 7.1534, 4.0, 7.6921, positive
1.8867, 1.68, 1.8867, 2.1133, 1.8867, 3.34, 1.8867, 4.1133, 1.8867, 4.8867, positive
4.0, 1.1636, 4.0, 11.0182, 4.0, 9.9818, 4.0, 11.9818, 4.0, 13.0, positive
2.1166, 7.5335, 2.1166, 6.7667, 2.1166, 4.7667, 2.1166, 5.4168, 2.1166, 3.7667, positive
1.2896, 10.2896, 1.2896, 11.0, 1.2896, 13.0, 1.2896, 11.7104, 1.2896, 1.0, positive
1.0, 8.3613, 1.0, 8.8063, 1.0, 10.6387, 1.0, 10.3613, 1.0, 10.445, positive
1.0, 3.9063, 1.0, 3.6187, 1.0, 5.3813, 1.0, 3.7625, 1.0, 5.2375, positive
3.8729, 9.9576, 3.8729, 11.0424, 3.8729, 1.3814, 3.8729, 12.9152, 3.8729, 12.0424, positive
3.8826, 1.0, 3.8826, 3.8826, 3.8826, 2.0587, 3.8826, 3.0587, 3.8826, 5.0, positive
2.2901, 5.0648, 2.2901, 4.2901, 2.2901, 4.0648, 2.2901, 2.4197, 2.2901, 2.7099, positive
1.9422, 11.8845, 1.9422, 11.0, 1.9422, 13.0, 1.9422, 9.1733, 1.9422, 9.4802, positive
2.8699, 5.1952, 2.8699, 6.0651, 2.8699, 9.1301, 2.8699, 7.1952, 2.8699, 8.0651, positive
1.7237, 11.171, 1.7237, 11.2763, 1.7237, 12.171, 1.7237, 9.5527, 1.7237, 10.829, positive
4.0, 5.9867, 4.0, 11.5541, 4.0, 9.4459, 4.0, 11.4459, 4.0, 13.0, positive
2.5013, 12.252, 2.5013, 11.0, 2.5013, 12.2493, 2.5013, 10.4987, 2.5013, 7.0054, positive
2.9541, 5.1377, 2.9541, 6.0459, 2.9541, 8.8164, 2.9541, 6.9541, 2.9541, 7.8164, positive
2.0628, 1.0, 2.0628, 2.0628, 2.0628, 2.9686, 2.0628, 3.9686, 2.0628, 5.0, positive
3.9758, 1.0727, 3.9758, 4.0242, 3.9758, 2.0242, 3.9758, 2.9515, 3.9758, 4.9273, positive
3.721, 10.837, 3.721, 11.0, 3.721, 4.0692, 3.721, 12.163, 3.721, 11.163, positive
2.5625, 11.5625, 2.5625, 11.875, 2.5625, 11.6876, 2.5625, 10.875, 2.5625, 1.0, positive
1.63, 7.63, 1.63, 5.5199, 1.63, 5.37, 1.63, 5.63, 1.63, 4.0, positive
3.1862, 12.4413, 3.1862, 11.1862, 3.1862, 11.4413, 3.1862, 10.1862, 3.1862, 9.745, positive
4.0, 4.6564, 4.0, 11.4063, 4.0, 9.5937, 4.0, 11.5937, 4.0, 13.0, positive
1.157, 8.3141, 1.157, 7.3141, 1.157, 11.157, 1.157, 10.0, 1.157, 8.3719, positive
2.0, 7.5361, 2.0, 6.5361, 2.0, 4.5361, 2.0, 5.5361, 2.0, 5.8556, positive
2.1998, 1.0, 2.1998, 2.1998, 2.1998, 2.9001, 2.1998, 3.9001, 2.1998, 5.0, positive
3.3451, 2.9647, 3.3451, 4.6549, 3.3451, 2.6549, 3.3451, 1.6902, 3.3451, 3.0353, positive
1.3128, 10.6256, 1.3128, 11.0, 1.3128, 13.0, 1.3128, 11.0616, 1.3128, 3.8153, positive
1.5673, 7.5673, 1.5673, 5.2693, 1.5673, 5.4327, 1.5673, 5.5673, 1.5673, 4.0, positive
3.8313, 10.5061, 3.8313, 11.8313, 3.8313, 9.5061, 3.8313, 10.8313, 3.8313, 12.3252, positive
1.977, 10.4425, 1.977, 8.954, 1.977, 11.4885, 1.977, 10.0, 1.977, 9.0, positive
2.4495, 11.5505, 2.4495, 11.2247, 2.4495, 12.1011, 2.4495, 9.4495, 2.4495, 10.6742, positive
1.7997, 10.7997, 1.7997, 12.5994, 1.7997, 10.6009, 1.7997, 12.0, 1.7997, 1.0, positive
1.3926, 8.9815, 1.3926, 7.7852, 1.3926, 11.1963, 1.3926, 10.0, 1.3926, 9.0, positive
1.7314, 2.6113, 1.7314, 2.2686, 1.7314, 3.8057, 1.7314, 4.2686, 1.7314, 4.7314, positive
1.9211, 7.0789, 1.9211, 6.0789, 1.9211, 4.5525, 1.9211, 5.3946, 1.9211, 8.0789, positive
2.3772, 6.8684, 2.3772, 6.6228, 2.3772, 6.5088, 2.3772, 6.3772, 2.3772, 5.5088, positive
1.2373, 3.1865, 1.2373, 4.4746, 1.2373, 4.7627, 1.2373, 3.4746, 1.2373, 6.4746, positive
2.6675, 12.0, 2.6675, 11.0, 2.6675, 13.0, 2.6675, 9.6675, 2.6675, 3.9924, positive
1.907, 7.907, 1.907, 6.6279, 1.907, 5.093, 1.907, 5.907, 1.907, 4.0, positive
2.0, 10.2816, 2.0, 11.5631, 2.0, 8.8026, 2.0, 10.5631, 2.0, 1.7184, positive
3.0, 12.3452, 3.0, 11.0, 3.0, 12.6548, 3.0, 10.0, 3.0, 3.7616, positive
3.9949, 1.0152, 3.9949, 4.0051, 3.9949, 2.0051, 3.9949, 3.0051, 3.9949, 5.0076, positive
1.3028, 1.6972, 1.3028, 3.3944, 1.3028, 4.3944, 1.3028, 3.3028, 1.3028, 5.6972, positive
1.5281, 7.5917, 1.5281, 11.824, 1.5281, 10.0, 1.5281, 11.176, 1.5281, 13.0, positive
2.9208, 5.1584, 2.9208, 6.0, 2.9208, 8.6039, 2.9208, 6.8416, 2.9208, 8.0, positive
1.5183, 1.8272, 1.5183, 4.0, 1.5183, 4.4817, 1.5183, 3.0, 1.5183, 5.8272, positive
2.4193, 12.4193, 2.4193, 11.0, 2.4193, 12.5807, 2.4193, 9.4193, 2.4193, 9.5807, positive
2.4963, 11.7407, 2.4963, 9.9926, 2.4963, 11.7481, 2.4963, 10.0, 2.4963, 9.0, positive
1.0, 8.6368, 1.0, 10.1838, 1.0, 10.3632, 1.0, 10.6368, 1.0, 11.547, positive
2.0679, 6.3981, 2.0679, 6.466, 2.0679, 9.9321, 2.0679, 8.3981, 2.0679, 8.466, positive
3.791, 1.6269, 3.791, 4.209, 3.791, 2.209, 3.791, 2.5821, 3.791, 4.3731, positive
1.0731, 7.0, 1.0731, 3.2194, 1.0731, 5.8537, 1.0731, 5.0, 1.0731, 4.2925, positive
4.0, 10.0, 4.0, 11.3186, 4.0, 3.5489, 4.0, 12.3628, 4.0, 12.3186, positive
2.406, 1.0, 2.406, 2.406, 2.406, 2.797, 2.406, 3.797, 2.406, 5.0, positive
2.4628, 11.9256, 2.4628, 11.2686, 2.4628, 11.4628, 2.4628, 10.2686, 2.4628, 10.0744, positive
2.8384, 11.8384, 2.8384, 11.0, 2.8384, 13.0, 2.8384, 10.1616, 2.8384, 1.0, positive
1.6204, 6.0694, 1.6204, 3.6204, 1.6204, 5.0694, 1.6204, 3.7592, 1.6204, 3.3796, positive
3.4339, 1.0, 3.4339, 3.4339, 3.4339, 2.283, 3.4339, 3.283, 3.4339, 5.0, positive
2.4546, 6.1817, 2.4546, 6.0909, 2.4546, 4.0909, 2.4546, 3.7272, 2.4546, 3.0909, positive
3.386, 7.7023, 3.386, 4.0698, 3.386, 10.5441, 3.386, 8.5441, 3.386, 8.7721, positive
3.103, 3.6909, 3.103, 4.897, 3.103, 2.897, 3.103, 1.2061, 3.103, 2.3091, positive
1.9475, 7.9475, 1.9475, 6.7899, 1.9475, 5.0525, 1.9475, 5.9475, 1.9475, 4.0, positive
3.9273, 11.4912, 3.9273, 1.3634, 3.9273, 12.7092, 3.9273, 10.7092, 3.9273, 9.8546, positive
3.0, 12.0737, 3.0, 11.0, 3.0, 12.9263, 3.0, 10.0, 3.0, 1.5896, positive
1.8378, 6.1622, 1.8378, 4.2568, 1.8378, 7.2568, 1.8378, 5.8378, 1.8378, 5.6757, positive
3.7672, 5.0, 3.7672, 4.4656, 3.7672, 8.2328, 3.7672, 6.2328, 3.7672, 7.2328, positive
2.9612, 12.9612, 2.9612, 11.0, 2.9612, 12.0388, 2.9612, 9.9612, 2.9612, 9.0388, positive
2.606, 10.1414, 2.606, 3.7879, 2.606, 12.0707, 2.606, 10.5353, 2.606, 9.5353, positive
2.7585, 11.7585, 2.7585, 11.4829, 2.7585, 12.2756, 2.7585, 10.4829, 2.7585, 1.0, positive
2.7845, 12.0, 2.7845, 11.0, 2.7845, 13.0, 2.7845, 9.7845, 2.7845, 2.9393, positive
2.058, 7.8259, 2.058, 6.942, 2.058, 5.2322, 2.058, 6.058, 2.058, 4.2322, positive
2.8877, 12.0, 2.8877, 11.0, 2.8877, 13.0, 2.8877, 9.8877, 2.8877, 2.0106, positive
1.5814, 7.0, 1.5814, 4.7443, 1.5814, 4.8371, 1.5814, 5.0, 1.5814, 6.3258, positive
2.2083, 12.2083, 2.2083, 11.0, 2.2083, 12.7917, 2.2083, 9.2083, 2.2083, 9.7917, positive
3.5826, 2.1131, 3.5826, 11.1391, 3.5826, 10.0, 3.5826, 11.8609, 3.5826, 13.0, positive
2.3392, 2.0176, 2.3392, 3.0176, 2.3392, 3.0, 2.3392, 2.9824, 2.3392, 3.9824, positive
1.0, 5.1593, 1.0, 3.3681, 1.0, 5.6319, 1.0, 4.2637, 1.0, 4.7363, positive
2.6322, 1.0, 2.6322, 2.6322, 2.6322, 2.6839, 2.6322, 3.6839, 2.6322, 5.0, positive
2.0, 8.836, 2.0, 8.6719, 2.0, 6.3933, 2.0, 7.6719, 2.0, 3.164, positive
2.0294, 1.0881, 2.0294, 2.0881, 2.0294, 3.0, 2.0294, 3.9119, 2.0294, 4.9119, positive
1.0, 9.227, 1.0, 9.4539, 1.0, 12.227, 1.0, 11.227, 1.0, 4.0922, positive
2.1264, 11.8736, 2.1264, 11.0632, 2.1264, 12.7472, 2.1264, 9.1264, 2.1264, 10.1896, positive
1.9087, 1.0913, 1.9087, 2.1825, 1.9087, 3.1825, 1.9087, 3.9087, 1.9087, 5.0913, positive
2.8645, 12.0, 2.8645, 11.0, 2.8645, 13.0, 2.8645, 9.8645, 2.8645, 2.2195, positive
2.4117, 5.8824, 2.4117, 6.2941, 2.4117, 9.5883, 2.4117, 7.8824, 2.4117, 8.2941, positive
3.6016, 2.1952, 3.6016, 4.3984, 3.6016, 2.3984, 3.6016, 2.2032, 3.6016, 3.8048, positive
1.0, 3.5958, 1.0, 3.6808, 1.0, 5.3192, 1.0, 3.6383, 1.0, 5.3617, positive
1.5266, 1.4734, 1.5266, 2.9468, 1.5266, 3.9468, 1.5266, 3.5266, 1.5266, 5.4734, positive
2.1342, 1.4027, 2.1342, 2.4027, 2.1342, 3.0, 2.1342, 3.5973, 2.1342, 4.5973, positive
3.9532, 1.1405, 3.9532, 4.0468, 3.9532, 2.0468, 3.9532, 2.9063, 3.9532, 4.8595, positive
3.3632, 11.9105, 3.3632, 11.3632, 3.3632, 10.9105, 3.3632, 10.3632, 3.3632, 10.4526, positive
2.6901, 6.3099, 2.6901, 5.3099, 2.6901, 5.3801, 2.6901, 5.345, 2.6901, 7.655, positive
3.0874, 3.7378, 3.0874, 4.9126, 3.0874, 2.9126, 3.0874, 1.1748, 3.0874, 2.2622, positive
3.7935, 10.6195, 3.7935, 11.7935, 3.7935, 9.6195, 3.7935, 10.7935, 3.7935, 12.174, positive
2.8881, 5.1678, 2.8881, 6.0559, 2.8881, 9.1119, 2.8881, 7.1678, 2.8881, 8.0559, positive
2.7115, 12.0, 2.7115, 11.0, 2.7115, 13.0, 2.7115, 9.7115, 2.7115, 3.5965, positive
2.0, 3.1529, 2.0, 3.4353, 2.0, 3.3588, 2.0, 4.3588, 2.0, 6.0765, positive
1.2088, 5.7475, 1.2088, 2.7912, 1.2088, 5.3737, 1.2088, 4.7912, 1.2088, 4.2088, positive
1.3691, 9.7381, 1.3691, 11.8155, 1.3691, 10.3691, 1.3691, 10.8155, 1.3691, 12.2619, positive
1.02, 7.0, 1.02, 3.06, 1.02, 5.96, 1.02, 5.0, 1.02, 4.08, positive
2.0286, 11.0286, 2.0286, 11.0, 2.0286, 13.0, 2.0286, 10.9714, 2.0286, 1.0, positive
1.1143, 6.3143, 1.1143, 2.8857, 1.1143, 5.6571, 1.1143, 4.8857, 1.1143, 4.1143, positive
1.9066, 6.5332, 1.9066, 5.8133, 1.9066, 4.0934, 1.9066, 4.8133, 1.9066, 7.8133, positive
2.3961, 5.9059, 2.3961, 6.302, 2.3961, 9.6039, 2.3961, 7.9059, 2.3961, 8.302, positive
4.0, 3.7657, 4.0, 6.16, 4.0, 8.6171, 4.0, 7.8514, 4.0, 8.8514, positive
4.0, 11.6816, 4.0, 1.1365, 4.0, 12.7726, 4.0, 10.7726, 4.0, 9.8635, positive
2.1841, 11.7761, 2.1841, 11.0, 2.1841, 12.408, 2.1841, 10.8159, 2.1841, 5.7364, positive
2.5723, 5.9518, 2.5723, 3.5241, 2.5723, 7.0482, 2.5723, 5.5241, 2.5723, 5.5723, positive
1.2581, 1.7419, 1.2581, 3.4838, 1.2581, 4.4838, 1.2581, 3.2581, 1.2581, 5.7419, positive
4.0, 2.2238, 4.0, 4.0, 4.0, 3.8357, 4.0, 3.9178, 4.0, 5.6119, positive
2.6907, 5.4639, 2.6907, 6.1546, 2.6907, 9.3093, 2.6907, 7.4639, 2.6907, 8.1546, positive
2.1002, 7.6993, 2.1002, 6.8998, 2.1002, 5.401, 2.1002, 6.1002, 2.1002, 4.401, positive
1.7112, 9.4223, 1.7112, 8.4223, 1.7112, 11.7112, 1.7112, 10.0, 1.7112, 6.1553, positive
1.0, 8.5608, 1.0, 8.1217, 1.0, 11.5608, 1.0, 10.5608, 1.0, 6.7566, positive
2.8948, 5.3157, 2.8948, 6.1052, 2.8948, 8.5791, 2.8948, 6.8948, 2.8948, 7.5791, positive
3.0, 12.3764, 3.0, 11.0, 3.0, 12.6236, 3.0, 10.0, 3.0, 4.0112, positive
3.757, 1.6479, 3.757, 11.081, 3.757, 10.0, 3.757, 11.919, 3.757, 13.0, positive
2.8739, 12.8739, 2.8739, 11.0, 2.8739, 12.1261, 2.8739, 9.8739, 2.8739, 9.1261, positive
1.9725, 9.9451, 1.9725, 8.9451, 1.9725, 11.9725, 1.9725, 10.0, 1.9725, 5.1099, positive
2.7103, 12.7103, 2.7103, 11.0, 2.7103, 12.2897, 2.7103, 9.7103, 2.7103, 9.2897, positive
2.324, 6.0139, 2.324, 6.338, 2.324, 9.676, 2.324, 8.0139, 2.324, 8.338, positive
2.0748, 11.1496, 2.0748, 12.8504, 2.0748, 10.1496, 2.0748, 11.8504, 2.0748, 1.5984, positive
1.0, 9.0533, 1.0, 9.1066, 1.0, 12.0533, 1.0, 11.0533, 1.0, 4.7868, positive
4.0, 4.7675, 4.0, 11.0, 4.0, 6.2325, 4.0, 12.4186, 4.0, 12.5814, positive
3.9958, 1.0168, 3.9958, 10.9791, 3.9958, 9.9958, 3.9958, 11.9791, 3.9958, 12.9791, positive
2.0, 4.9354, 2.0, 4.6236, 2.0, 3.6559, 2.0, 4.6559, 2.0, 6.9677, positive
3.6791, 5.3209, 3.6791, 4.3209, 3.6791, 7.3581, 3.6791, 5.8395, 3.6791, 7.1605, positive
3.8444, 5.1556, 3.8444, 4.1556, 3.8444, 7.6887, 3.8444, 5.9222, 3.8444, 7.0778, positive
4.0, 2.3207, 4.0, 8.6888, 4.0, 9.3397, 4.0, 10.019, 4.0, 11.019, positive
3.0405, 9.6802, 3.0405, 11.3198, 3.0405, 3.8785, 3.0405, 12.3603, 3.0405, 12.3198, positive
3.9525, 9.9842, 3.9525, 12.0, 3.9525, 9.0158, 3.9525, 11.0, 3.9525, 13.0, positive
4.0, 1.7124, 4.0, 4.0, 4.0, 3.0685, 4.0, 3.5343, 4.0, 5.3562, positive
1.2433, 7.0, 1.2433, 3.7298, 1.2433, 5.5135, 1.2433, 5.0, 1.2433, 4.9731, positive
3.4025, 11.7926, 3.4025, 11.0, 3.4025, 7.5727, 3.4025, 11.2074, 3.4025, 10.2074, positive
1.1629, 1.8371, 1.1629, 3.6742, 1.1629, 4.6742, 1.1629, 3.1629, 1.1629, 5.8371, positive
4.0, 4.9386, 4.0, 4.0, 4.0, 7.9079, 4.0, 5.9539, 4.0, 6.9693, positive
2.3191, 12.3191, 2.3191, 11.0, 2.3191, 12.6809, 2.3191, 9.3191, 2.3191, 9.6809, positive
3.251, 1.2497, 3.251, 4.0, 3.251, 2.749, 3.251, 3.0, 3.251, 5.2497, positive
2.6451, 12.0, 2.6451, 11.0, 2.6451, 13.0, 2.6451, 9.6451, 2.6451, 4.1944, positive
4.0, 2.6869, 4.0, 11.1874, 4.0, 9.8126, 4.0, 11.8126, 4.0, 13.0, positive
2.6652, 6.0044, 2.6652, 6.3348, 2.6652, 7.6608, 2.6652, 6.6652, 2.6652, 6.6608, positive
3.1706, 4.3176, 3.1706, 6.853, 3.1706, 9.1706, 3.1706, 7.853, 3.1706, 8.853, positive
1.7487, 5.877, 1.7487, 3.7487, 1.7487, 4.877, 1.7487, 3.5027, 1.7487, 3.2513, positive
4.0, 10.0, 4.0, 11.6022, 4.0, 5.8175, 4.0, 11.7956, 4.0, 12.6022, positive
3.7451, 10.7646, 3.7451, 11.7451, 3.7451, 9.7646, 3.7451, 10.7451, 3.7451, 11.9806, positive
1.2137, 8.4301, 1.2137, 11.9288, 1.2137, 10.0, 1.2137, 11.0712, 1.2137, 13.0, positive
1.3205, 1.6795, 1.3205, 3.3589, 1.3205, 4.3589, 1.3205, 3.3205, 1.3205, 5.6795, positive
2.2542, 6.4916, 2.2542, 6.0, 2.2542, 5.2711, 2.2542, 5.5084, 2.2542, 8.0, positive
3.2848, 1.2384, 3.2848, 4.0, 3.2848, 2.7152, 3.2848, 3.0, 3.2848, 5.2384, positive
2.0473, 7.0709, 2.0473, 6.1181, 2.0473, 3.9291, 2.0473, 5.189, 2.0473, 8.0945, positive
2.231, 1.0, 2.231, 2.231, 2.231, 2.8845, 2.231, 3.8845, 2.231, 5.0, positive
2.8171, 6.7744, 2.8171, 5.7744, 2.8171, 6.2256, 2.8171, 6.0, 2.8171, 5.2256, positive
2.0, 4.4402, 2.0, 4.2935, 2.0, 3.5734, 2.0, 4.5734, 2.0, 6.7201, positive
2.7006, 3.1017, 2.7006, 4.1017, 2.7006, 3.0, 2.7006, 1.8983, 2.7006, 2.8983, positive
2.1227, 12.0, 2.1227, 11.0, 2.1227, 13.0, 2.1227, 9.1227, 2.1227, 8.8954, positive
4.0, 10.6425, 4.0, 1.5818, 4.0, 12.0303, 4.0, 10.0303, 4.0, 9.4182, positive
2.6357, 5.4572, 2.6357, 5.7286, 2.6357, 3.7286, 2.6357, 2.8216, 2.6357, 2.7286, positive
2.0, 10.8054, 2.0, 12.6108, 2.0, 9.6757, 2.0, 11.6108, 2.0, 1.1946, positive
2.2845, 11.5689, 2.2845, 12.4311, 2.2845, 10.5689, 2.2845, 11.4311, 2.2845, 3.2757, positive
2.2972, 1.0, 2.2972, 2.2972, 2.2972, 2.8514, 2.2972, 3.8514, 2.2972, 5.0, positive
3.0, 12.308, 3.0, 11.0, 3.0, 12.692, 3.0, 10.0, 3.0, 3.4641, positive
1.0614, 10.0614, 1.0614, 11.0, 1.0614, 13.0, 1.0614, 11.9386, 1.0614, 1.0, positive
2.0, 11.2387, 2.0, 12.5225, 2.0, 10.7162, 2.0, 11.2838, 2.0, 3.1487, positive
2.5403, 12.0806, 2.5403, 11.9194, 2.5403, 11.0806, 2.5403, 10.9194, 2.5403, 5.3224, positive
3.0185, 12.9815, 3.0185, 10.8149, 3.0185, 12.0185, 3.0185, 10.0185, 3.0185, 9.0185, positive
4.0, 3.7311, 4.0, 11.0, 4.0, 7.2689, 4.0, 12.3035, 4.0, 12.6965, positive
2.3026, 12.0, 2.3026, 11.0, 2.3026, 13.0, 2.3026, 9.3026, 2.3026, 7.2764, positive
3.7192, 5.0, 3.7192, 4.5617, 3.7192, 8.2808, 3.7192, 6.2808, 3.7192, 7.2808, positive
3.4931, 11.5208, 3.4931, 11.4931, 3.4931, 10.5208, 3.4931, 10.4931, 3.4931, 10.9723, positive
2.4894, 12.0, 2.4894, 11.0, 2.4894, 13.0, 2.4894, 9.4894, 2.4894, 5.5955, positive
2.2986, 1.0, 2.2986, 2.2986, 2.2986, 2.8507, 2.2986, 3.8507, 2.2986, 5.0, positive
1.5403, 9.3508, 1.5403, 8.0807, 1.5403, 11.2702, 1.5403, 10.0, 1.5403, 9.0, positive
2.9219, 4.3123, 2.9219, 5.1562, 2.9219, 3.1562, 2.9219, 1.3904, 2.9219, 2.1562, positive
3.1761, 3.4716, 3.1761, 4.8239, 3.1761, 2.8239, 3.1761, 1.3523, 3.1761, 2.5284, positive
2.8988, 12.7977, 2.8988, 11.0506, 2.8988, 11.8988, 2.8988, 10.0506, 2.8988, 9.2023, positive
2.4678, 6.5966, 2.4678, 6.5322, 2.4678, 6.8712, 2.4678, 6.4678, 2.4678, 5.8712, positive
1.722, 10.8879, 1.722, 9.8879, 1.722, 12.4439, 1.722, 9.278, 1.722, 9.722, positive
1.0815, 10.0815, 1.0815, 11.163, 1.0815, 12.7555, 1.0815, 12.0, 1.0815, 1.0, positive
2.9908, 4.037, 2.9908, 5.0185, 2.9908, 3.0185, 2.9908, 1.0462, 2.9908, 2.0185, positive
2.9629, 4.1484, 2.9629, 5.0742, 2.9629, 3.0742, 2.9629, 1.1855, 2.9629, 2.0742, positive
2.4416, 11.4416, 2.4416, 12.1169, 2.4416, 11.3247, 2.4416, 11.1169, 2.4416, 1.0, positive
2.4508, 12.1762, 2.4508, 11.0, 2.4508, 12.2746, 2.4508, 10.5492, 2.4508, 6.8031, positive
2.5673, 5.8654, 2.5673, 6.0, 2.5673, 6.8364, 2.5673, 6.1346, 2.5673, 8.0, positive
2.2118, 7.6824, 2.2118, 6.6824, 2.2118, 5.3176, 2.2118, 6.0, 2.2118, 4.3176, positive
1.7013, 10.8054, 1.7013, 9.8054, 1.7013, 12.4027, 1.7013, 9.2987, 1.7013, 9.7013, positive
1.0789, 7.0, 1.0789, 3.2368, 1.0789, 5.8421, 1.0789, 5.0, 1.0789, 4.3158, positive
2.1751, 9.3917, 2.1751, 12.0, 2.1751, 9.6083, 2.1751, 11.0, 2.1751, 13.0, positive
1.8673, 10.8673, 1.8673, 11.0, 1.8673, 13.0, 1.8673, 11.1327, 1.8673, 1.0, positive
