@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
0.556, 2.9636, -0.6329, 0.5009, 0.5067, 1
0.2818, 0.704, 1.6941, 0.8772, 0.546, 1
0.0933, 0.4121, 0.6521, -0.019, 0.0, 1
0.1541, 0.5526, 1.1192, -0.4822, -0.5208, 1
0.7696, 1.5353, 0.9764, 0.4952, 0.6237, 1
0.7657, 1.6242, 0.9063, 0.4641, 0.5046, 1
0.8343, 1.2286, 2.0729, 0.7767, 0.6268, 1
-0.0097, 0.4961, -0.1327, 0.5742, 0.8894, 1
-0.1059, -0.2952, 0.7049, -0.729, 1.4377, 1
0.506, 2.8744, -0.5557, 0.5433, 0.7986, 1
0.298, 0.5945, 0.8279, 1.9209, -0.6435, 1
0.1758, 0.6325, 0.2426, 1.0899, 1.3998, 1
0.3724, 0.7614, 1.6711, 1.0742, 0.0, 1
0.3319, 0.4576, 1.9334, 1.0063, 0.7123, 1
-0.0751, 0.727, 1.436, 1.2641, 0.8605, 1
0.6651, 2.5087, 1.5207, 0.8361, -0.2269, 1
0.8946, 1.6986, 0.5829, 0.6081, -0.2084, 1
0.788, 2.617, 1.061, 0.653, 0.542, 1
0.369, 0.7002, 2.5307, 1.0227, 0.725, 1
0.1337, 0.2749, 0.0988, -0.5932, 1.1668, 1
0.8967, 1.1608, 2.1123, 0.8308, 0.5221, 1
0.7667, 1.5774, 0.9158, 0.4661, 0.5569, 1
0.2647, 0.6826, 2.1437, -0.6842, 0.5044, 1
0.3023, 0.9449, 2.533, -0.6652, -0.5349, 1
0.2663, 0.5834, 0.8545, 1.8922, -0.632, 1
0.1257, 0.4482, 0.846, 2.1463, -0.6844, 1
0.1947, 0.466, 0.6145, 0.9793, 0.0, 1
0.2506, 0.4731, 1.0907, 1.3537, -0.7247, 1
-0.0049, 0.1212, 0.9101, -0.3649, -0.4026, 1
-0.0363, 0.2003, -0.1592, -0.3396, -0.467, 1
0.1219, 0.6535, 0.2724, 0.968, 1.3575, 1
0.2016, 0.4519, 1.1171, 1.4696, -0.6797, 1
-0.426, -0.74, 1.046, -0.529, -0.319, 1
1.0456, 1.9149, 0.9134, 1.4124, -0.4123, 1
0.0921, 0.377, 0.6228, -0.2235, -0.1732, 1
0.556, 2.03, 0.841, -0.264, -0.257, 1
0.1586, 0.3995, 0.6093, 1.599, 0.9545, 1
0.1364, 0.4982, 0.8164, -0.704, 0.0, 1
0.692, 1.4198, 1.5024, -0.3206, -0.2927, 1
0.6954, 1.3821, 1.5144, -0.4262, -0.1791, 1
0.1287, 0.4863, 0.905, 1.8272, -0.6211, 1
0.4298, 0.928, 2.5719, -0.7712, -0.3926, 1
0.0814, 0.3335, 0.4296, -0.6977, 1.9112, 1
0.1291, -0.7943, 1.2579, -0.4807, 0.3085, 1
0.099, 0.3732, 0.4322, -0.6372, 1.6719, 1
0.3234, 0.5089, 1.462, -1.0018, 1.9575, 1
0.3683, 0.9918, 1.7081, -0.5658, -0.3282, 1
0.1549, 0.612, 0.4678, 0.7278, 0.0, 1
1.0812, 2.7226, 0.6712, 0.4123, 0.2042, 1
0.1639, 0.6497, 0.4882, 0.7497, 0.0, 1
0.679, 1.884, 1.5516, 0.742, 1.0089, 1
0.8142, 1.7656, 0.7707, 0.5156, 0.1304, 1
0.4236, 1.0084, 0.7924, 1.0075, -0.3315, 1
-0.0006, 0.3363, -0.3423, 0.7532, 0.9182, 1
0.097, 0.4506, 0.478, 1.8004, 0.0, 1
1.0791, 2.7337, 0.6681, 0.4159, 0.2128, 1
0.2421, 0.679, 2.1699, -0.68, 0.5448, 1
0.1241, 0.6598, 0.2835, 0.3991, 0.8756, 1
0.1308, 0.5725, 1.1444, -0.5233, -0.5463, 1
0.1302, 0.4525, 0.4037, -0.4399, 1.0633, 1
0.0826, 0.3366, 0.4287, -0.6947, 1.917, 1
0.7816, 2.8071, 1.2356, 0.6936, 0.3839, 1
0.1342, 0.4358, 0.5452, 1.0497, 0.0, 1
0.2435, 0.8319, 2.7933, -0.8202, -0.3927, 1
0.1816, 0.7424, 1.2782, 1.9382, -0.7782, 1
0.2785, 2.1166, 0.8429, 1.2383, -0.3954, 1
0.1006, 0.3349, 0.5619, 0.8918, 1.8616, 1
-0.068, -0.1006, -0.3615, -0.5145, -0.2439, 1
0.5369, 1.3971, 1.5482, -0.3677, -0.2438, 1
0.3871, 0.7471, 1.0623, 1.5796, -0.5061, 1
0.5327, 0.6055, 1.949, -0.6231, -0.3621, 1
1.6129, 2.3401, -0.4453, -0.1595, -0.0956, 1
0.3772, 0.6595, 2.9379, -0.5814, 0.5151, 1
0.1746, 0.4436, 0.5424, 0.8475, -0.3984, 1
0.2586, 0.7273, 2.1542, -0.6486, 0.4225, 1
0.2538, 0.505, 0.4338, 1.2716, 1.0233, 1
0.9043, 2.5873, -0.451, 1.3892, -0.3091, 1
0.4719, 3.0781, 1.091, 0.6899, -0.2446, 1
-0.1012, 0.7933, -1.1008, 1.7426, 0.0, 1
0.1743, 0.7271, 1.7717, 1.1571, -0.6241, 1
0.3898, 0.6787, 3.0399, -0.5695, 0.5141, 1
-0.0211, 0.3978, 0.8817, -0.3181, -0.3438, 1
0.1478, 0.5517, 1.2161, -0.3028, 0.2551, 1
0.1381, 0.419, 0.8113, 2.1788, -0.6888, 1
0.38, 2.9463, 1.1149, 0.6628, -0.2163, 1
0.555, 1.4477, 2.2592, 0.8065, -0.281, 1
0.2234, 0.4699, 0.5611, -0.7271, 0.0, 1
0.3445, 1.1465, 2.5113, -0.6668, -0.3925, 1
0.1966, 0.4881, 1.034, 1.4526, -0.8783, 1
0.2772, 0.6734, 1.6995, 1.3874, 1.1038, 1
0.1061, 0.6351, 0.252, 0.4528, 0.9437, 1
0.4054, 0.6066, 2.0732, 0.924, 0.6408, 1
0.3106, 0.7195, 2.345, -0.7544, -0.6682, 1
0.2607, 0.5067, 0.7032, 1.9173, 0.0, 1
0.8779, 1.7647, 1.3662, 0.6972, 0.6002, 1
1.4174, 1.8588, 1.6263, -0.3235, -0.1314, 1
0.1327, 0.5445, 1.1116, 1.5999, -0.5506, 1
0.2573, 0.715, 2.8301, -0.9187, 0.5618, 1
1.2361, 2.5369, 0.9039, 0.7996, -0.2077, 1
0.1932, 0.7012, 1.1105, 1.9629, 0.0, 1
0.5897, 0.8401, 2.0963, -0.5376, -0.2278, 1
0.3879, 2.765, -0.5467, 1.4905, -0.4383, 1
-0.0455, 0.7495, 1.6329, 1.3254, 1.0239, 1
1.0881, 1.8516, 0.8527, 1.4486, -0.4009, 1
0.2871, 1.3899, 1.7072, 2.093, 0.0, 1
0.5912, 3.066, 0.9474, 0.5967, -0.2523, 1
1.0977, 2.5227, 0.9017, 0.7959, -0.2058, 1
0.5411, 0.7454, 2.4902, -0.8348, -0.4124, 1
0.576, 2.448, 1.1194, 0.8169, -0.2658, 1
1.2351, 2.5457, 0.9991, 0.7533, -0.1842, 1
0.1558, 0.6946, 0.4616, 0.3776, 0.9108, 1
0.5997, 1.6012, 2.1268, 0.7029, -0.2551, 1
0.2502, 0.6085, 1.6222, -0.699, 2.1646, 1
0.1204, 0.4528, 0.5907, 1.8591, -0.7876, 1
-0.1035, -0.3691, -0.454, 1.4156, 0.0, 1
0.5131, 1.4325, 1.5493, -0.3803, -0.2362, 1
0.9751, 1.0698, 2.2413, -0.6101, -0.2941, 1
-0.3595, -0.6699, -0.933, -0.7267, 0.7414, 1
0.1402, 0.6759, 0.396, 0.4012, 0.9212, 1
0.1686, 0.707, 1.7048, 1.1824, -0.6479, 1
-0.0443, 0.4547, -0.2475, 0.6104, 0.8732, 1
0.2585, 1.1768, 2.1407, -0.6676, -0.4416, 1
0.1738, 0.6429, 1.6444, 0.8624, -0.4588, 1
0.1447, 0.2407, -0.2981, -0.7653, 1.1846, 1
0.4502, 0.4881, 1.6125, 1.3239, 0.6764, 1
0.1403, 0.2956, 0.5706, 1.3687, 1.8587, 1
0.6377, 0.5542, 1.6433, 0.8221, 0.9885, 1
0.3602, 1.1183, 1.6412, -0.6285, -0.3215, 1
0.6462, 0.5962, 0.6624, 2.1079, -0.5588, 1
1.2931, 2.2551, 1.0361, 0.6026, -0.1771, 1
0.1066, 0.5165, 0.6756, 0.6765, 0.6408, 1
0.1532, 0.5607, 0.4631, 0.7048, 0.0, 1
0.12, 0.6568, 0.2742, 0.9634, 1.3546, 1
0.3657, 1.3105, 0.9117, 0.7501, 0.4258, 1
0.3989, 0.6606, 2.9687, -0.6863, 0.4638, 1
0.1712, 0.3479, 0.2234, 1.1975, -0.785, 1
0.2627, 1.0369, 2.1902, -0.6513, -0.4982, 1
0.4676, 0.5218, 1.6035, 1.275, 0.6313, 1
0.672, 0.6003, 0.6757, 2.1284, -0.5644, 1
0.1884, 0.4949, 0.5804, 1.7239, 1.2026, 1
0.3031, 0.8839, 0.8953, -0.4419, 0.0, 1
0.5821, 1.0801, 1.7549, -0.5366, -0.2876, 1
0.672, 0.602, 0.686, 2.131, -0.569, 1
0.1252, 0.4098, 0.4691, -0.2419, -0.0364, 1
0.1497, 0.4638, 0.8242, 2.1775, -0.7015, 1
0.1234, 0.6511, 0.2711, 0.9716, 1.3598, 1
1.0689, 2.0725, 1.802, -0.404, -0.1731, 1
0.7747, 1.4405, 0.9032, 0.456, 0.6926, 1
0.5024, 1.1729, 1.8555, -0.5548, -0.4313, 1
0.4738, 1.1986, 2.4641, -0.6458, -0.3071, 1
1.9481, 2.2554, -0.4127, -0.0971, -0.0476, 1
0.2024, 0.5938, 0.5695, -0.733, 0.0, 1
0.3931, 3.14, 1.4363, 0.5558, -0.1855, 1
1.1282, 2.6599, 0.8676, 0.3829, 0.2043, 1
0.1325, 0.5116, 0.8075, 2.2295, 0.0, 1
0.1357, 0.4666, 0.4514, -0.5041, 1.1388, 1
0.299, 1.0874, 2.1566, -0.5937, -0.3209, 1
0.1965, -0.5077, 0.9035, -0.4381, 0.2713, 1
0.5724, 2.9192, -0.6229, 0.4777, 0.5161, 1
0.4763, 1.4824, 2.497, -0.6997, 0.418, 1
0.0892, 0.3261, 0.5801, 0.5258, -0.2745, 1
0.335, 0.9481, 1.4624, 1.1238, 0.6825, 1
0.6163, 1.6444, 1.4665, 0.7106, 1.0594, 1
0.1423, 0.4348, 0.7565, 2.0782, -0.6856, 1
0.3464, 0.6958, 2.7953, -0.7268, 0.4778, 1
0.502, 0.6263, 1.5482, 1.1436, 1.1559, 1
0.5177, 1.3097, 2.3725, 0.895, -0.3069, 1
0.3614, 1.2263, 1.5118, -0.6008, -0.3179, 1
0.3321, 0.8692, 2.4729, -0.6981, -0.5144, 1
-0.0632, 0.6922, 1.4451, 0.0, 0.0, 1
0.5406, 2.489, -0.5714, 0.4249, 0.486, 1
0.6114, 0.7684, 2.1767, -0.5445, -0.2296, 1
0.5577, 0.9192, 2.0949, 1.3703, -0.6682, 1
0.1613, 0.6563, 0.4713, 0.7664, 0.0, 1
0.1466, 0.6864, -0.6652, -0.8155, 0.1515, 1
0.3103, 1.2049, 1.6716, 1.4015, 0.0, 1
0.1886, 0.4527, 0.6263, 1.1219, 0.0, 1
0.3681, 1.2396, 1.5038, 0.8272, -0.3891, 1
0.8217, 1.553, 2.0304, 0.8116, -0.2475, 1
0.2858, 0.5123, 2.0155, 0.9186, 0.6534, 1
0.2372, 0.7538, 1.6561, 0.8995, -0.3939, 1
0.4772, 2.8677, 1.2371, 0.6299, -0.2084, 1
0.2785, 2.1209, 0.8431, 1.2229, -0.3934, 1
0.1073, 0.3952, 0.4538, 0.4214, -0.3614, 1
0.8196, 2.6632, 1.5551, -0.38, -0.1725, 1
0.3176, 1.0097, 2.5229, -0.6252, 0.4777, 1
0.4013, 0.4372, 0.3113, 1.3368, 1.3923, 1
0.0939, 0.387, 0.4694, 0.5571, -0.0572, 1
0.1362, 0.4432, 0.7835, 2.0881, -0.6845, 1
0.1069, 0.4178, 0.6428, 1.9255, -0.6333, 1
1.0903, 1.7955, 1.0393, 1.4932, -0.4236, 1
0.7851, 2.8173, 1.2303, 0.6987, 0.3718, 1
0.1869, 0.6629, 1.6344, 0.9085, -0.4191, 1
0.6261, 1.6874, 1.4822, 0.7163, 1.0523, 1
-0.1539, -0.5788, -1.0645, -0.9397, -0.0628, 1
0.2853, 1.11, 2.1824, -0.6436, -0.5637, 1
0.3232, 0.6601, 1.5597, 0.7469, 0.637, 1
0.0542, 0.584, 1.2794, -0.2466, 0.2078, 1
0.242, 0.4882, 0.7069, 1.9401, 0.0, 1
0.278, 0.7691, 1.6058, 0.9892, 0.0, 1
0.2597, 0.6022, 2.5346, 0.9258, 0.1865, 1
0.5745, 0.9867, 1.6701, 0.6089, -0.3221, 1
0.0136, 0.6758, 1.1575, 1.2563, 0.0, 1
1.0109, 2.8302, 0.8895, 0.4347, -0.0911, 1
0.5505, 1.2216, 1.8184, -0.519, -0.4678, 1
0.4695, 0.7099, 2.0637, 0.9472, 0.6771, 1
0.9659, 2.5439, -0.4526, 1.408, -0.2998, 1
0.4149, 2.5835, 2.0418, -0.4034, -0.1889, 1
0.5611, 2.8374, 0.737, 0.5515, 0.7103, 1
-0.2403, -0.6029, -0.7856, -0.9169, -0.3867, 1
0.5427, 1.1072, 2.4775, 1.2103, -0.3661, 1
0.1441, 0.4521, 0.7248, 2.1491, 0.0, 1
0.645, 0.6101, 1.6819, 0.8686, 1.1099, 1
0.3988, 0.6591, 2.9682, -0.6827, 0.4652, 1
0.199, 0.6802, 1.6442, 0.9099, -0.4124, 1
0.2783, 2.1015, 0.8422, 1.2919, -0.4023, 1
0.3793, 1.3664, 1.605, 0.7799, -0.5955, 1
0.1667, 0.687, 1.4596, 1.2946, -0.6255, 1
-0.129, -0.3293, -0.5263, 1.4156, 0.0, 1
0.256, 1.232, 2.0422, -0.5497, -0.295, 1
1.6165, 1.2075, 1.163, 0.7726, -0.566, 1
-0.1503, -0.1315, 1.3582, 0.851, -0.4146, 1
0.0998, 0.504, 0.4789, 1.8345, 0.0, 1
1.1332, 1.4425, 1.635, -0.4811, 0.8597, 1
0.263, -0.8074, 1.309, -0.4691, 0.4598, 1
0.2266, 0.8215, 1.0213, 1.0148, -0.5298, 1
0.7426, 1.3592, -0.7769, 1.1402, -0.308, 1
0.2014, 0.5534, 0.7509, 0.9254, 0.9623, 1
1.3287, 1.0608, 0.8748, 0.5772, 0.2993, 1
0.313, 1.1822, 2.537, -0.6395, -0.5392, 1
1.2312, 2.2703, 0.9162, 0.4387, -0.1559, 1
0.2579, 0.8871, 2.2964, -0.5957, -0.347, 1
0.5965, 1.5928, 2.1344, 0.7115, -0.2559, 1
0.937, 2.0144, 0.9028, 0.5385, 0.7031, 1
0.2298, 0.3901, -0.2315, 1.0333, 1.4725, 1
0.0534, -0.1169, 0.3434, -0.3992, -0.0673, 1
0.3732, 1.2794, 1.5707, 0.7169, -0.4098, 1
0.1537, 0.5769, 0.4615, 0.7132, 0.0, 1
0.0336, 0.5642, 0.7827, 1.3909, -0.6013, 1
0.5477, 2.8573, 0.7211, 0.5942, 0.7188, 1
0.7455, 1.3164, 1.9702, 0.7774, 0.7884, 1
0.7784, 2.7906, 1.2353, 0.6868, 0.3996, 1
0.3136, 0.9611, 2.5228, -0.6701, -0.4822, 1
0.2343, 0.7178, 2.6352, 1.2165, 0.6325, 1
-0.0399, 0.354, -0.3816, 0.7228, 0.8904, 1
0.1565, 0.7109, 1.0881, 1.4911, 0.0, 1
0.1472, 0.2695, -0.1939, 0.8679, 1.0229, 1
0.8466, 2.0813, 0.9114, -0.2423, -0.132, 1
0.2422, 0.6934, 1.1441, 1.5883, -0.5114, 1
0.6618, 0.5961, 0.6549, 2.1164, -0.5553, 1
0.536, 0.8558, 2.3296, -0.7426, 0.6941, 1
1.2337, 2.5348, 0.884, 0.8091, -0.2126, 1
0.1206, 0.4601, 0.86, 2.1332, -0.6826, 1
0.2595, 1.1646, 2.1509, -0.6683, -0.5113, 1
1.0833, 1.8533, 0.8519, 1.4452, -0.4018, 1
0.315, 1.3439, 1.7531, 0.9944, 1.2124, 1
0.5005, 1.1905, 2.4191, -0.6465, -0.178, 1
0.146, 0.208, -0.0283, 0.7929, -0.8097, 1
-0.0875, -0.2996, -0.4257, 1.434, -0.664, 1
0.5703, 1.3288, 2.404, -0.6378, -0.278, 1
0.2604, 0.6819, 2.1486, -0.6834, 0.512, 1
-0.1061, 0.6256, 1.4159, 1.0057, 0.0, 1
0.8411, 1.9628, 0.9061, 0.5174, 0.6335, 1
0.4122, 2.8673, 1.311, 0.6314, -0.194, 1
0.461, 2.409, 2.1683, -0.3883, -0.2055, 1
0.3809, 1.1445, 2.4956, -0.6712, -0.3362, 1
-0.2192, 0.8098, -1.12, 1.6778, -0.08, 1
0.1732, 0.3112, 0.5221, 1.2858, 1.8258, 1
0.69, 0.6234, 0.7117, 2.0856, -0.5647, 1
1.1146, 2.29, 0.894, 0.2942, -0.1446, 1
0.1492, 0.3242, 0.9688, -0.4971, -0.7131, 1
0.267, 0.9424, 1.5283, 0.9055, 0.0, 1
0.4067, 1.1788, 1.4466, 0.8082, -0.3733, 1
0.5531, 1.2447, 2.4373, -0.6241, -0.2822, 1
0.5565, 0.601, 1.5837, 1.1946, 0.673, 1
0.243, 0.705, 2.6396, 1.1827, 0.6171, 1
1.2899, 2.6203, 1.0703, -0.2287, -0.1277, 1
1.3702, 0.965, 0.7502, 0.638, 0.325, 1
0.7049, 0.7796, 1.7304, 2.1693, -0.1225, 1
0.598, 1.5953, 2.1362, 0.7053, -0.2568, 1
0.3953, 0.6537, 3.0168, -0.5456, 0.5182, 1
0.4602, 1.0049, 1.8264, -0.5733, -0.3278, 1
0.3675, 2.8065, -0.5422, 1.2904, -0.3378, 1
0.5937, 0.8922, 2.0075, -0.5348, -0.2934, 1
0.7952, 1.1385, 2.0298, -0.6036, 0.6133, 1
0.1961, -0.5068, 0.9023, -0.4381, 0.2706, 1
0.2599, 0.5245, 0.7186, -0.6996, 0.0, 1
1.5197, 2.3299, -0.4478, -0.1574, -0.0943, 1
0.4588, 2.4055, 2.1757, -0.3883, -0.2075, 1
0.3455, 0.7487, 0.5849, 1.1484, 1.3175, 1
0.3903, 0.6637, 1.5238, 1.7779, -0.6978, 1
0.3244, 1.0199, -0.9013, -0.791, -0.5389, 1
0.1499, 0.3148, 0.5691, 1.4142, 1.8381, 1
0.1055, 0.4195, 0.4783, 0.4378, -0.3375, 1
1.033, 1.0082, 2.3427, -0.6042, -0.3166, 1
0.1416, 0.5627, 0.7383, 2.2859, 0.0, 1
-0.0602, 0.2565, -0.2755, -0.4649, -0.3769, 1
0.5374, 2.1198, 0.9246, 0.6227, -0.3899, 1
0.2775, 0.5879, 0.8463, 1.9002, -0.6329, 1
1.3452, 0.8305, 1.663, 0.8736, 0.5853, 1
0.1552, 0.4576, 1.0638, -0.4981, -0.6143, 1
1.1125, 2.818, 0.8971, -0.2712, -0.1521, 1
0.4977, 2.3457, 1.041, 0.74, -0.2994, 1
0.4453, 0.7779, 2.4323, -0.7812, -0.467, 1
0.5062, 2.2982, 1.0169, 0.7156, -0.3188, 1
0.1938, 0.6497, 0.747, -0.383, 1.3859, 1
0.8058, 1.4989, 1.4136, -0.3239, -0.2533, 1
-0.0885, -0.2885, -0.4744, -0.9297, 0.0856, 1
0.3788, 1.3028, 1.5598, 0.816, -0.5015, 1
0.2916, 0.5737, 0.7717, 1.9237, -0.715, 1
0.4637, 2.9413, -0.6228, 1.1172, -0.3579, 1
0.7851, 2.816, 1.2298, 0.6979, 0.3712, 1
0.4826, 0.7518, 2.1655, 1.6865, -0.5582, 1
0.0816, 0.2951, 0.7944, -0.2869, -0.4441, 1
0.78, 2.2195, 0.9977, 1.2806, -0.4208, 1
0.8002, 1.2796, 1.3679, -0.8617, 1.3289, 1
0.2623, 0.5288, 0.444, 1.3824, 0.9181, 1
0.3475, 1.1064, 1.6527, -0.6311, -0.3263, 1
0.5304, 0.6239, 1.6831, 1.1609, 1.2816, 1
0.1321, 0.2304, 0.1533, -0.4605, 0.906, 1
0.0944, 0.2703, 0.4367, 0.5292, -0.4165, 1
1.1288, 1.232, 1.1576, 0.4328, 0.239, 1
0.295, 0.8324, 1.6559, 0.867, -0.373, 1
0.8422, 1.9872, 0.8771, 1.264, -0.4506, 1
0.1836, 0.4402, 0.6875, 0.9832, 0.0, 1
0.1382, 0.5556, 1.1164, 1.5992, -0.5474, 1
0.8108, 1.8269, 1.0985, 0.5933, 0.6078, 1
0.205, 0.6061, 0.5234, 0.8289, 1.2901, 1
0.4461, 2.8205, -0.5206, 1.1085, -0.3469, 1
0.2789, 0.8947, 2.4501, -0.6288, -0.4289, 1
0.1993, 0.4892, 0.5487, -0.7733, 0.0, 1
-0.151, -0.4097, 0.752, -0.607, -0.055, 1
0.4115, 0.803, 2.4341, -0.7203, -0.3681, 1
0.4306, 0.5982, 2.2988, 0.9267, 0.5962, 1
0.0503, 0.1028, -0.2322, 1.1852, 1.3424, 1
0.665, 1.2495, 1.5375, -0.3274, -0.2626, 1
0.745, 1.2117, 1.8486, -0.487, -0.3686, 1
0.5859, 0.6193, 0.7464, 2.0347, -0.5839, 1
0.4801, 3.0131, 1.0046, 0.677, -0.2457, 1
0.6746, 0.6051, 0.6897, 2.1245, -0.5684, 1
0.6403, 1.2483, 2.3343, 0.8542, -0.3256, 1
0.3331, 1.1143, 2.3086, -0.7157, 0.9656, 1
0.2959, 1.0852, 2.1548, -0.5959, -0.31, 1
0.3884, 1.2229, 1.7001, 1.4137, -0.1205, 1
1.9666, 2.3053, -0.4133, -0.1384, -0.0895, 1
0.4975, 1.0209, 2.3081, -0.8061, 0.5986, 1
0.947, 1.5272, 1.3269, -0.657, 0.9954, 1
0.3458, 1.0728, 2.5987, -0.7091, -0.4127, 1
0.2813, 0.8969, 2.4584, -0.633, -0.4386, 1
-0.0111, 0.3688, 0.6061, 1.0497, 0.0, 1
0.236, 0.5312, 0.7177, -0.8288, 0.0, 1
0.2455, 0.4568, 0.7474, 0.9627, 0.8449, 1
0.6034, 1.6159, 2.102, 0.6996, -0.2502, 1
0.6048, 1.0684, 1.8447, -0.5509, -0.2983, 1
1.014, 2.5822, 0.8335, 0.5927, -0.1914, 1
0.2897, 0.5605, 1.8903, -0.8291, -0.3798, 1
0.3662, 1.2258, 2.0727, 1.0421, -0.6594, 1
1.0946, 2.4283, 0.7972, 0.3187, -0.1487, 1
0.1283, 0.5338, 0.8964, 2.1128, -0.6962, 1
0.4645, 1.5361, 2.2434, -0.549, -0.3441, 1
0.0968, 0.3795, 0.4556, 0.5317, -0.1079, 1
0.8065, 1.1639, 2.2622, 0.9532, -0.3951, 1
0.1579, 0.4789, 0.6221, 1.9189, -0.7141, 1
0.4462, 0.3807, 0.378, 1.391, 1.3083, 1
0.1101, 0.3398, 0.4396, 0.9941, -0.4072, 1
0.1367, 0.545, 0.5347, 1.7758, 0.0, 1
0.0606, 0.2879, 0.7009, -0.241, -0.2809, 1
0.5353, 2.9017, -0.5106, 0.9075, -0.3694, 1
0.2271, 0.5071, -0.0296, 1.1135, 1.5072, 1
0.2206, 0.6023, 0.5286, 0.8658, 1.2834, 1
0.785, 2.8218, 1.2344, 0.6994, 0.367, 1
0.9048, 1.0447, 0.6242, 0.7869, 0.8304, 1
0.4282, 1.1705, 1.4012, 0.6983, -0.4031, 1
0.3635, 0.7973, 1.6887, 0.9703, -0.1289, 1
0.3757, 0.6754, 1.518, 1.7639, -0.6866, 1
0.3762, 2.9694, -0.4903, 1.1552, -0.3722, 1
1.5979, 1.0544, 1.3353, 0.8074, 0.7313, 1
0.0665, 0.2922, 0.6756, 0.4474, -0.4431, 1
0.2105, 0.4935, 0.0258, 1.1011, 1.5033, 1
0.5133, 1.2145, 1.9812, 1.8694, 0.0, 1
0.841, 1.6908, 1.2676, -0.3632, -0.1568, 1
-0.068, -0.2801, -0.562, 1.7545, -0.7688, 1
0.5823, 1.5411, 2.1817, 0.7422, -0.2658, 1
0.1444, 0.6053, 0.1196, 0.9616, 1.4023, 1
0.3756, 1.1227, 1.7758, 1.2125, 0.0, 1
0.9691, 1.7911, 1.3025, -0.4196, -0.1605, 1
0.9032, 1.7984, 1.1972, 1.4265, -0.4904, 1
0.1745, 0.3818, 0.6212, 1.6087, 0.9755, 1
0.5851, 1.4125, 2.3783, -0.6563, -0.2748, 1
0.3988, 0.5382, 1.1476, 1.9064, 0.0, 1
0.2789, 2.153, 0.8446, 1.1086, -0.3787, 1
0.1327, 0.3793, 0.2967, -0.5383, 1.1156, 1
0.0038, 0.3718, 0.5595, 1.0537, 0.0, 1
0.1069, 0.3926, 0.4582, 0.4268, -0.3564, 1
0.6905, 0.624, 0.7124, 2.0844, -0.5646, 1
0.0735, 0.3048, 0.8512, -0.2986, -0.3883, 1
0.2347, 0.8491, 1.0133, 2.5129, -0.9661, 1
0.3805, 1.1107, 2.4445, -0.6827, -0.1645, 1
0.3477, 0.6169, 1.1161, 1.9756, 0.0, 1
-0.3786, -0.6839, 0.9953, -0.5433, -0.2743, 1
0.5104, 1.4276, 1.5505, -0.376, -0.2399, 1
0.5815, 2.6081, -0.5929, 0.4183, 0.5069, 1
0.4556, 1.1101, 1.6089, -0.5644, -0.2922, 1
0.1488, 0.5642, 1.097, 1.5563, -0.559, 1
0.6028, 2.4748, 1.1417, 0.8387, -0.2576, 1
0.5811, 2.6075, -0.5931, 0.4186, 0.5065, 1
0.1764, 0.6891, 0.505, 0.7712, 0.0, 1
0.0208, 0.3967, 0.605, 0.993, 0.0, 1
0.6318, 1.1586, 1.9213, -0.5935, -0.2353, 1
1.3201, 1.0097, 0.824, 0.6007, 0.3094, 1
0.2285, 0.4582, 0.7545, 1.9632, 0.0, 1
0.6467, 2.7087, -0.576, 0.369, 0.56, 1
0.0819, 0.521, 0.8619, -0.434, -0.0409, 1
0.2627, 1.0364, 2.1903, -0.6511, -0.4977, 1
0.4343, 1.0354, 1.6587, -0.5437, -0.3048, 1
0.8188, 1.7615, 0.6026, 0.5242, -0.2367, 1
0.1795, 0.6873, -0.8255, 1.9865, -0.4001, 1
0.2885, 1.1195, 2.1244, -0.5757, -0.3009, 1
-0.0831, 0.6945, 1.4526, 0.0, 0.0, 1
1.2959, 1.1369, 0.974, 0.529, 0.2788, 1
0.3316, 1.3347, 0.9355, 0.6702, 0.4238, 1
0.5139, 1.9009, 1.1695, -0.3098, -0.2713, 1
0.1393, 0.6067, 1.1454, 1.558, 0.0, 1
0.569, 0.9086, 2.019, -0.531, -0.226, 1
0.538, 1.1033, 1.581, -0.509, -0.2673, 1
0.137, 0.6043, 1.5767, 1.0191, 0.0, 1
0.0991, 0.3558, 0.5573, -0.2444, -0.1334, 1
0.15, 0.5466, 0.6569, 1.8348, 0.0, 1
0.1741, 0.727, 1.7789, 1.1535, -0.6261, 1
0.5834, 1.146, 1.8379, -0.5583, -0.2302, 1
0.6273, 2.4986, 1.1615, 0.8581, -0.2501, 1
0.5842, 1.4129, 2.3722, -0.6536, -0.275, 1
1.5965, 1.0648, 1.3146, 0.7909, 0.7112, 1
0.6537, 2.5431, 1.3877, 0.8703, -0.2301, 1
0.4316, 0.7986, 2.0889, -0.6963, 0.4837, 1
0.1692, 0.6209, 1.6, 0.91, -0.4358, 1
0.9517, 1.6468, 1.869, 0.6376, -0.2143, 1
0.3976, 2.5763, 2.0601, -0.412, -0.187, 1
0.5547, 1.2457, 2.4368, -0.6236, -0.2817, 1
0.1548, 0.7516, 1.0443, 1.8719, 0.0, 1
