Method,Model,Methods+Model,Dataset,y_true,y_score
SMOTECSL,-,SMOTECSL,yeast1,0,0.056888
SMOTECSL,-,SMOTECSL,yeast1,1,0.665141
SMOTECSL,-,SMOTECSL,yeast1,1,0.694361
SMOTECSL,-,SMOTECSL,yeast1,0,0.658511
SMOTECSL,-,SMOTECSL,yeast1,0,0.041007
SMOTECSL,-,SMOTECSL,yeast1,0,0.667426
SMOTECSL,-,SMOTECSL,yeast1,0,0.584866
SMOTECSL,-,SMOTECSL,yeast1,0,0.039832
SMOTECSL,-,SMOTECSL,yeast1,0,0.030790
SMOTECSL,-,SMOTECSL,yeast1,0,0.607913
SMOTECSL,-,SMOTECSL,yeast1,0,0.540591
SMOTECSL,-,SMOTECSL,yeast1,0,0.112534
SMOTECSL,-,SMOTECSL,yeast1,1,0.676152
SMOTECSL,-,SMOTECSL,yeast1,1,0.549149
SMOTECSL,-,SMOTECSL,yeast1,1,0.797809
SMOTECSL,-,SMOTECSL,yeast1,1,0.480198
SMOTECSL,-,SMOTECSL,yeast1,1,0.761213
SMOTECSL,-,SMOTECSL,yeast1,0,0.202594
SMOTECSL,-,SMOTECSL,yeast1,1,0.148193
SMOTECSL,-,SMOTECSL,yeast1,1,0.747935
SMOTECSL,-,SMOTECSL,yeast1,1,0.638575
SMOTECSL,-,SMOTECSL,yeast1,1,0.649701
SMOTECSL,-,SMOTECSL,yeast1,0,0.266944
SMOTECSL,-,SMOTECSL,yeast1,1,0.416347
SMOTECSL,-,SMOTECSL,yeast1,1,0.786249
SMOTECSL,-,SMOTECSL,yeast1,1,0.673085
SMOTECSL,-,SMOTECSL,yeast1,1,0.841773
SMOTECSL,-,SMOTECSL,yeast1,1,0.654735
SMOTECSL,-,SMOTECSL,yeast1,1,0.550334
SMOTECSL,-,SMOTECSL,yeast1,1,0.697367
SMOTECSL,-,SMOTECSL,yeast1,1,0.606841
SMOTECSL,-,SMOTECSL,yeast1,1,0.636759
SMOTECSL,-,SMOTECSL,yeast1,1,0.710562
SMOTECSL,-,SMOTECSL,yeast1,0,0.758362
SMOTECSL,-,SMOTECSL,yeast1,0,0.348771
SMOTECSL,-,SMOTECSL,yeast1,0,0.201832
SMOTECSL,-,SMOTECSL,yeast1,0,0.086955
SMOTECSL,-,SMOTECSL,yeast1,0,0.221033
SMOTECSL,-,SMOTECSL,yeast1,0,0.128629
SMOTECSL,-,SMOTECSL,yeast1,0,0.008367
SMOTECSL,-,SMOTECSL,yeast1,0,0.009850
SMOTECSL,-,SMOTECSL,yeast1,0,0.809594
SMOTECSL,-,SMOTECSL,yeast1,0,0.686247
SMOTECSL,-,SMOTECSL,yeast1,1,0.548093
SMOTECSL,-,SMOTECSL,yeast1,0,0.091650
SMOTECSL,-,SMOTECSL,yeast1,0,0.735730
SMOTECSL,-,SMOTECSL,yeast1,0,0.645124
SMOTECSL,-,SMOTECSL,yeast1,0,0.249003
SMOTECSL,-,SMOTECSL,yeast1,0,0.761420
SMOTECSL,-,SMOTECSL,yeast1,0,0.329405
SMOTECSL,-,SMOTECSL,yeast1,0,0.698714
SMOTECSL,-,SMOTECSL,yeast1,0,0.772001
SMOTECSL,-,SMOTECSL,yeast1,0,0.581000
SMOTECSL,-,SMOTECSL,yeast1,0,0.071140
SMOTECSL,-,SMOTECSL,yeast1,0,0.082839
SMOTECSL,-,SMOTECSL,yeast1,0,0.060054
SMOTECSL,-,SMOTECSL,yeast1,0,0.613201
SMOTECSL,-,SMOTECSL,yeast1,0,0.033768
SMOTECSL,-,SMOTECSL,yeast1,0,0.069759
SMOTECSL,-,SMOTECSL,yeast1,0,0.258017
SMOTECSL,-,SMOTECSL,yeast1,1,0.400488
SMOTECSL,-,SMOTECSL,yeast1,1,0.583810
SMOTECSL,-,SMOTECSL,yeast1,0,0.699250
SMOTECSL,-,SMOTECSL,yeast1,1,0.722531
SMOTECSL,-,SMOTECSL,yeast1,1,0.789794
SMOTECSL,-,SMOTECSL,yeast1,0,0.066279
SMOTECSL,-,SMOTECSL,yeast1,0,0.493802
SMOTECSL,-,SMOTECSL,yeast1,1,0.454237
SMOTECSL,-,SMOTECSL,yeast1,1,0.670007
SMOTECSL,-,SMOTECSL,yeast1,1,0.804043
SMOTECSL,-,SMOTECSL,yeast1,1,0.500000
SMOTECSL,-,SMOTECSL,yeast1,0,0.014468
SMOTECSL,-,SMOTECSL,yeast1,1,0.610408
SMOTECSL,-,SMOTECSL,yeast1,1,0.555862
SMOTECSL,-,SMOTECSL,yeast1,1,0.795409
SMOTECSL,-,SMOTECSL,yeast1,1,0.608539
SMOTECSL,-,SMOTECSL,yeast1,1,0.536830
SMOTECSL,-,SMOTECSL,yeast1,1,0.763795
SMOTECSL,-,SMOTECSL,yeast1,0,0.469690
SMOTECSL,-,SMOTECSL,yeast1,0,0.813887
SMOTECSL,-,SMOTECSL,yeast1,0,0.674187
SMOTECSL,-,SMOTECSL,yeast1,0,0.656887
SMOTECSL,-,SMOTECSL,yeast1,0,0.667153
SMOTECSL,-,SMOTECSL,yeast1,0,0.190081
SMOTECSL,-,SMOTECSL,yeast1,1,0.792311
SMOTECSL,-,SMOTECSL,yeast1,0,0.281312
SMOTECSL,-,SMOTECSL,yeast1,0,0.003047
SMOTECSL,-,SMOTECSL,yeast1,0,0.104241
SMOTECSL,-,SMOTECSL,yeast1,0,0.461836
SMOTECSL,-,SMOTECSL,yeast1,1,0.840227
SMOTECSL,-,SMOTECSL,yeast1,0,0.371375
SMOTECSL,-,SMOTECSL,yeast1,1,0.724198
SMOTECSL,-,SMOTECSL,yeast1,0,0.392214
SMOTECSL,-,SMOTECSL,yeast1,1,0.709417
SMOTECSL,-,SMOTECSL,yeast1,1,0.762217
SMOTECSL,-,SMOTECSL,yeast1,1,0.645210
SMOTECSL,-,SMOTECSL,yeast1,0,0.645097
SMOTECSL,-,SMOTECSL,yeast1,0,0.661454
SMOTECSL,-,SMOTECSL,yeast1,0,0.493889
SMOTECSL,-,SMOTECSL,yeast1,1,0.653637
SMOTECSL,-,SMOTECSL,yeast1,1,0.714687
SMOTECSL,-,SMOTECSL,yeast1,0,0.722806
SMOTECSL,-,SMOTECSL,yeast1,0,0.266962
SMOTECSL,-,SMOTECSL,yeast1,1,0.563652
SMOTECSL,-,SMOTECSL,yeast1,0,0.530232
SMOTECSL,-,SMOTECSL,yeast1,0,0.388732
SMOTECSL,-,SMOTECSL,yeast1,0,0.527554
SMOTECSL,-,SMOTECSL,yeast1,0,0.642041
SMOTECSL,-,SMOTECSL,yeast1,0,0.637541
SMOTECSL,-,SMOTECSL,yeast1,0,0.603955
SMOTECSL,-,SMOTECSL,yeast1,0,0.631515
SMOTECSL,-,SMOTECSL,yeast1,0,0.660852
SMOTECSL,-,SMOTECSL,yeast1,1,0.792639
SMOTECSL,-,SMOTECSL,yeast1,0,0.553347
SMOTECSL,-,SMOTECSL,yeast1,0,0.659178
SMOTECSL,-,SMOTECSL,yeast1,0,0.543628
SMOTECSL,-,SMOTECSL,yeast1,0,0.635654
SMOTECSL,-,SMOTECSL,yeast1,0,0.274066
SMOTECSL,-,SMOTECSL,yeast1,0,0.428441
SMOTECSL,-,SMOTECSL,yeast1,0,0.545530
SMOTECSL,-,SMOTECSL,yeast1,0,0.003861
SMOTECSL,-,SMOTECSL,yeast1,1,0.758049
SMOTECSL,-,SMOTECSL,yeast1,1,0.664175
SMOTECSL,-,SMOTECSL,yeast1,0,0.314051
SMOTECSL,-,SMOTECSL,yeast1,0,0.003213
SMOTECSL,-,SMOTECSL,yeast1,0,0.444273
SMOTECSL,-,SMOTECSL,yeast1,1,0.617515
SMOTECSL,-,SMOTECSL,yeast1,0,0.166909
SMOTECSL,-,SMOTECSL,yeast1,0,0.002441
SMOTECSL,-,SMOTECSL,yeast1,0,0.015103
SMOTECSL,-,SMOTECSL,yeast1,0,0.365001
SMOTECSL,-,SMOTECSL,yeast1,0,0.020397
SMOTECSL,-,SMOTECSL,yeast1,0,0.097307
SMOTECSL,-,SMOTECSL,yeast1,0,0.342859
SMOTECSL,-,SMOTECSL,yeast1,0,0.122475
SMOTECSL,-,SMOTECSL,yeast1,0,0.167853
SMOTECSL,-,SMOTECSL,yeast1,1,0.733361
SMOTECSL,-,SMOTECSL,yeast1,0,0.007711
SMOTECSL,-,SMOTECSL,yeast1,0,0.058208
SMOTECSL,-,SMOTECSL,yeast1,0,0.079888
SMOTECSL,-,SMOTECSL,yeast1,0,0.002891
SMOTECSL,-,SMOTECSL,yeast1,0,0.033093
SMOTECSL,-,SMOTECSL,yeast1,1,0.761689
SMOTECSL,-,SMOTECSL,yeast1,0,0.708658
SMOTECSL,-,SMOTECSL,yeast1,0,0.231405
SMOTECSL,-,SMOTECSL,yeast1,1,0.709111
SMOTECSL,-,SMOTECSL,yeast1,1,0.543114
SMOTECSL,-,SMOTECSL,yeast1,0,0.569650
SMOTECSL,-,SMOTECSL,yeast1,0,0.029001
SMOTECSL,-,SMOTECSL,yeast1,1,0.391144
SMOTECSL,-,SMOTECSL,yeast1,0,0.029040
SMOTECSL,-,SMOTECSL,yeast1,0,0.076578
SMOTECSL,-,SMOTECSL,yeast1,0,0.052180
SMOTECSL,-,SMOTECSL,yeast1,0,0.500000
SMOTECSL,-,SMOTECSL,yeast1,0,0.467049
SMOTECSL,-,SMOTECSL,yeast1,0,0.559367
SMOTECSL,-,SMOTECSL,yeast1,0,0.514688
SMOTECSL,-,SMOTECSL,yeast1,0,0.025435
SMOTECSL,-,SMOTECSL,yeast1,0,0.201980
SMOTECSL,-,SMOTECSL,yeast1,0,0.038288
SMOTECSL,-,SMOTECSL,yeast1,1,0.871593
SMOTECSL,-,SMOTECSL,yeast1,0,0.674775
SMOTECSL,-,SMOTECSL,yeast1,0,0.576929
SMOTECSL,-,SMOTECSL,yeast1,1,0.500000
SMOTECSL,-,SMOTECSL,yeast1,0,0.067200
SMOTECSL,-,SMOTECSL,yeast1,0,0.127559
SMOTECSL,-,SMOTECSL,yeast1,0,0.514356
SMOTECSL,-,SMOTECSL,yeast1,0,0.021760
SMOTECSL,-,SMOTECSL,yeast1,0,0.687962
SMOTECSL,-,SMOTECSL,yeast1,0,0.727503
SMOTECSL,-,SMOTECSL,yeast1,0,0.716476
SMOTECSL,-,SMOTECSL,yeast1,0,0.621445
SMOTECSL,-,SMOTECSL,yeast1,0,0.610207
SMOTECSL,-,SMOTECSL,yeast1,0,0.621614
SMOTECSL,-,SMOTECSL,yeast1,0,0.593833
SMOTECSL,-,SMOTECSL,yeast1,0,0.287986
SMOTECSL,-,SMOTECSL,yeast1,0,0.337260
SMOTECSL,-,SMOTECSL,yeast1,0,0.110779
SMOTECSL,-,SMOTECSL,yeast1,0,0.489160
SMOTECSL,-,SMOTECSL,yeast1,0,0.506347
SMOTECSL,-,SMOTECSL,yeast1,0,0.009211
SMOTECSL,-,SMOTECSL,yeast1,0,0.066690
SMOTECSL,-,SMOTECSL,yeast1,0,0.030214
SMOTECSL,-,SMOTECSL,yeast1,0,0.030447
SMOTECSL,-,SMOTECSL,yeast1,0,0.086915
SMOTECSL,-,SMOTECSL,yeast1,0,0.058483
SMOTECSL,-,SMOTECSL,yeast1,0,0.673461
SMOTECSL,-,SMOTECSL,yeast1,1,0.634670
SMOTECSL,-,SMOTECSL,yeast1,1,0.684140
SMOTECSL,-,SMOTECSL,yeast1,0,0.337763
SMOTECSL,-,SMOTECSL,yeast1,0,0.683947
SMOTECSL,-,SMOTECSL,yeast1,0,0.413565
SMOTECSL,-,SMOTECSL,yeast1,0,0.052517
SMOTECSL,-,SMOTECSL,yeast1,1,0.593998
SMOTECSL,-,SMOTECSL,yeast1,1,0.820920
SMOTECSL,-,SMOTECSL,yeast1,1,0.523183
SMOTECSL,-,SMOTECSL,yeast1,0,0.620982
SMOTECSL,-,SMOTECSL,yeast1,0,0.249650
SMOTECSL,-,SMOTECSL,yeast1,0,0.218943
SMOTECSL,-,SMOTECSL,yeast1,0,0.149024
SMOTECSL,-,SMOTECSL,yeast1,0,0.254429
SMOTECSL,-,SMOTECSL,yeast1,0,0.465844
SMOTECSL,-,SMOTECSL,yeast1,0,0.300814
SMOTECSL,-,SMOTECSL,yeast1,1,0.736782
SMOTECSL,-,SMOTECSL,yeast1,0,0.517124
SMOTECSL,-,SMOTECSL,yeast1,0,0.650886
SMOTECSL,-,SMOTECSL,yeast1,0,0.209325
SMOTECSL,-,SMOTECSL,yeast1,0,0.030558
SMOTECSL,-,SMOTECSL,yeast1,0,0.002130
SMOTECSL,-,SMOTECSL,yeast1,0,0.309183
SMOTECSL,-,SMOTECSL,yeast1,0,0.768985
SMOTECSL,-,SMOTECSL,yeast1,0,0.338507
SMOTECSL,-,SMOTECSL,yeast1,0,0.067048
SMOTECSL,-,SMOTECSL,yeast1,0,0.119323
SMOTECSL,-,SMOTECSL,yeast1,0,0.426684
SMOTECSL,-,SMOTECSL,yeast1,1,0.749796
SMOTECSL,-,SMOTECSL,yeast1,1,0.332728
SMOTECSL,-,SMOTECSL,yeast1,1,0.725919
SMOTECSL,-,SMOTECSL,yeast1,0,0.675072
SMOTECSL,-,SMOTECSL,yeast1,0,0.701215
SMOTECSL,-,SMOTECSL,yeast1,0,0.537044
SMOTECSL,-,SMOTECSL,yeast1,0,0.487449
SMOTECSL,-,SMOTECSL,yeast1,0,0.600185
SMOTECSL,-,SMOTECSL,yeast1,1,0.727468
SMOTECSL,-,SMOTECSL,yeast1,1,0.729095
SMOTECSL,-,SMOTECSL,yeast1,1,0.824816
SMOTECSL,-,SMOTECSL,yeast1,0,0.632031
SMOTECSL,-,SMOTECSL,yeast1,1,0.616906
SMOTECSL,-,SMOTECSL,yeast1,1,0.725904
SMOTECSL,-,SMOTECSL,yeast1,0,0.016493
SMOTECSL,-,SMOTECSL,yeast1,0,0.566370
SMOTECSL,-,SMOTECSL,yeast1,1,0.761585
SMOTECSL,-,SMOTECSL,yeast1,1,0.730536
SMOTECSL,-,SMOTECSL,yeast1,1,0.639724
SMOTECSL,-,SMOTECSL,yeast1,0,0.726297
SMOTECSL,-,SMOTECSL,yeast1,0,0.691312
SMOTECSL,-,SMOTECSL,yeast1,0,0.119485
SMOTECSL,-,SMOTECSL,yeast1,0,0.029265
SMOTECSL,-,SMOTECSL,yeast1,0,0.032701
SMOTECSL,-,SMOTECSL,yeast1,0,0.194176
SMOTECSL,-,SMOTECSL,yeast1,0,0.117197
SMOTECSL,-,SMOTECSL,yeast1,0,0.009602
SMOTECSL,-,SMOTECSL,yeast1,1,0.852821
SMOTECSL,-,SMOTECSL,yeast1,0,0.481556
SMOTECSL,-,SMOTECSL,yeast1,0,0.116678
SMOTECSL,-,SMOTECSL,yeast1,0,0.009989
SMOTECSL,-,SMOTECSL,yeast1,0,0.018330
SMOTECSL,-,SMOTECSL,yeast1,0,0.015678
SMOTECSL,-,SMOTECSL,yeast1,0,0.665888
SMOTECSL,-,SMOTECSL,yeast1,0,0.732740
SMOTECSL,-,SMOTECSL,yeast1,1,0.453922
SMOTECSL,-,SMOTECSL,yeast1,0,0.055486
SMOTECSL,-,SMOTECSL,yeast1,0,0.043913
SMOTECSL,-,SMOTECSL,yeast1,0,0.008733
SMOTECSL,-,SMOTECSL,yeast1,0,0.756943
SMOTECSL,-,SMOTECSL,yeast1,1,0.804068
SMOTECSL,-,SMOTECSL,yeast1,0,0.714003
SMOTECSL,-,SMOTECSL,yeast1,0,0.467790
SMOTECSL,-,SMOTECSL,yeast1,1,0.796332
SMOTECSL,-,SMOTECSL,yeast1,0,0.173619
SMOTECSL,-,SMOTECSL,yeast1,1,0.354012
SMOTECSL,-,SMOTECSL,yeast1,0,0.560008
SMOTECSL,-,SMOTECSL,yeast1,0,0.169113
SMOTECSL,-,SMOTECSL,yeast1,0,0.602670
SMOTECSL,-,SMOTECSL,yeast1,1,0.653383
SMOTECSL,-,SMOTECSL,yeast1,0,0.001474
SMOTECSL,-,SMOTECSL,yeast1,0,0.150005
SMOTECSL,-,SMOTECSL,yeast1,0,0.665133
SMOTECSL,-,SMOTECSL,yeast1,0,0.586478
SMOTECSL,-,SMOTECSL,yeast1,0,0.389229
SMOTECSL,-,SMOTECSL,yeast1,0,0.644319
SMOTECSL,-,SMOTECSL,yeast1,0,0.224779
SMOTECSL,-,SMOTECSL,yeast1,0,0.168910
SMOTECSL,-,SMOTECSL,yeast1,0,0.003734
SMOTECSL,-,SMOTECSL,yeast1,1,0.576138
SMOTECSL,-,SMOTECSL,yeast1,0,0.238971
SMOTECSL,-,SMOTECSL,yeast1,1,0.763252
SMOTECSL,-,SMOTECSL,yeast1,1,0.788734
SMOTECSL,-,SMOTECSL,yeast1,1,0.829568
SMOTECSL,-,SMOTECSL,yeast1,1,0.569144
SMOTECSL,-,SMOTECSL,yeast1,0,0.000862
SMOTECSL,-,SMOTECSL,yeast1,1,0.538200
SMOTECSL,-,SMOTECSL,yeast1,1,0.272205
SMOTECSL,-,SMOTECSL,yeast1,1,0.131069
SMOTECSL,-,SMOTECSL,yeast1,1,0.546418
SMOTECSL,-,SMOTECSL,yeast1,1,0.665862
SMOTECSL,-,SMOTECSL,yeast1,1,0.183756
SMOTECSL,-,SMOTECSL,yeast1,1,0.057359
SMOTECSL,-,SMOTECSL,yeast1,0,0.192840
SMOTECSL,-,SMOTECSL,yeast1,1,0.633133
SMOTECSL,-,SMOTECSL,yeast1,0,0.376493
SMOTECSL,-,SMOTECSL,yeast1,0,0.809060
SMOTECSL,-,SMOTECSL,yeast1,0,0.576617
SMOTECSL,-,SMOTECSL,yeast1,0,0.026832
SMOTECSL,-,SMOTECSL,yeast1,0,0.605884
SMOTECSL,-,SMOTECSL,yeast1,1,0.639379
SMOTECSL,-,SMOTECSL,yeast1,1,0.378480
SMOTECSL,-,SMOTECSL,yeast1,0,0.299365
SMOTECSL,-,SMOTECSL,yeast1,0,0.037989
SMOTECSL,-,SMOTECSL,yeast1,0,0.036668
SMOTECSL,-,SMOTECSL,yeast1,0,0.343638
SMOTECSL,-,SMOTECSL,yeast1,0,0.093887
SMOTECSL,-,SMOTECSL,yeast1,0,0.022684
SMOTECSL,-,SMOTECSL,yeast1,0,0.639692
SMOTECSL,-,SMOTECSL,yeast1,0,0.681955
SMOTECSL,-,SMOTECSL,yeast1,1,0.873162
SMOTECSL,-,SMOTECSL,yeast1,0,0.044739
SMOTECSL,-,SMOTECSL,yeast1,1,0.434187
SMOTECSL,-,SMOTECSL,yeast1,0,0.254865
SMOTECSL,-,SMOTECSL,yeast1,0,0.027919
SMOTECSL,-,SMOTECSL,yeast1,0,0.062620
SMOTECSL,-,SMOTECSL,yeast1,0,0.117991
SMOTECSL,-,SMOTECSL,yeast1,0,0.024765
SMOTECSL,-,SMOTECSL,yeast1,0,0.308143
SMOTECSL,-,SMOTECSL,yeast1,0,0.550637
SMOTECSL,-,SMOTECSL,yeast1,1,0.817819
SMOTECSL,-,SMOTECSL,yeast1,1,0.444845
SMOTECSL,-,SMOTECSL,yeast1,1,0.659920
SMOTECSL,-,SMOTECSL,yeast1,1,0.794579
SMOTECSL,-,SMOTECSL,yeast1,1,0.800831
SMOTECSL,-,SMOTECSL,yeast1,1,0.820115
SMOTECSL,-,SMOTECSL,yeast1,0,0.352965
SMOTECSL,-,SMOTECSL,yeast1,0,0.632120
SMOTECSL,-,SMOTECSL,yeast1,0,0.662279
SMOTECSL,-,SMOTECSL,yeast1,0,0.341163
SMOTECSL,-,SMOTECSL,yeast1,1,0.628676
SMOTECSL,-,SMOTECSL,yeast1,1,0.544906
SMOTECSL,-,SMOTECSL,yeast1,1,0.564774
SMOTECSL,-,SMOTECSL,yeast1,1,0.826678
SMOTECSL,-,SMOTECSL,yeast1,1,0.790041
SMOTECSL,-,SMOTECSL,yeast1,1,0.825665
SMOTECSL,-,SMOTECSL,yeast1,1,0.753626
SMOTECSL,-,SMOTECSL,yeast1,1,0.812434
SMOTECSL,-,SMOTECSL,yeast1,0,0.523070
SMOTECSL,-,SMOTECSL,yeast1,1,0.655421
SMOTECSL,-,SMOTECSL,yeast1,1,0.761363
SMOTECSL,-,SMOTECSL,yeast1,1,0.687040
SMOTECSL,-,SMOTECSL,yeast1,1,0.610080
SMOTECSL,-,SMOTECSL,yeast1,1,0.619380
SMOTECSL,-,SMOTECSL,yeast1,0,0.381867
SMOTECSL,-,SMOTECSL,yeast1,0,0.089558
SMOTECSL,-,SMOTECSL,yeast1,0,0.685030
SMOTECSL,-,SMOTECSL,yeast1,0,0.700644
SMOTECSL,-,SMOTECSL,yeast1,0,0.261356
SMOTECSL,-,SMOTECSL,yeast1,1,0.406007
SMOTECSL,-,SMOTECSL,yeast1,1,0.575220
SMOTECSL,-,SMOTECSL,yeast1,1,0.610843
SMOTECSL,-,SMOTECSL,yeast1,1,0.627137
SMOTECSL,-,SMOTECSL,yeast1,0,0.878181
SMOTECSL,-,SMOTECSL,yeast1,0,0.573475
SMOTECSL,-,SMOTECSL,yeast1,0,0.170512
SMOTECSL,-,SMOTECSL,yeast1,0,0.605367
SMOTECSL,-,SMOTECSL,yeast1,0,0.379517
SMOTECSL,-,SMOTECSL,yeast1,0,0.637928
SMOTECSL,-,SMOTECSL,yeast1,0,0.121787
SMOTECSL,-,SMOTECSL,yeast1,0,0.500000
SMOTECSL,-,SMOTECSL,yeast1,0,0.654573
SMOTECSL,-,SMOTECSL,yeast1,0,0.654573
SMOTECSL,-,SMOTECSL,yeast1,0,0.302012
SMOTECSL,-,SMOTECSL,yeast1,0,0.855096
SMOTECSL,-,SMOTECSL,yeast1,0,0.655071
SMOTECSL,-,SMOTECSL,yeast1,0,0.068870
SMOTECSL,-,SMOTECSL,yeast1,0,0.726662
SMOTECSL,-,SMOTECSL,yeast1,0,0.684305
SMOTECSL,-,SMOTECSL,yeast1,0,0.349046
SMOTECSL,-,SMOTECSL,yeast1,0,0.777629
SMOTECSL,-,SMOTECSL,yeast1,0,0.720538
SMOTECSL,-,SMOTECSL,yeast1,0,0.187598
SMOTECSL,-,SMOTECSL,yeast1,1,0.306624
SMOTECSL,-,SMOTECSL,yeast1,0,0.035356
SMOTECSL,-,SMOTECSL,yeast1,0,0.114740
SMOTECSL,-,SMOTECSL,yeast1,1,0.536156
SMOTECSL,-,SMOTECSL,yeast1,0,0.150938
SMOTECSL,-,SMOTECSL,yeast1,1,0.415680
SMOTECSL,-,SMOTECSL,yeast1,0,0.066234
SMOTECSL,-,SMOTECSL,yeast1,0,0.572218
SMOTECSL,-,SMOTECSL,yeast1,1,0.710223
SMOTECSL,-,SMOTECSL,yeast1,1,0.616202
SMOTECSL,-,SMOTECSL,yeast1,0,0.511311
SMOTECSL,-,SMOTECSL,yeast1,1,0.875598
SMOTECSL,-,SMOTECSL,yeast1,1,0.766337
SMOTECSL,-,SMOTECSL,yeast1,1,0.645016
SMOTECSL,-,SMOTECSL,yeast1,1,0.747894
SMOTECSL,-,SMOTECSL,yeast1,0,0.814423
SMOTECSL,-,SMOTECSL,yeast1,0,0.723194
SMOTECSL,-,SMOTECSL,yeast1,0,0.723194
SMOTECSL,-,SMOTECSL,yeast1,1,0.700762
SMOTECSL,-,SMOTECSL,yeast1,0,0.400443
SMOTECSL,-,SMOTECSL,yeast1,0,0.611593
SMOTECSL,-,SMOTECSL,yeast1,0,0.569037
SMOTECSL,-,SMOTECSL,yeast1,0,0.387031
SMOTECSL,-,SMOTECSL,yeast1,1,0.648054
SMOTECSL,-,SMOTECSL,yeast1,1,0.789260
SMOTECSL,-,SMOTECSL,yeast1,0,0.001023
SMOTECSL,-,SMOTECSL,yeast1,0,0.058790
SMOTECSL,-,SMOTECSL,yeast1,0,0.433990
SMOTECSL,-,SMOTECSL,yeast1,0,0.487596
SMOTECSL,-,SMOTECSL,yeast1,0,0.846627
SMOTECSL,-,SMOTECSL,yeast1,0,0.803960
SMOTECSL,-,SMOTECSL,yeast1,1,0.767571
SMOTECSL,-,SMOTECSL,yeast1,0,0.628804
SMOTECSL,-,SMOTECSL,yeast1,0,0.771365
SMOTECSL,-,SMOTECSL,yeast1,0,0.554548
SMOTECSL,-,SMOTECSL,yeast1,1,0.654789
SMOTECSL,-,SMOTECSL,yeast1,1,0.602743
SMOTECSL,-,SMOTECSL,yeast1,0,0.417182
SMOTECSL,-,SMOTECSL,yeast1,0,0.378672
SMOTECSL,-,SMOTECSL,yeast1,0,0.009292
SMOTECSL,-,SMOTECSL,yeast1,0,0.003506
SMOTECSL,-,SMOTECSL,yeast1,1,0.790888
SMOTECSL,-,SMOTECSL,yeast1,0,0.633881
SMOTECSL,-,SMOTECSL,yeast1,0,0.522775
SMOTECSL,-,SMOTECSL,yeast1,0,0.692506
SMOTECSL,-,SMOTECSL,yeast1,0,0.408182
SMOTECSL,-,SMOTECSL,yeast1,0,0.842159
SMOTECSL,-,SMOTECSL,yeast1,0,0.675747
SMOTECSL,-,SMOTECSL,yeast1,0,0.430258
SMOTECSL,-,SMOTECSL,yeast1,0,0.060342
SMOTECSL,-,SMOTECSL,yeast1,0,0.570998
SMOTECSL,-,SMOTECSL,yeast1,0,0.004802
SMOTECSL,-,SMOTECSL,yeast1,0,0.049835
SMOTECSL,-,SMOTECSL,yeast1,0,0.245605
SMOTECSL,-,SMOTECSL,yeast1,0,0.684683
SMOTECSL,-,SMOTECSL,yeast1,0,0.102894
SMOTECSL,-,SMOTECSL,yeast1,0,0.005026
SMOTECSL,-,SMOTECSL,yeast1,0,0.149651
SMOTECSL,-,SMOTECSL,yeast1,0,0.194716
SMOTECSL,-,SMOTECSL,yeast1,0,0.046679
SMOTECSL,-,SMOTECSL,yeast1,0,0.543147
SMOTECSL,-,SMOTECSL,yeast1,0,0.158112
SMOTECSL,-,SMOTECSL,yeast1,0,0.066608
SMOTECSL,-,SMOTECSL,yeast1,1,0.500000
SMOTECSL,-,SMOTECSL,yeast1,1,0.760575
SMOTECSL,-,SMOTECSL,yeast1,0,0.750424
SMOTECSL,-,SMOTECSL,yeast1,0,0.337869
SMOTECSL,-,SMOTECSL,yeast1,0,0.626842
SMOTECSL,-,SMOTECSL,yeast1,0,0.583148
SMOTECSL,-,SMOTECSL,yeast1,0,0.559967
SMOTECSL,-,SMOTECSL,yeast1,0,0.649083
SMOTECSL,-,SMOTECSL,yeast1,0,0.578255
SMOTECSL,-,SMOTECSL,yeast1,0,0.322660
SMOTECSL,-,SMOTECSL,yeast1,0,0.711728
SMOTECSL,-,SMOTECSL,yeast1,0,0.523287
SMOTECSL,-,SMOTECSL,yeast1,0,0.588140
SMOTECSL,-,SMOTECSL,yeast1,1,0.296809
SMOTECSL,-,SMOTECSL,yeast1,0,0.110728
SMOTECSL,-,SMOTECSL,yeast1,0,0.544313
SMOTECSL,-,SMOTECSL,yeast1,1,0.639501
SMOTECSL,-,SMOTECSL,yeast1,1,0.851763
SMOTECSL,-,SMOTECSL,yeast1,0,0.055157
SMOTECSL,-,SMOTECSL,yeast1,0,0.711783
SMOTECSL,-,SMOTECSL,yeast1,0,0.125643
SMOTECSL,-,SMOTECSL,yeast1,0,0.096947
SMOTECSL,-,SMOTECSL,yeast1,0,0.049641
SMOTECSL,-,SMOTECSL,yeast1,0,0.582917
SMOTECSL,-,SMOTECSL,yeast1,0,0.165242
SMOTECSL,-,SMOTECSL,yeast1,0,0.678849
SMOTECSL,-,SMOTECSL,yeast1,1,0.786027
SMOTECSL,-,SMOTECSL,yeast1,0,0.301323
SMOTECSL,-,SMOTECSL,yeast1,0,0.556341
SMOTECSL,-,SMOTECSL,yeast1,1,0.741694
SMOTECSL,-,SMOTECSL,yeast1,1,0.549725
SMOTECSL,-,SMOTECSL,yeast1,0,0.754626
SMOTECSL,-,SMOTECSL,yeast1,1,0.560179
SMOTECSL,-,SMOTECSL,yeast1,0,0.656282
