@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
0.2979, 0.8823, 1.6452, -0.5661, 0.4766, 1
0.2411, 0.8467, 2.1154, -0.6128, -0.6915, 1
0.2333, 0.6926, 0.9423, 2.08, -0.8969, 1
0.4238, 0.6951, 2.2055, 0.7493, 0.6679, 1
0.5874, 0.6594, 1.9388, 1.1356, -0.5366, 1
0.5079, 0.7617, 1.6041, -0.4599, 0.4039, 1
-0.1794, 0.7032, 0.9696, 1.3918, 0.0, 1
0.409, 0.7572, 0.3701, 1.5016, -0.6494, 1
0.1611, 0.5307, 0.6499, 1.3208, 1.0379, 1
0.129, 0.5146, 1.7862, -0.9075, -0.387, 1
-0.1608, -0.4259, 0.7311, -0.581, -0.0752, 1
1.0705, 2.2727, 1.5404, -0.3987, -0.1591, 1
0.5538, 0.7753, 1.8103, 1.3412, 0.749, 1
0.3389, 0.9422, 2.1231, 0.9204, 1.2717, 1
0.682, 0.61, 0.6798, 2.1027, -0.558, 1
0.161, 0.6705, -0.7187, 1.9864, -0.8003, 1
0.4806, 0.8719, 2.3614, -0.7299, 0.6407, 1
0.6475, 1.1883, 2.1984, 1.6023, 0.0, 1
0.2175, 0.8488, 2.1928, -0.897, 1.6031, 1
-0.233, 0.6105, 0.8788, 1.1356, -0.9698, 1
0.1276, 1.0046, 0.6474, 1.4096, 0.0, 1
0.0948, 0.2931, -0.2465, 0.8272, 0.9858, 1
0.4152, 0.9043, 1.6546, 0.7988, -0.2255, 1
0.37, 0.4898, 1.6749, 2.6452, -0.7838, 1
0.4173, 0.9565, 1.9599, -0.685, 1.5559, 1
0.2033, 0.4808, 0.4652, 1.4204, -0.8563, 1
0.9953, 0.6095, 1.872, 1.4169, 0.7541, 1
0.8469, 2.4017, 1.6013, 0.509, -0.1722, 1
0.3546, 1.137, 2.1927, -0.5588, -0.5746, 1
0.1057, 0.5031, 0.8345, 0.803, 0.0, 1
0.5216, 0.5708, 2.0741, 1.3791, 1.4621, 1
0.7771, 2.2971, 1.2246, 0.867, 0.8116, 1
0.865, 1.0574, 0.7337, 0.5833, 0.8498, 1
0.2944, 1.013, 2.0846, 0.9184, 1.1747, 1
0.5481, 0.8392, 1.4508, 1.1945, -0.3695, 1
0.2478, 0.5774, 0.9332, 2.1587, -1.0243, 1
0.5071, 2.6093, 0.9149, 0.9677, 0.5613, 1
0.1361, 0.5624, 0.97, 0.846, 0.0, 1
0.106, 0.635, 0.252, 0.453, 0.944, 1
0.1333, 0.5604, 0.411, 0.7513, 0.0, 1
0.2761, 0.6745, 0.7428, 1.0385, -0.8994, 1
0.2046, 0.7364, 0.8939, -0.356, 1.2514, 1
0.2181, 0.3611, 0.7228, 1.6232, -0.9893, 1
0.5606, 2.2098, 1.3687, 1.3158, -0.3427, 1
0.5731, 2.7029, 0.8958, 0.7933, 0.6929, 1
1.1497, 1.6614, 1.0023, 0.4906, -0.2199, 1
0.8765, 2.2786, 1.6481, 0.6244, -0.1902, 1
0.2043, 1.1707, 0.6936, 1.1181, 0.7438, 1
1.0077, 1.1139, 1.1168, 0.586, -0.0312, 1
0.1529, 0.4145, 0.7087, 2.062, -0.695, 1
0.9089, 0.5627, 1.3252, 1.5731, 1.4363, 1
0.1296, 0.4244, 0.4014, -0.2388, 0.0, 1
0.3054, 0.8526, 1.182, 1.0426, 0.3626, 1
0.2695, 0.6199, 1.0852, 0.9641, 0.0, 1
1.0746, 2.2588, 1.5928, -0.3823, -0.1567, 1
-0.0206, -0.0335, -0.5702, 1.5588, -1.0735, 1
0.317, 1.0071, 2.6836, -0.7586, -0.3887, 1
0.8897, 1.35, 1.6635, 0.8639, 0.8519, 1
0.3752, 0.688, 2.1803, 0.7692, 0.7183, 1
0.0901, 0.6805, 0.2613, 0.7693, 0.0, 1
0.651, 1.2296, 1.8042, 0.7974, 0.9445, 1
0.3514, 0.5074, 1.0136, 1.9307, 0.0, 1
0.2955, 1.0262, 1.9067, -0.7517, 1.2684, 1
-0.2715, 0.6736, 0.8674, 1.2798, 1.0555, 1
0.5156, 0.4549, 1.3339, 1.3115, 2.0178, 1
0.1737, 0.6145, 0.4879, 0.7623, 1.2822, 1
0.2878, 0.5945, 0.836, 1.912, -0.6159, 1
0.1089, 0.5509, 0.3428, 0.8582, 0.0, 1
0.6144, 0.5828, 1.9524, 1.3434, 1.2507, 1
0.3414, 0.7006, 1.5932, 2.7654, -0.6744, 1
0.2239, 0.7076, 0.863, 1.8694, 0.0, 1
0.2667, 0.517, 0.4084, 1.2759, 0.9712, 1
0.8853, 1.3165, 1.6978, 0.9967, 0.8425, 1
0.2949, 1.263, 1.8227, 0.9839, 1.2136, 1
1.1517, 1.7898, 1.5791, 0.7238, -0.2079, 1
0.109, 0.4453, 0.8734, 0.7894, 0.0, 1
0.1735, 0.43, 0.7476, 0.7698, 0.6703, 1
0.2901, 0.9872, 1.3476, 1.9516, 0.0, 1
0.4721, 1.0124, 1.3876, 0.7942, 1.9224, 1
0.2469, 0.5834, 0.6989, 1.3821, 1.225, 1
0.2651, 0.9596, 1.6626, -0.758, 1.3002, 1
0.378, 1.2005, 1.6466, 1.2973, 0.0, 1
0.5811, 1.1296, 1.7974, -0.5165, -0.2555, 1
0.7936, 1.3923, 1.0495, -0.6249, -0.629, 1
0.3825, 1.2829, 1.9374, 0.8564, 1.3275, 1
0.4425, 0.6427, 2.1762, 0.8692, 0.6212, 1
0.111, 0.5484, 0.7527, -0.5023, 0.0, 1
0.4574, 0.7691, 0.5235, 1.1396, 0.997, 1
0.0206, 0.72, 1.1951, 1.3759, 0.6566, 1
0.7725, 1.4211, 0.8818, 0.4392, 0.6945, 1
0.1856, 0.7017, 0.8582, 1.8577, 0.0, 1
0.1024, 0.4185, 0.7667, 0.7512, 0.0, 1
0.3011, 1.059, 1.9726, -0.8246, 1.3645, 1
0.5487, 0.6212, 1.9562, -0.6073, -0.3564, 1
0.2466, 0.5812, 0.9315, 2.1689, -1.0376, 1
0.1206, 0.576, 0.9652, 0.9408, 0.0, 1
0.2961, 1.1032, 0.7481, 1.2045, -0.7711, 1
0.2577, 1.0294, 2.1423, 1.2602, 0.0, 1
0.157, 0.5662, 0.6663, 1.347, 0.8114, 1
0.5626, 2.4056, 1.2462, 1.1992, -0.3314, 1
0.3357, 0.5656, 1.7893, 1.1248, -0.6782, 1
0.1255, 0.5424, 1.0936, 0.8822, -0.477, 1
0.1232, 0.5711, 0.9203, 0.9119, 0.0, 1
0.2687, 0.723, 2.655, 1.3737, 0.8962, 1
0.6991, 2.3278, 0.9419, 0.6285, 0.7508, 1
0.52, 0.8696, 1.8022, -0.8098, 1.2648, 1
0.7055, 1.0917, 1.428, -0.8862, 1.4693, 1
0.204, 0.5345, 0.854, 1.9202, -0.744, 1
-0.0958, -0.1504, -0.3355, 0.9833, 1.565, 1
0.2199, 0.7793, 2.5159, 1.1091, 1.1854, 1
0.572, 2.6751, -0.533, 0.4211, 0.6499, 1
0.3458, 0.9727, 1.3146, 1.0638, 0.4675, 1
0.5345, 0.9735, 1.2505, 1.0599, 1.7803, 1
0.2138, 0.8177, 1.049, 2.0074, -0.7436, 1
0.4382, 0.6286, 2.162, 0.907, 0.6135, 1
0.3612, 0.5032, 1.8772, 1.5778, 1.4527, 1
0.8703, 0.3061, 1.8386, 0.7566, 0.3998, 1
0.5232, 0.4508, 1.2289, 1.4222, 1.9793, 1
0.4345, 0.9164, 1.2524, 0.8912, 2.1085, 1
0.1367, 0.7326, 0.4791, 1.251, -0.6831, 1
0.5618, 2.6784, 0.9415, 0.765, 0.7211, 1
1.1093, 2.2724, 1.4417, -0.4282, -0.1604, 1
1.2227, 1.4597, 1.8109, -0.5061, -0.1854, 1
0.3282, 0.5874, 0.7634, 1.4671, 1.1453, 1
-0.227, -0.6207, -0.9758, -1.0099, -0.4739, 1
0.1333, 0.8802, 0.7231, 1.9081, -0.8141, 1
0.3786, 0.4926, 1.8192, 1.0919, -0.6646, 1
0.3634, 1.0438, 1.9029, 0.9374, 1.0268, 1
0.2213, 0.6979, 0.8945, 2.2098, -1.0477, 1
0.279, 1.9717, 0.8106, 1.5028, -0.0678, 1
0.4759, 0.5125, 2.261, 0.9426, 0.5756, 1
0.2127, 0.7292, 0.9908, 1.2784, -0.7397, 1
-0.1143, -0.4096, -0.5532, -0.6797, 0.0674, 1
0.3244, 1.0895, 2.0409, 1.0457, 1.0512, 1
0.3378, 0.7546, 2.0709, 1.477, 1.4753, 1
0.362, 0.9061, 1.0904, 1.3306, 0.7546, 1
0.5632, 2.8179, -0.5211, 0.5177, 0.6174, 1
0.4488, 0.6659, 2.0581, 0.8904, -0.4862, 1
0.1411, 0.5819, 0.4335, 0.7276, 0.0, 1
0.3845, 1.3268, 1.6854, 1.3718, -0.6503, 1
1.1606, 1.3814, 1.9022, 0.709, 0.3844, 1
0.2264, 0.6967, 1.492, 1.2619, 1.7594, 1
0.3069, 0.6495, 2.43, -0.781, 0.9605, 1
0.3217, 0.8543, 2.2462, 0.9082, 1.3415, 1
0.2266, 0.5795, 0.6677, 1.2159, 1.4544, 1
0.3938, 0.9647, 1.1514, 1.9904, 0.0, 1
1.1338, 2.3701, 1.4797, -0.3019, -0.1667, 1
-0.1944, -0.462, 0.7984, -0.5949, -0.0968, 1
0.113, 0.6385, 0.3598, -0.7742, 0.0, 1
0.2455, 0.3713, 0.7358, 0.922, 0.7354, 1
1.0924, 1.9347, 1.4141, 0.7581, -0.2174, 1
0.8524, 1.1926, 1.9988, 0.9349, 0.6192, 1
0.6593, 1.3902, 1.8113, 0.7054, 1.2442, 1
0.1769, 0.7132, 0.5171, 0.7931, 0.0, 1
0.2607, 0.5414, 0.5198, 1.2544, -0.9786, 1
0.3396, 0.6848, 0.7612, 2.2118, 1.9494, 1
0.3861, 0.4748, 1.6442, 2.7308, -0.6327, 1
0.8538, 1.5379, 2.2236, -0.5341, -0.2349, 1
0.1596, 0.6233, 1.1312, 1.9782, -0.8154, 1
0.233, 0.5268, -0.8618, 1.6731, -0.8444, 1
0.2273, 0.8356, 1.0195, 2.0322, -0.7524, 1
0.1278, 0.4519, 0.5268, 1.0743, 0.0, 1
0.2878, 0.588, 0.8308, 1.92, -0.6535, 1
0.2458, 0.4789, 0.675, 1.3048, 2.0147, 1
0.3832, 2.4666, 2.1712, -0.4208, -0.1962, 1
0.2, 0.506, 0.833, 0.837, 0.0, 1
0.3961, -0.6602, 2.0213, -0.6761, 0.8083, 1
0.3935, 0.4595, 1.7383, 1.5866, 1.567, 1
0.2799, 0.8776, 0.8372, 0.8869, 0.0, 1
1.089, 2.0759, 1.7845, -0.3997, -0.1717, 1
0.2962, 0.615, 0.4073, 1.6265, -0.6584, 1
0.2023, 0.7281, 0.9009, 0.3609, 1.2789, 1
0.5066, 0.4979, 1.9358, -0.613, 0.4429, 1
0.5343, 0.8742, 2.2947, -0.7616, 0.6639, 1
0.1103, 0.4857, 0.9237, 0.8555, -0.5377, 1
0.0732, -0.0938, 0.2076, -0.3326, 0.0, 1
0.4927, 1.0646, 2.2786, 1.0997, 0.9005, 1
0.571, 0.5062, 0.9621, 1.5685, -0.6304, 1
0.3584, 1.2558, 1.9604, 0.8748, 1.2804, 1
0.1936, 0.7234, 0.8522, 1.8679, 0.0, 1
0.4709, 1.2738, 2.4588, -0.7636, 0.7793, 1
0.4797, 1.0887, 1.7706, 1.2271, 0.0, 1
0.0976, 0.4045, 0.638, 1.8796, -0.6175, 1
0.1584, 1.0669, 0.5225, 1.0717, 1.029, 1
0.312, 1.1295, 0.8836, 1.9067, -0.7265, 1
1.1686, 2.3878, 1.4229, -0.2904, -0.1618, 1
0.4013, 0.8148, 1.8484, 1.2116, 1.5564, 1
-0.0815, -0.2792, -0.4336, 1.4772, -0.8778, 1
0.8964, 0.5759, 1.3788, 1.4163, 1.3799, 1
0.1002, 0.6408, 0.3154, 0.7597, 0.0, 1
0.487, 1.881, 1.522, 1.629, -0.476, 1
0.1684, 0.3018, 0.1183, 1.0673, -0.826, 1
0.3841, 0.6894, 2.1852, 0.8159, 0.7194, 1
0.5062, 2.2566, 1.1836, 1.3666, -0.4278, 1
0.3247, 0.6645, 0.794, 2.1809, 1.9248, 1
0.7249, 0.5584, 2.0302, -0.5842, 0.3936, 1
0.232, 0.901, 0.7844, 1.6595, -1.0218, 1
0.6043, 0.5874, 1.6761, 1.0927, -0.3997, 1
0.0386, 0.724, 1.2355, 1.2924, -0.5317, 1
0.6147, 1.0404, 1.8911, -0.554, -0.312, 1
0.5983, 0.6321, 1.5606, 1.0363, 0.5616, 1
0.2324, 0.8339, 2.321, 1.2839, 1.2427, 1
0.5839, 1.7961, 1.6069, 1.4313, -0.3382, 1
0.5222, 0.5598, 0.8389, 1.6283, -0.6578, 1
0.9284, 1.4527, 1.8474, 1.0234, -0.3754, 1
0.1279, 0.5924, 0.8934, 0.7474, -0.5264, 1
0.1875, 0.6721, 1.6401, 0.858, -0.44, 1
0.3804, 0.4715, 1.9714, 0.9836, 0.7079, 1
0.3557, 0.7576, 1.3512, 1.0976, -0.3866, 1
1.3155, 1.8153, 1.7794, -0.3607, -0.1492, 1
0.1994, 0.6613, 1.0227, 1.19, -0.4808, 1
0.9546, 0.8021, 0.9611, 1.2857, 0.5282, 1
0.648, 0.754, 1.9264, 1.265, -0.528, 1
0.1138, 0.5137, 0.3273, 0.8142, 0.0, 1
1.2766, 1.4965, 2.0972, -0.4119, -0.1948, 1
0.2484, 0.5878, 0.5713, 1.33, 0.0, 1
0.5407, 2.6342, -0.5354, 0.4444, 0.6382, 1
1.1341, 1.811, 1.9788, -0.423, -0.1656, 1
0.3543, 1.0058, 1.3144, 1.1239, 0.7222, 1
0.5595, 0.4587, 2.1598, 0.9176, 0.514, 1
0.7889, 0.6057, 1.778, 1.3362, 0.6317, 1
0.1937, 0.489, 0.6003, 1.1845, 0.0, 1
0.3215, 0.9143, 2.1694, 0.919, 1.2542, 1
0.596, 0.6471, 1.4442, 0.5128, 0.403, 1
-0.1286, -0.4645, -0.8122, -0.8954, -0.0849, 1
1.3492, 2.0661, 0.7313, 0.4605, -0.0455, 1
0.1326, 0.461, 0.4446, -0.4971, 1.0835, 1
0.4663, 2.6433, -0.5212, 1.2202, -0.3538, 1
0.3465, 0.7653, 0.6275, 1.253, 1.3379, 1
0.5469, 1.4752, 1.6411, 1.4317, -0.4244, 1
0.9246, 1.6983, 1.363, 1.3095, -0.5376, 1
0.1806, 0.6802, 1.2159, 1.7343, -0.5119, 1
0.2403, 0.8756, 0.9004, 2.3498, 0.0, 1
0.3299, 0.7027, 1.4536, 1.755, -0.6677, 1
0.1905, 0.5335, 0.5563, 1.5601, 0.689, 1
0.6014, 1.0795, 1.4023, -0.5853, 1.4964, 1
0.3611, 0.5729, 0.8046, 1.2374, 0.0, 1
0.5922, 0.7166, 2.1813, -0.7036, 0.0, 1
0.1019, 0.5374, 0.8632, -0.3879, 0.0, 1
0.2597, 0.392, 0.7825, 1.9608, 1.3739, 1
0.2803, 0.5362, 0.3673, 1.2971, 0.779, 1
0.6165, 1.2488, 1.7828, 0.7927, 0.9052, 1
0.2684, 0.9548, 0.7088, 1.7203, -0.6743, 1
0.2288, 1.0394, 0.5742, 0.905, 0.0, 1
0.5746, 1.2476, 1.7417, 1.4568, -0.3339, 1
1.3798, 1.6074, 1.6924, -0.4343, -0.1603, 1
0.2993, 0.5886, 0.8031, 1.9224, -0.6693, 1
0.3852, 1.3692, 1.5251, 1.557, -0.4839, 1
0.348, 0.602, 2.488, -0.748, 0.714, 1
0.1736, 0.9855, 0.6867, 1.1621, 0.0, 1
0.2633, 0.5369, 0.4404, 1.4388, 0.8574, 1
0.8932, 0.595, 1.3817, 1.4017, 1.407, 1
0.4843, 1.1175, 1.03, 1.422, 1.6753, 1
0.499, 0.351, 0.358, 1.423, 1.371, 1
0.1847, 0.8916, 0.6583, 1.7337, -0.7302, 1
0.3134, 1.1527, 1.5871, 1.2897, -0.6253, 1
1.0153, 2.764, 1.0576, 0.4773, -0.1688, 1
0.3039, 1.3604, 1.6844, 1.9754, 0.0, 1
0.9493, 1.4321, 1.2819, 0.515, 1.3132, 1
0.2229, 0.9285, 0.9611, -0.532, 0.9396, 1
0.6331, 1.303, 2.2679, 1.0899, -0.3787, 1
1.2525, 2.2619, 1.1626, 0.6945, -0.1915, 1
1.0723, 0.5074, 1.8328, 0.7723, -0.2489, 1
0.3551, 1.8172, 0.8497, 1.6414, -0.1795, 1
0.3427, 0.6837, 0.7756, 2.1889, 1.8916, 1
0.6514, 0.8715, 2.0776, 1.7986, -0.5192, 1
0.9592, 1.393, 1.5905, 1.2764, -0.4793, 1
0.4652, 0.8598, 2.1853, -0.7781, 0.5585, 1
0.9478, 1.4344, 1.6138, 0.7326, 0.7079, 1
0.2697, 0.7965, 2.6306, 1.3071, 0.879, 1
0.3977, 0.4932, 1.7366, 1.1538, -0.8327, 1
0.2721, 0.5699, 0.5937, 1.1123, 1.3257, 1
0.5336, 1.97, 0.9966, -0.2854, -0.2646, 1
1.1063, 0.6467, 1.7893, 1.5022, -0.6671, 1
0.302, 0.5688, 0.6061, 1.2144, -0.8598, 1
0.3909, 0.55, 1.7407, 1.1365, -0.7889, 1
0.422, 0.7422, 0.7667, 1.2245, 1.0683, 1
0.0958, 0.4475, 0.7605, 2.508, 0.0, 1
0.1259, 0.6175, 0.609, -0.7495, 0.0, 1
1.0155, 0.4916, 1.7545, 0.8554, -0.2401, 1
0.8122, 0.9516, 2.0845, 1.0592, 1.0419, 1
1.0957, 1.6519, 0.8782, 1.3926, -0.4131, 1
1.0249, 1.3259, 1.6201, 0.8345, 0.8509, 1
0.5573, 1.2489, 2.4352, -0.6233, -0.2809, 1
0.5926, 0.6014, 0.7163, 2.0856, -0.5835, 1
0.7961, 2.2764, 1.1963, 0.941, 0.7981, 1
0.331, 1.2483, 0.8941, 1.9224, -0.6005, 1
0.5989, 1.0679, 1.6968, 1.4308, -1.0006, 1
0.1238, -0.3048, -0.566, -1.1199, -0.9569, 1
0.4549, 0.9673, 1.2434, 0.9189, 2.0293, 1
0.1597, 0.3294, 0.6184, 1.5143, -0.8741, 1
0.3585, 0.8291, 1.2865, 0.9436, 0.4564, 1
1.4498, 1.8848, 1.6194, -0.2861, -0.1268, 1
0.2834, 0.836, 2.2668, -0.6753, -0.777, 1
0.5111, 1.2199, 2.2126, 1.2778, -0.6164, 1
0.189, 0.5423, 0.2122, 1.1217, 1.4627, 1
0.1413, 0.5035, 0.3127, 0.768, 0.0, 1
0.1338, 0.6906, 1.3331, 1.2875, -0.5856, 1
1.1848, 0.6858, 1.8184, 1.6012, -0.5288, 1
0.6134, 0.7614, 2.1854, -0.5461, -0.2307, 1
0.8947, 1.3574, 1.657, 0.8526, 0.8445, 1
0.4346, 1.2181, 2.4321, -0.7258, 0.8444, 1
-0.0229, -0.0191, -0.3306, 1.0239, 1.6412, 1
0.9169, 0.4293, 1.3103, 1.5219, 1.3063, 1
0.4073, 0.5072, 0.7452, 1.4511, -0.668, 1
0.5821, 0.577, 1.7107, 1.1452, -0.4139, 1
0.4171, 0.4479, 1.8434, 2.4462, -0.7274, 1
0.4416, 1.2835, 1.5718, 2.1356, -0.6015, 1
0.5073, 2.2202, 1.2427, 1.3696, -0.421, 1
0.704, 1.5152, 1.2284, 1.1429, 1.248, 1
0.2163, 0.381, 0.7283, 1.6277, -0.935, 1
0.1735, 0.6783, 0.7554, 1.3746, 0.7365, 1
0.3345, 0.9229, 1.0949, 1.45, -0.9522, 1
0.2555, 0.8434, 0.7372, 1.5315, -0.6598, 1
0.6763, 1.6647, 1.0926, -0.371, -0.1577, 1
0.9938, 2.3217, 1.46, 0.6908, -0.1988, 1
0.1313, 0.4585, 0.5266, 0.6457, -0.3689, 1
0.8931, 1.9312, 1.0865, 1.4506, -0.3848, 1
0.9415, 1.4773, 1.3611, -0.6376, 0.978, 1
0.3891, 1.3654, 1.528, 1.5524, -0.493, 1
0.8852, 1.3421, 1.6764, 0.8754, 0.8435, 1
0.1562, 0.6442, 1.4538, 1.1033, -0.6476, 1
0.1097, 0.6643, 0.3371, 0.8029, 1.2825, 1
0.2412, 0.5387, 0.7756, 1.9238, -0.78, 1
0.2851, 0.8816, 0.8739, 0.8538, 0.0, 1
0.4446, 0.7004, 2.3736, -0.6973, 0.6959, 1
0.448, 0.6735, 1.2879, 1.037, 2.0667, 1
0.1694, 0.4244, 1.1283, -0.4076, 0.4914, 1
0.4487, 0.6185, 1.3217, 1.1786, 2.0211, 1
0.1643, 0.6485, 0.9186, 2.0519, -0.8287, 1
0.1641, 1.0081, 0.6315, 1.2804, 0.0, 1
0.2102, 0.6976, 1.0945, 1.1237, -0.6224, 1
0.963, 0.7475, 1.627, 0.9514, 1.4841, 1
0.1467, 0.6347, 0.4524, 0.2945, 0.9247, 1
0.6444, 2.705, -0.5767, 0.3709, 0.5579, 1
-0.0565, 0.6236, 0.7643, 1.3047, 1.0694, 1
0.1509, 0.641, 1.4498, 1.258, -0.7092, 1
0.4666, 1.4568, 1.7175, 1.1967, -0.4722, 1
0.2831, 0.9134, 2.163, -0.5929, -0.6854, 1
0.2006, 1.0317, 1.9567, -0.7575, 1.1838, 1
0.4364, 0.542, 2.0427, 0.8035, 0.5504, 1
0.2606, 0.293, 0.6093, 1.2701, 0.932, 1
1.0338, 0.3362, 1.2531, 1.8404, 1.1401, 1
0.1889, 0.5081, 0.7579, 1.2252, 1.3662, 1
0.1955, 0.6698, 0.9677, 0.5627, 1.2155, 1
0.3014, 0.5753, 0.3534, 1.238, 0.7857, 1
0.2871, 1.0437, 0.6308, 1.0225, -0.1371, 1
0.5278, 1.9452, 0.9422, 1.5426, -0.1645, 1
0.2168, 0.3138, 0.5932, 1.5818, 1.107, 1
0.2271, 0.4523, 0.6172, 1.2449, 1.9962, 1
0.5325, 2.3238, 1.1327, 1.3317, -0.3993, 1
0.3091, 1.1863, 0.9083, 2.2523, -0.588, 1
0.3385, 0.8081, 0.7951, 0.9754, 0.9252, 1
0.3797, 0.6607, 0.7886, 1.4789, 1.1444, 1
0.9891, 2.6479, 0.799, 0.395, -0.1543, 1
0.3316, 0.6838, 1.7148, 2.5468, -0.7802, 1
0.4969, 0.5009, 1.2676, 1.3601, 1.9863, 1
1.0254, 2.5602, 0.8121, 0.8087, -0.2349, 1
0.2092, 0.6178, 1.4375, 0.6522, 1.2818, 1
1.0637, 0.5812, 1.9199, 1.5018, -0.6267, 1
0.2021, 0.6308, 0.5134, 1.1068, -0.5016, 1
0.5816, 1.2658, 1.7807, 1.5383, -0.4227, 1
0.2796, 0.5862, 0.4854, 1.4291, -0.8436, 1
0.5183, 0.8689, 1.8039, -0.8046, 1.2716, 1
0.2418, 0.8233, 2.1217, -0.6047, -0.6612, 1
0.1342, 0.5574, 0.9742, 2.1697, -0.8631, 1
0.1613, 0.5333, 0.965, 2.0707, -0.8461, 1
-0.0676, 0.4829, 0.7594, 1.766, -0.7808, 1
0.135, -0.2914, -0.4994, -1.0636, -0.8386, 1
0.4586, 2.4506, 2.1446, -0.3886, -0.2046, 1
0.477, 1.091, 2.2919, 1.1089, 1.0007, 1
0.725, 1.4171, 1.4938, -0.3106, -0.3021, 1
0.225, 0.4552, 0.5412, 1.2065, 1.6435, 1
0.5363, 1.0626, 0.9519, 2.3849, -0.7145, 1
0.3425, 0.5342, 1.9396, -0.5951, -0.1616, 1
0.6115, 0.9636, 2.2198, 1.728, -0.4682, 1
0.3312, 0.9267, 0.8059, 2.3384, -0.7963, 1
0.3207, 1.2126, 0.8953, 1.9159, -0.6407, 1
1.3013, 2.2675, 1.1029, 0.6669, -0.1875, 1
0.4454, 2.9149, 0.9607, 0.6571, -0.2341, 1
0.5132, 1.1493, 1.5147, 1.7831, -0.4967, 1
0.5237, 0.5797, 0.6785, 2.0486, -0.6404, 1
0.4224, 1.4093, 1.5674, 1.5326, -0.5065, 1
1.4683, 1.3145, 1.6778, -0.4693, -0.1684, 1
0.157, 0.5301, 0.8112, 0.8364, 0.0, 1
1.0392, 1.6914, 1.7812, 0.6632, -0.2065, 1
0.881, 1.2898, 1.726, 1.098, 0.834, 1
0.3095, 0.8099, 1.0019, 1.3414, 0.7356, 1
0.071, -0.1464, 0.3701, -0.3874, 0.0, 1
0.5353, 0.5829, 2.3032, 0.8671, -0.4798, 1
0.2233, 0.8361, 0.9139, 2.4053, 0.0, 1
0.103, 0.4349, 0.622, 1.8441, -0.7967, 1
0.9307, 1.4038, 1.6683, 1.2344, -0.4387, 1
0.9821, 1.2289, 1.6183, -0.4918, 0.8548, 1
0.6133, 0.5368, 2.0588, 0.9146, 0.5156, 1
0.6221, 0.5943, 1.6612, 0.928, 1.112, 1
1.3082, 1.2769, 2.0676, -0.4436, -0.1889, 1
0.3762, 0.5987, 1.797, 1.0868, -0.6587, 1
0.522, 3.0866, 1.0235, 0.6771, -0.255, 1
0.106, 0.635, 0.252, 0.453, 0.944, 1
0.5018, 1.2149, 2.4547, -0.6381, -0.2983, 1
0.3226, 0.7721, 0.7638, 1.2838, 0.8995, 1
0.1389, 0.4619, 0.7661, 0.6728, 0.6797, 1
0.3247, 0.6763, 0.7618, 2.2389, 2.1381, 1
0.3159, 0.6814, 1.248, 0.7873, 0.5432, 1
0.0596, 0.3175, 0.7416, -0.2219, -0.297, 1
0.7986, 1.1386, 2.3055, 0.8108, -0.3596, 1
0.2725, 0.8261, -0.8239, 1.8417, -0.7591, 1
0.3537, 1.0605, 1.372, 1.1281, 0.7002, 1
0.3791, 0.4805, 1.6533, 2.6985, -0.6992, 1
0.2052, 0.4766, 0.7879, 0.8942, 0.0, 1
0.4119, 1.2311, 2.5321, -0.7285, 0.7842, 1
0.2082, 0.5264, 0.4074, 1.3791, -0.725, 1
-0.2164, -0.5544, -0.786, -0.9318, -0.393, 1
0.133, 0.6145, 1.6424, -0.5703, 0.0, 1
0.4792, 1.1473, 0.9771, 1.259, 1.676, 1
0.1415, 0.4826, 0.4736, -0.4046, 1.0107, 1
0.1164, 0.408, 0.9153, 1.939, -0.7593, 1
0.437, 1.3332, 1.6936, 0.788, 0.7206, 1
1.3032, 2.3526, 1.2939, -0.3243, -0.1301, 1
0.6505, 0.8602, 1.7451, 0.9882, 1.4266, 1
0.564, 2.68, 0.947, 0.763, 0.722, 1
0.2229, 0.6675, 1.0112, 2.1559, -0.9027, 1
0.3298, 1.1806, 2.0091, 0.9959, -0.6934, 1
0.1199, 0.8024, 0.3874, 1.2734, 0.0, 1
0.5266, 0.5609, 1.9367, 0.9661, -0.5205, 1
0.5087, 1.0257, 1.4871, 0.8888, -0.353, 1
0.2834, 0.8042, 2.0931, -0.6126, 0.4215, 1
0.3306, 0.7815, 1.0215, 1.8062, 0.0, 1
0.0737, -0.2802, -0.4831, -1.0288, -0.5723, 1
0.2939, 1.1148, 0.7559, 1.288, -0.7413, 1
0.5896, 1.4042, 2.3556, -0.6639, -0.2709, 1
0.4943, 1.4868, 1.5765, 1.4855, -0.4585, 1
0.4295, 1.0322, 1.6623, -0.5453, -0.3065, 1
0.3108, 1.0875, 2.0294, 0.9803, 1.0825, 1
0.2766, 0.7184, 0.4434, 1.1726, -0.5376, 1
0.3522, 0.6792, 2.0895, 1.3449, 1.6804, 1
0.188, 0.5673, 0.5435, 1.0942, 0.0, 1
0.0852, 0.5961, 1.2688, -0.5952, -0.4914, 1
0.1511, 0.5563, 0.9778, 2.0924, -0.83, 1
0.2154, 0.376, 0.6308, 1.8069, 1.2964, 1
