@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
0.2946, 0.8898, 0.895, 0.8419, 0.0, 1
0.5068, 0.8199, 2.0581, -0.649, 0.4799, 1
0.4066, 1.421, 1.7151, 1.1307, -0.4735, 1
0.7321, 0.7471, 2.1022, 1.0398, 1.1654, 1
0.5276, 0.8261, 1.4554, 1.1886, -0.3754, 1
0.2052, 0.5308, 0.413, 1.7263, -0.7202, 1
0.8944, 0.5705, 1.3404, 1.4148, 1.4811, 1
0.598, 1.598, 2.1301, 0.708, -0.255, 1
0.5859, 0.625, 1.8498, 0.9383, -0.4083, 1
0.6178, 0.8123, 1.7582, 1.0391, 1.4539, 1
0.1762, 0.7405, 2.4218, -0.8376, 1.6417, 1
0.5109, 1.1333, 2.5042, 1.0785, -0.3563, 1
0.7627, 1.414, 1.4837, -0.299, -0.313, 1
0.259, 1.2519, 2.0101, -0.504, -0.2724, 1
0.6611, 0.6704, 1.912, 1.523, 0.727, 1
0.2173, 0.5826, 0.6401, 1.5998, 0.0, 1
0.5832, 0.4086, 1.9524, -0.5014, 0.4462, 1
0.4513, 0.6002, 0.7702, 2.0047, -0.6093, 1
0.2183, 0.5242, 0.52, 1.4265, -0.9317, 1
0.1582, 0.4267, 0.6855, 2.0377, -0.6946, 1
1.2169, 2.5367, 1.2086, -0.3118, -0.1606, 1
0.347, 1.0775, 1.3905, 1.1059, 0.6871, 1
0.777, 1.6462, 1.417, 0.7035, 0.6079, 1
0.0613, 0.2779, 0.683, -0.2479, -0.2731, 1
0.1449, 0.6609, 0.9274, 1.9034, 0.0, 1
0.1917, 0.6353, 0.4999, 0.7358, 1.2264, 1
0.3031, 0.5955, 0.8184, 1.9205, -0.6462, 1
0.4397, 0.5761, 2.0338, 0.8991, 0.6733, 1
0.2051, 0.6975, 0.9998, 1.7906, -0.7816, 1
0.4184, 0.6698, 2.1289, 1.247, 1.5135, 1
0.5598, 2.8938, -0.5292, 0.8505, -0.364, 1
0.5657, 0.4974, 1.8568, 2.335, -0.6355, 1
0.0748, 0.3813, 0.6538, 1.9222, -0.5978, 1
0.4267, 0.7098, 2.0539, 1.5498, -0.589, 1
0.2989, 0.5878, 0.8014, 1.9225, -0.6718, 1
0.3343, 0.8516, 0.8739, 0.906, 0.8101, 1
0.7763, 0.7995, 1.8588, 2.02, -0.5832, 1
0.355, 1.2191, 0.7865, 1.3795, -0.7016, 1
0.7217, 1.0938, 1.4327, -0.934, 1.4684, 1
1.021, 0.494, 1.73, 0.887, -0.244, 1
0.1048, 0.5389, 1.1417, 1.5887, 0.0, 1
0.1799, 0.6938, 0.952, 2.0646, 0.0, 1
0.3455, 0.6008, 1.6981, 1.2249, -0.8875, 1
0.881, 1.4447, 1.0574, -0.6001, -0.4774, 1
0.8721, 1.2172, 1.9217, 0.9464, 0.6174, 1
0.0972, 0.6157, 1.1671, 1.111, 0.0, 1
1.0416, 0.5787, 1.895, 1.5141, -0.6546, 1
1.0801, 0.8928, 2.5485, -0.6571, -0.37, 1
0.2514, 0.5244, 0.8076, 1.9304, 0.0, 1
0.1264, 0.4637, 0.5263, -0.5303, 1.1625, 1
0.4025, 2.2363, 1.1351, 0.772, 0.9518, 1
0.265, 0.7058, 0.8917, 1.1803, 0.0, 1
0.3531, 0.6804, 2.0829, 1.3557, 1.6739, 1
0.2438, 0.7919, 1.2693, 0.6655, -0.077, 1
0.2593, 0.5804, 2.4087, 0.8794, 0.0667, 1
0.4761, 1.0539, 1.3896, 0.6928, -0.3676, 1
0.0679, 0.3171, -0.8127, 1.6553, -0.7677, 1
0.0706, 0.3625, 0.8101, -0.2433, -0.3332, 1
0.5884, 1.1409, 1.8586, -0.5738, -0.2305, 1
0.5161, 1.4317, 1.5487, -0.3811, -0.2352, 1
0.579, 0.8752, 2.0561, -0.5342, -0.2268, 1
-0.1616, -0.4335, 0.716, -0.4644, -0.1486, 1
0.5584, 1.1553, 1.7207, -0.4967, -0.236, 1
1.0686, 0.5044, 1.8378, 0.7795, -0.2492, 1
0.8724, 1.8527, 1.1964, 1.3678, -0.4861, 1
0.1268, 0.5215, 0.8784, 1.741, 0.0, 1
0.4118, 1.4241, 1.4035, 1.811, 0.0, 1
0.1566, 0.407, 0.7278, 2.0488, 0.0, 1
0.7358, 1.4162, 1.491, -0.3073, -0.3052, 1
0.4697, 0.7672, 1.5051, 1.0623, 1.1849, 1
0.4457, 2.4685, 2.1265, -0.3931, -0.2002, 1
0.5773, 2.4283, 1.036, 1.284, -0.3617, 1
0.3309, 0.8851, 0.6863, 1.0046, 0.0, 1
0.5024, 2.3136, 1.3495, 1.3481, -0.3429, 1
0.2932, 1.0543, 1.9603, 0.9467, 1.1141, 1
0.6521, 1.0841, 1.412, -0.7288, 1.4769, 1
0.126, 0.4663, 0.7686, 0.6781, 0.6617, 1
0.2402, 0.756, 2.3066, 1.0045, 1.2919, 1
0.4449, 0.9638, 2.0555, 0.9578, 1.3105, 1
0.6068, 0.5505, 1.5462, 0.646, 0.547, 1
0.774, 1.042, 2.066, -0.652, 0.797, 1
0.2201, 0.3333, 0.6912, 1.8548, 1.3306, 1
0.3923, 1.1896, 1.511, 1.4426, -0.6567, 1
0.1278, 0.606, 0.3954, 0.6168, 1.3077, 1
0.9051, 1.2742, 2.1564, 0.8182, -0.3203, 1
0.3214, 1.043, 2.2468, 1.0984, 1.1485, 1
0.0286, 0.5086, 0.8093, 1.572, -0.9315, 1
0.6376, 0.6027, 1.4855, 0.7366, 0.4353, 1
0.558, 1.1542, 1.7179, -0.497, -0.2366, 1
0.2658, 1.0992, 2.1764, -0.6636, -0.5324, 1
0.6753, 0.5511, 2.386, -0.7529, -0.3999, 1
0.063, 0.137, 0.6326, -0.2885, -0.1853, 1
1.002, 1.5697, 1.1744, -0.5431, -0.203, 1
0.3688, 1.4612, 1.5024, 0.6234, -0.3725, 1
0.2022, 0.3852, 0.6994, 1.9482, 1.4098, 1
0.175, 0.7343, 1.147, 1.9674, -0.7722, 1
0.8856, 1.8063, 1.2974, 1.3983, -0.4701, 1
0.2205, 0.9147, -0.6355, 2.201, -0.9878, 1
0.5568, 0.4369, 2.1421, 0.9082, 0.4922, 1
0.1809, 0.6984, 0.5102, 0.7837, 0.0, 1
0.2191, 0.5021, 0.8424, 1.2091, 1.1724, 1
0.8786, 0.7191, 1.9484, 1.896, -0.5204, 1
0.3722, 0.7841, 0.8496, 1.3712, 1.1988, 1
0.8352, 2.2031, 1.6896, 0.44, -0.1819, 1
0.3651, 0.9093, 1.1106, 1.3229, 0.7574, 1
0.3137, 0.8554, 0.5199, 1.1191, 0.9406, 1
0.2782, 0.9519, 1.6464, -0.8682, 1.4453, 1
0.1537, 0.6004, 0.4613, 0.7239, 0.0, 1
1.084, 0.6296, 1.5821, 0.605, 0.3104, 1
0.6767, 0.8624, 1.9945, -0.6564, -0.6138, 1
0.7765, 1.5041, 0.9349, 0.468, 0.6197, 1
0.6844, 0.9002, 1.4116, 0.8414, -0.7679, 1
0.2395, 1.0791, 0.6206, 1.9933, 0.0, 1
0.1996, 0.7006, 0.368, 1.1757, 0.0, 1
0.2527, 0.5172, 1.2644, -0.9212, 2.287, 1
0.9477, 1.397, 1.5885, 1.2916, -0.4655, 1
0.3835, 0.6023, 1.2241, 1.1487, 2.0852, 1
0.8811, 1.2906, 1.7253, 1.0956, 0.8342, 1
0.351, 1.2958, 1.5429, 0.6998, -0.4151, 1
0.4502, 0.6002, 0.7706, 2.0041, -0.6095, 1
0.1292, 0.3873, 0.6159, 1.3693, 0.9822, 1
0.9749, 0.8352, 1.9148, -0.5949, 0.9851, 1
0.2134, 0.7724, 0.8397, 1.8884, 0.0, 1
0.2452, 0.7323, 1.5359, 1.2456, 1.7512, 1
0.2368, 0.4705, 0.7541, 1.5972, -0.9652, 1
-0.0794, 0.6946, 1.2999, 1.6901, 0.0, 1
0.3061, 0.5982, 1.7961, 1.103, -0.6397, 1
0.1336, 1.0056, 0.6368, 1.3588, 0.0, 1
0.8752, 0.9829, 1.949, -0.6318, 0.8889, 1
0.1907, 0.8261, 2.4615, -0.7936, 1.455, 1
0.4949, 0.3766, 1.8755, 2.4586, -0.6963, 1
0.2697, 0.804, -0.8385, 1.8127, -0.7264, 1
0.4902, 0.7783, 2.0772, 1.0664, 0.6935, 1
0.5967, 2.8672, -0.5233, 0.8665, -0.361, 1
0.2168, 0.8399, 0.7456, 2.0362, 0.0, 1
0.5451, 0.4319, 1.7894, 1.0396, -0.1984, 1
0.2128, 0.3577, 0.6351, 1.8433, 1.2651, 1
0.499, 0.351, 0.358, 1.423, 1.371, 1
0.4041, 1.4812, 1.4054, 1.7974, 0.0, 1
0.0964, 0.6898, 0.2947, 0.7233, 0.0, 1
0.329, 1.3692, 1.6144, 2.0151, 0.0, 1
0.2173, 0.6844, 1.1417, 0.678, 1.457, 1
0.117, 0.4273, 0.6163, 1.8536, -0.6432, 1
0.1097, 0.6404, 0.2534, 0.4391, 0.9238, 1
1.2732, 1.3985, 1.8097, -0.5215, -0.1895, 1
0.5314, 0.5365, 2.0244, 0.9604, -0.5238, 1
0.2199, 0.9067, 0.8485, 1.6622, 0.0, 1
0.1438, 0.2077, -0.8028, 1.6552, -0.8792, 1
0.209, 0.7604, 0.8439, 1.8907, 0.0, 1
0.6397, 1.2358, 1.378, 0.9596, 1.5065, 1
0.4826, 1.1656, 0.8707, 1.3371, -0.5752, 1
0.5323, 0.8246, 2.34, -0.7045, 0.7288, 1
0.3276, 1.219, 1.6491, 1.3204, -0.6622, 1
0.175, 0.735, 0.8822, 1.8498, 0.0, 1
0.1103, 0.4884, 0.8099, 0.7609, 0.0, 1
-0.0675, -0.287, -0.5825, 1.7902, -0.6776, 1
0.1043, 0.5615, 0.3406, 0.826, 0.0, 1
0.3334, 0.5744, 2.0714, 0.8589, 0.6292, 1
0.2098, 0.4012, 0.6182, 1.7145, 1.5635, 1
0.1663, 0.2667, 0.0379, 0.9677, -0.8573, 1
0.2109, 0.7446, 0.9034, -0.3875, 1.2161, 1
0.1745, 1.1823, 0.5861, 1.1139, 0.9638, 1
1.0928, 0.8622, 1.6905, 0.6553, -0.2622, 1
0.1448, 0.6661, 0.4485, 0.789, 0.0, 1
0.7953, 0.6089, 1.752, 1.7958, 0.7999, 1
0.1275, 0.6204, 0.3978, 0.6436, 1.2945, 1
0.648, 1.1545, 2.2979, 1.5301, -0.4094, 1
1.3702, 0.8378, 1.6934, 0.8807, 0.6063, 1
0.3731, 0.8991, 0.6882, 0.9922, 0.0, 1
0.7868, 2.6956, 1.1284, 0.6712, 0.4742, 1
0.1957, 0.485, 0.5748, 0.9737, 0.0, 1
0.5512, 0.5001, 0.85, 1.6237, -0.6225, 1
0.2174, 0.4077, 0.5926, 1.8037, 1.625, 1
0.1562, 0.7292, 1.0733, 1.8853, 0.0, 1
0.2247, 0.8909, 2.5393, 1.1036, 1.1216, 1
0.2788, 0.5217, 0.7051, 1.8952, 0.0, 1
0.7619, 1.176, 0.805, 0.7562, 0.841, 1
1.1114, 2.2379, 1.6821, -0.334, -0.1668, 1
0.3649, 0.6203, 0.8132, 1.5282, 1.1404, 1
0.2218, 0.7073, 0.9749, 1.2977, -0.6648, 1
0.3687, 0.7663, 1.5157, 1.6117, -0.9199, 1
0.3388, 1.0822, 1.6694, -0.6257, -0.3307, 1
0.2401, 0.7377, 0.8201, 1.2355, -0.7582, 1
0.6703, 0.7744, 1.6869, 2.1505, 0.0, 1
0.5897, 1.2099, 1.0662, 1.2123, -0.4442, 1
0.8185, 1.6418, 1.4767, 1.1608, -0.4233, 1
0.7076, 0.6386, 1.4388, 0.5774, 0.4627, 1
0.6176, 0.9916, 1.6705, 1.2517, 1.319, 1
0.329, 0.7604, 1.5179, 1.264, 1.936, 1
0.2344, 0.5905, 1.4365, 0.6563, 0.0, 1
0.5141, 2.9096, -0.5011, 0.9487, -0.3719, 1
0.3711, 0.8087, 0.8847, 1.6292, -1.0386, 1
0.3088, 0.9459, 0.8483, -0.4756, 0.0, 1
0.4305, 0.5544, 1.7027, 1.1379, 1.8087, 1
0.7944, 0.902, 2.0884, 1.0536, 1.0733, 1
0.5289, 1.1453, 0.9816, 1.2576, 1.7408, 1
0.7744, 1.4438, 0.9044, 0.4566, 0.6897, 1
0.1829, 0.4813, 0.9503, 1.3613, -0.5848, 1
0.814, 1.0187, 2.0197, -0.644, 0.8333, 1
0.9304, 0.3576, 1.2728, 1.5769, 1.2789, 1
0.1622, 0.3414, 0.6112, 1.5244, -0.8635, 1
0.1462, 0.7704, 0.7965, 2.0755, -0.8353, 1
0.5229, 2.2243, 1.2343, 1.3448, -0.42, 1
0.1807, 0.5167, 1.0112, 1.4756, -0.9028, 1
0.3216, 0.9166, 1.6506, 0.9986, 1.1668, 1
1.2573, 1.2263, 1.0905, 0.4722, 0.2548, 1
0.3146, 0.9935, 2.1989, 0.8638, -0.6527, 1
0.254, 0.7552, 1.1406, 1.0241, -0.5552, 1
0.3359, 1.2197, 1.6395, 1.2993, 0.0, 1
0.5095, 2.9178, -0.5382, 0.9101, -0.36, 1
0.6792, 0.376, -0.6712, 1.2912, 1.3982, 1
0.6248, 0.5876, 1.5783, 0.6397, 0.5209, 1
0.1943, 0.6973, 1.64, 1.0107, -0.5158, 1
0.6505, 1.056, 1.3741, -0.7117, 1.7455, 1
0.6759, 1.3386, 0.9147, 1.2949, 1.6088, 1
0.1004, 0.4616, 0.7529, 0.7695, 0.0, 1
0.2235, 0.6115, 0.5963, 1.3386, 0.0, 1
0.3362, 0.9083, 1.3688, 1.0381, -0.3687, 1
1.4299, 1.5057, 1.7132, -0.4154, -0.1514, 1
0.6782, 1.3745, 1.888, 0.7794, 0.9175, 1
0.5939, 1.1307, 1.4942, -0.5828, 1.5752, 1
0.1264, 0.9455, 0.7374, 1.8139, -0.9207, 1
0.3308, 0.5714, 2.1377, 0.8412, 0.456, 1
0.2377, 0.796, 1.1387, 2.1111, 0.0, 1
0.2055, 0.505, 0.0691, 1.1066, 1.4925, 1
0.1557, 0.5802, 1.1199, 1.9881, -0.8363, 1
0.2157, 0.4685, 0.4293, 1.3468, -0.8492, 1
-0.1236, 0.4924, 0.7836, 1.7511, -0.8364, 1
0.2497, 0.5681, 0.6873, 0.9324, 0.0, 1
0.14, 0.6986, -0.6502, 2.1072, -0.8795, 1
0.1254, 0.7137, 0.4341, 0.842, 0.0, 1
0.419, 1.4179, 0.9358, 1.826, -0.5841, 1
0.0115, 0.3595, 0.9039, -0.3451, -0.3866, 1
0.1172, 0.6546, 0.2665, 0.4259, 0.853, 1
0.393, 1.4011, 1.688, 1.137, -0.4511, 1
0.5011, 0.757, 2.1343, -0.5921, 0.7172, 1
0.25, 0.9563, 0.7175, 2.1726, 0.0, 1
0.3479, 1.0143, 0.9644, 1.8435, 1.417, 1
0.2091, 0.7428, 0.9002, -0.3788, 1.218, 1
0.8948, 0.5622, 1.3263, 1.4193, 1.5064, 1
0.5977, 1.3555, 1.2108, -0.6036, -0.4852, 1
0.3026, 0.767, -0.6334, -0.7138, 0.2129, 1
0.3555, 0.5775, 2.0668, 0.8638, 0.6364, 1
0.5667, 0.5841, 1.8271, 0.9493, -0.3947, 1
-0.2297, -0.65, -1.0694, -1.0514, -0.5091, 1
0.5071, 2.293, 1.014, 0.713, -0.3205, 1
0.3291, 0.5182, 1.4879, 0.8904, 1.9537, 1
0.0717, 0.5661, 1.0546, 0.6961, 0.5723, 1
0.5397, 1.0923, 1.5741, -0.5154, -0.2814, 1
0.1211, 0.741, 0.3485, 1.2192, 0.0, 1
0.042, 0.6147, 1.2178, 1.1265, 0.0, 1
0.6292, 1.0127, 1.9069, -0.5816, -0.3812, 1
0.6674, 0.9345, 1.8312, 0.9307, 1.4485, 1
0.3233, 2.1996, 0.879, 1.1117, -0.373, 1
0.4972, 0.8109, 2.0587, -0.7011, 0.5085, 1
0.2265, 0.3469, 0.7361, 1.9255, 1.324, 1
0.4148, 0.5321, 1.7548, 1.1134, -0.7648, 1
0.4079, 2.5452, 2.0459, -0.4099, -0.1853, 1
0.3206, 0.9882, 1.4967, 1.078, 0.6527, 1
0.3071, 0.573, 0.7487, 1.4526, 1.0982, 1
0.1933, 0.725, 1.0945, 1.8822, -0.7175, 1
1.3654, 1.643, 1.9217, -0.3671, -0.1519, 1
0.4323, 0.8063, 2.282, 0.9638, 1.337, 1
0.23, 0.7443, 0.8382, 1.2369, -0.7617, 1
1.0731, 2.3047, 1.6578, -0.346, -0.1627, 1
1.3029, 0.7928, 1.7171, 0.8919, 0.5639, 1
-0.104, 0.0659, -0.559, -0.7844, 0.0, 1
0.3192, 1.0887, 2.0365, 1.0207, 1.0632, 1
-0.4397, -0.7328, -0.8872, -0.8975, -0.449, 1
0.195, 0.4507, 0.7641, 0.6942, 0.7313, 1
0.2153, 0.7912, 0.6097, 2.1704, -0.9285, 1
0.2144, 0.4058, 0.6055, 1.6055, 1.7919, 1
0.1648, 0.5172, 0.7833, 1.7639, 0.0, 1
0.3798, 0.6325, 2.2627, 0.8596, 0.8364, 1
0.2445, 0.8586, 0.9479, 2.4675, -0.9322, 1
0.7623, 1.414, 1.4833, -0.299, -0.313, 1
0.5428, 1.1072, 2.4774, 1.2105, -0.3662, 1
0.6116, 0.9876, 1.6382, 1.2582, 1.3454, 1
1.1776, 0.625, 1.634, 0.618, 0.273, 1
0.9796, 1.0651, 2.249, -0.6095, -0.2958, 1
0.3057, 0.556, 1.2249, 0.7652, 0.0, 1
0.4786, 1.2724, 1.8103, 0.8748, 1.2323, 1
0.2115, 0.323, 0.5879, 1.5509, 0.9543, 1
0.2016, 0.7684, 0.8966, 1.2423, -0.775, 1
0.1238, 0.4218, 0.9382, 0.6969, 0.0, 1
0.4849, 1.4865, 1.5378, 1.5251, -0.4587, 1
0.1124, 0.1317, -0.3816, 1.121, 1.4472, 1
0.2324, 0.5526, 0.8461, 1.92, -0.7132, 1
0.2606, 0.7351, 2.1356, -0.6498, 0.4897, 1
0.538, 0.682, 1.767, 1.165, 1.541, 1
0.1974, 0.636, 0.9018, 2.2181, -0.9749, 1
0.1378, 0.6885, 1.0626, 1.8977, 0.0, 1
0.3237, 1.4203, 1.6124, 1.9997, 0.0, 1
0.3312, 0.6653, 0.824, 2.1321, 1.8106, 1
0.3131, 1.0117, 2.262, 1.0634, 1.1881, 1
0.121, 0.7858, 0.3687, 1.2674, 0.0, 1
0.1457, 0.4, 0.7724, 2.1807, -0.7155, 1
0.3069, 0.9925, 2.2369, 1.0251, 1.2035, 1
1.3952, 1.6554, 1.7271, -0.3842, -0.1432, 1
0.3444, 0.7859, 0.7815, 1.4154, 0.0, 1
0.3066, 0.8066, 0.9441, 0.9863, 0.6847, 1
1.094, 2.2734, 1.0873, -0.321, -0.1393, 1
0.291, 0.8838, 0.8795, 0.8475, 0.0, 1
0.3528, 2.0415, 1.2182, 0.849, 1.1065, 1
0.3319, 0.6601, 2.1702, 1.2099, 1.4883, 1
0.3126, 0.6775, 1.0401, 1.1097, 0.5415, 1
0.62, 0.7487, 1.9387, 1.2931, -0.5357, 1
1.0757, 2.2306, 1.6817, -0.3627, -0.1559, 1
0.1695, 0.4809, 0.8492, 1.2119, 1.2173, 1
0.4266, 1.0175, 0.8004, 1.0126, -0.3591, 1
0.3665, 0.4272, 1.4954, 1.6451, 1.9289, 1
0.4768, 0.5271, 1.6593, 1.378, 1.6154, 1
0.2013, 0.7337, 0.8878, 0.3408, 1.247, 1
0.577, 0.8884, 1.9418, -0.5099, 0.4129, 1
0.3901, 0.7706, 0.8207, 1.3208, 1.1537, 1
0.8581, 2.3734, 1.6724, 0.5942, -0.1904, 1
0.2773, 0.7752, 0.9304, -0.4094, 0.0, 1
0.3341, 1.1681, 1.7189, 1.3144, 0.0, 1
0.2713, 0.8311, -0.8221, 1.8269, -0.7395, 1
0.1043, 0.5518, 1.1194, 0.9053, -0.4967, 1
0.2001, 0.6073, 0.5217, 0.8172, 1.2922, 1
0.1182, 0.4346, 0.5734, -0.5618, 1.1889, 1
-0.2953, -0.5835, 0.9062, -0.5666, -0.194, 1
0.4256, 0.58, 1.7412, 1.0935, 1.768, 1
0.2137, 0.7554, 0.8534, 1.3168, 0.0, 1
0.1901, 0.6013, 1.0262, 0.8622, 0.0, 1
0.2054, 0.3932, 0.6258, 1.6424, 1.072, 1
1.0528, 0.4988, 1.8066, 0.8145, -0.2475, 1
1.3514, 2.1707, 1.2077, 0.6368, -0.1758, 1
0.788, 2.6169, 1.061, 0.653, 0.542, 1
0.982, 2.2973, 1.5392, -0.3724, -0.1611, 1
1.1829, 0.7019, 2.7295, -0.605, -0.238, 1
0.2311, 0.7448, 0.9897, 1.2206, 0.0, 1
0.528, 2.3014, 1.3516, 1.3181, -0.3376, 1
0.201, 0.5919, 1.4739, 0.6387, 1.2005, 1
1.203, 0.6955, 2.7144, -0.5913, -0.2459, 1
0.5958, 2.4871, 0.9302, 1.2223, -0.3713, 1
0.122, 0.4443, 0.9106, 2.03, -0.7431, 1
0.283, 0.5627, 0.7181, 1.9243, -0.7954, 1
0.1522, 0.5438, 0.4713, 0.7345, 0.0, 1
0.1675, 0.3713, 0.5437, 1.6484, -0.8503, 1
0.2047, 0.8325, 0.7624, 1.9539, -0.8474, 1
0.2325, 0.6749, 1.0277, 1.3407, -0.5992, 1
1.1471, 0.6694, 2.7625, -0.6066, -0.2413, 1
0.2052, 0.767, 0.8997, -0.3825, 1.1932, 1
0.1846, 0.7284, 0.7105, 2.1472, -0.8922, 1
0.222, 0.9011, 0.7258, 1.8041, 0.0, 1
1.3462, 1.0221, 0.8252, 0.6018, 0.3097, 1
0.3247, 0.6648, 0.7572, 2.2184, 2.1249, 1
0.1042, 0.5654, 1.1536, 0.9184, -0.4869, 1
0.1807, 0.6917, 0.5523, 1.2934, 0.0, 1
0.1571, 0.6657, 0.8502, 2.1226, -0.8111, 1
0.838, 0.258, 1.82, 0.769, 0.428, 1
0.3768, 0.6816, 1.5137, 0.7059, 0.5143, 1
0.1388, 0.7132, 1.143, 1.8987, 0.0, 1
0.2953, 0.6636, 0.6162, 1.8559, -1.0225, 1
0.4016, 0.4279, 1.749, 1.4369, 1.7352, 1
0.1336, 0.4704, 0.4495, -0.4953, 1.094, 1
0.2079, 0.6115, 1.4702, 0.649, 0.0, 1
0.9049, 0.4962, 1.3062, 1.4684, 1.4424, 1
0.584, 1.2147, 1.0599, 1.2517, -0.4623, 1
0.1123, 0.2364, 0.8757, -0.4172, -0.6258, 1
0.3045, 0.6472, 1.6221, 0.7828, 0.69, 1
0.3391, 0.9697, 0.9542, 1.2758, 1.3233, 1
0.4173, -0.5544, 2.0614, -0.6812, 0.7965, 1
0.7729, 0.8022, 1.8558, 2.0242, -0.5854, 1
0.1395, 0.7831, 0.3442, 0.5678, 0.0, 1
0.569, 0.9084, 2.019, -0.531, -0.226, 1
0.598, 1.5959, 2.1349, 0.7059, -0.2564, 1
0.0909, 0.6032, 0.2851, 0.5926, 0.0, 1
0.7597, 1.029, 1.8481, 1.163, 1.339, 1
0.5329, 2.1446, 0.9369, 0.6359, -0.3789, 1
-0.0779, 0.7213, 1.3901, 1.2504, 0.8308, 1
0.1689, 0.8442, 0.664, 1.7339, -0.7714, 1
0.7626, 1.414, 1.4836, -0.299, -0.313, 1
0.1874, 0.4471, 0.4395, 1.4039, -0.8354, 1
0.3729, 0.9986, 1.3284, 1.1923, 0.7412, 1
-0.0294, 0.6912, 1.2703, 1.6579, 0.0, 1
0.334, 1.15, 2.2888, 1.0101, 1.1295, 1
0.2077, 1.1443, 0.8019, 0.9554, 0.0, 1
0.2489, 0.772, 0.699, 1.0531, 0.0, 1
0.5524, 2.0202, 0.8664, -0.2675, -0.2582, 1
0.2019, 0.7313, 0.8867, -0.3441, 1.2718, 1
0.2112, 0.7308, -0.6832, 2.2568, -0.9808, 1
0.1946, 0.9046, 0.785, 1.9597, -0.7956, 1
1.1098, 2.211, 1.6594, -0.3526, -0.1462, 1
0.2484, 0.7918, 1.0634, 2.0918, -0.9209, 1
0.443, 0.66, 2.1887, 0.8291, 0.6293, 1
0.5944, 1.3135, 1.7562, 1.4298, -0.3866, 1
-0.077, 0.499, 0.7325, 1.583, -0.9984, 1
1.3766, 1.631, 1.8217, -0.3947, -0.1553, 1
0.3672, 0.8068, 0.9326, 1.6043, -0.9983, 1
0.1996, 0.5866, 1.4485, 0.6268, 1.2774, 1
0.7979, 2.2744, 1.1935, 0.9481, 0.7968, 1
0.4315, 1.0281, 0.8035, 1.0243, -0.3739, 1
0.3998, 0.5022, 1.4278, 1.2331, 1.9194, 1
0.7802, 1.5351, 1.3684, 0.736, 1.1027, 1
0.3067, 1.1284, 0.8884, 1.9046, -0.7304, 1
0.1172, 0.4657, 0.8805, 2.1028, -0.6934, 1
0.144, 0.5232, 0.776, 1.8197, 0.8362, 1
1.0568, 1.9381, 1.3299, -0.4688, -0.1819, 1
0.0499, -0.0077, -0.4465, 1.1475, 1.3875, 1
0.1307, 0.8306, 0.5399, 1.2427, 0.0, 1
0.0858, 0.3745, 0.7448, 1.8726, -0.6217, 1
0.2987, 1.0962, 2.0871, -0.7941, 1.128, 1
0.9937, 0.8649, 1.0467, 1.0711, 0.4855, 1
0.3305, 0.9012, 2.4019, -0.7181, 0.9805, 1
0.2113, 0.6722, 0.743, 1.3409, -0.6498, 1
0.4638, 0.7279, 2.3731, -0.702, 0.703, 1
0.312, 0.621, 1.7041, 1.2457, -0.8744, 1
0.565, 2.5826, -0.5972, 0.4307, 0.4934, 1
0.2207, 0.7272, 1.6552, 0.8695, -0.4165, 1
0.6099, 2.6667, 0.9703, 0.7405, 0.6852, 1
0.533, 1.202, 1.4832, 1.8696, -0.5339, 1
0.308, 0.844, 0.775, 0.7759, 0.8641, 1
0.5279, 1.0805, 1.0002, 2.2586, -0.7179, 1
1.3495, 0.8475, 1.5325, 1.5428, -0.5599, 1
0.3412, 2.796, -0.5015, 1.3279, -0.3411, 1
0.3654, 0.5925, 1.1979, 1.1611, 2.0736, 1
0.1184, 0.472, 0.7214, -0.03, 0.0, 1
0.1582, 0.6169, 0.4431, 0.6624, 1.2697, 1
0.4374, 0.5181, 1.477, 1.2585, 1.8208, 1
0.1708, 1.2209, 0.5724, 1.0305, 1.103, 1
0.289, 0.9527, 2.1371, 0.9063, 1.2323, 1
0.4817, 1.0638, 1.5407, 1.7043, -0.4974, 1
-0.1231, -0.4884, -0.8969, -0.9252, 0.0, 1
1.0752, 1.4113, 1.505, -0.4304, 1.0109, 1
0.9072, 1.5338, 1.2787, -0.7614, 1.1398, 1
0.314, 1.0879, 2.0321, 0.9956, 1.0752, 1
0.2807, 1.1264, 2.147, -0.6245, -0.3558, 1
0.3812, 0.7727, -0.6921, -0.8002, 0.5762, 1
0.1684, 0.5387, 0.9936, 1.4933, -0.9216, 1
0.2366, 0.9145, 1.1225, 2.266, 0.0, 1
0.4693, 2.9187, 0.9424, 0.6369, -0.2355, 1
0.321, 0.6479, 0.3879, 1.075, 0.0, 1
1.3923, 1.1518, 0.9833, 0.6636, 1.4963, 1
0.4849, 0.4803, 2.2077, 0.9323, 0.565, 1
0.1897, 0.9605, 1.6584, -0.7566, 1.2587, 1
0.4368, 1.2149, 0.8512, 1.0963, 0.6648, 1
0.4797, 0.9325, 1.5489, 0.6789, -0.3415, 1
0.3673, 0.8069, 0.9314, 1.605, -0.9995, 1
0.2937, 0.7024, 0.7239, 1.2281, -0.7398, 1
0.9343, 0.5672, 1.3324, 1.4588, 1.4672, 1
